DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2017-10-22 05:44:52 +0800, BME280, 26.809999, 55.481445, 1008.701
2017-10-22 05:45:23 +0800, BME280, 26.809999, 55.460938, 1008.684
2017-10-22 05:45:54 +0800, BME280, 26.809999, 55.483398, 1008.728
2017-10-22 05:46:26 +0800, BME280, 26.809999, 55.503906, 1008.725
2017-10-22 05:46:57 +0800, BME280, 26.809999, 55.493164, 1008.725
2017-10-22 05:47:29 +0800, BME280, 26.820000, 55.426758, 1008.739
2017-10-22 05:48:00 +0800, BME280, 26.820000, 55.505859, 1008.747
2017-10-22 05:48:32 +0800, BME280, 26.820000, 55.483398, 1008.734
2017-10-22 05:49:03 +0800, BME280, 26.809999, 55.483398, 1008.747
2017-10-22 05:49:34 +0800, BME280, 26.799999, 55.493164, 1008.730
2017-10-22 05:50:06 +0800, BME280, 26.820000, 55.483398, 1008.768
2017-10-22 05:50:37 +0800, BME280, 26.799999, 55.469727, 1008.740
2017-10-22 05:51:09 +0800, BME280, 26.809999, 55.494141, 1008.757
2017-10-22 05:51:52 +0800, BME280, 26.820000, 55.460938, 1008.760
2017-10-22 05:52:24 +0800, BME280, 26.820000, 55.461914, 1008.767
2017-10-22 05:52:55 +0800, BME280, 26.830000, 55.462891, 1008.771
2017-10-22 05:53:27 +0800, BME280, 26.830000, 55.473633, 1008.759
2017-10-22 05:53:58 +0800, BME280, 26.830000, 55.473633, 1008.737
2017-10-22 05:54:29 +0800, BME280, 26.830000, 55.362305, 1008.744
2017-10-22 05:55:01 +0800, BME280, 26.830000, 55.429688, 1008.782
2017-10-22 05:55:32 +0800, BME280, 26.840000, 55.473633, 1008.800
2017-10-22 05:56:04 +0800, BME280, 26.840000, 55.430664, 1008.788
2017-10-22 05:56:35 +0800, BME280, 26.840000, 55.452148, 1008.797
2017-10-22 05:57:07 +0800, BME280, 26.840000, 55.417969, 1008.819
2017-10-22 05:57:38 +0800, BME280, 26.840000, 55.429688, 1008.782
2017-10-22 05:58:10 +0800, BME280, 26.830000, 55.417969, 1008.789
2017-10-22 05:58:41 +0800, BME280, 26.850000, 55.398438, 1008.804
2017-10-22 05:59:12 +0800, BME280, 26.850000, 55.385742, 1008.805
2017-10-22 05:59:44 +0800, BME280, 26.850000, 55.398438, 1008.813
2017-10-22 06:00:15 +0800, BME280, 26.850000, 55.430664, 1008.800
2017-10-22 06:00:47 +0800, BME280, 26.850000, 55.441406, 1008.819
2017-10-22 06:01:18 +0800, BME280, 26.850000, 55.454102, 1008.825
2017-10-22 06:01:49 +0800, BME280, 26.850000, 55.340820, 1008.832
2017-10-22 06:02:21 +0800, BME280, 26.850000, 55.443359, 1008.828
2017-10-22 06:02:52 +0800, BME280, 26.850000, 55.431641, 1008.878
2017-10-22 06:03:24 +0800, BME280, 26.840000, 55.430664, 1008.842
2017-10-22 06:03:55 +0800, BME280, 26.840000, 55.452148, 1008.827
2017-10-22 06:04:27 +0800, BME280, 26.840000, 55.418945, 1008.840
2017-10-22 06:04:58 +0800, BME280, 26.840000, 55.453125, 1008.837
2017-10-22 06:05:29 +0800, BME280, 26.850000, 55.486328, 1008.825
2017-10-22 06:06:01 +0800, BME280, 26.850000, 55.431641, 1008.814
2017-10-22 06:06:32 +0800, BME280, 26.850000, 55.454102, 1008.814
2017-10-22 06:07:04 +0800, BME280, 26.850000, 55.431641, 1008.857
2017-10-22 06:07:35 +0800, BME280, 26.850000, 55.464844, 1008.873
2017-10-22 06:08:06 +0800, BME280, 26.850000, 55.475586, 1008.852
2017-10-22 06:08:38 +0800, BME280, 26.840000, 55.508789, 1008.839
2017-10-22 06:09:09 +0800, BME280, 26.850000, 55.475586, 1008.846
2017-10-22 06:09:41 +0800, BME280, 26.879999, 55.390625, 1008.835
2017-10-22 06:10:12 +0800, BME280, 26.889999, 55.335938, 1008.819
2017-10-22 06:10:43 +0800, BME280, 26.889999, 55.314453, 1008.830
2017-10-22 06:11:15 +0800, BME280, 26.889999, 55.335938, 1008.842
2017-10-22 06:11:46 +0800, BME280, 26.879999, 55.378906, 1008.809
2017-10-22 06:12:18 +0800, BME280, 26.879999, 55.368164, 1008.819
2017-10-22 06:12:49 +0800, BME280, 26.870001, 55.433594, 1008.830
2017-10-22 06:13:20 +0800, BME280, 26.870001, 55.423828, 1008.812
2017-10-22 06:13:52 +0800, BME280, 26.879999, 55.413086, 1008.825
2017-10-22 06:14:23 +0800, BME280, 26.889999, 55.391602, 1008.820
2017-10-22 06:14:55 +0800, BME280, 26.879999, 55.413086, 1008.836
2017-10-22 06:15:26 +0800, BME280, 26.879999, 55.401367, 1008.848
2017-10-22 06:15:58 +0800, BME280, 26.889999, 55.414062, 1008.843
2017-10-22 06:16:29 +0800, BME280, 26.870001, 55.445312, 1008.840
2017-10-22 06:17:00 +0800, BME280, 26.879999, 55.446289, 1008.859
2017-10-22 06:17:32 +0800, BME280, 26.879999, 55.458008, 1008.887
2017-10-22 06:18:03 +0800, BME280, 26.870001, 55.468750, 1008.912
2017-10-22 06:18:35 +0800, BME280, 26.870001, 55.456055, 1008.880
2017-10-22 06:19:06 +0800, BME280, 26.870001, 55.467773, 1008.892
2017-10-22 06:19:37 +0800, BME280, 26.879999, 55.513672, 1008.897
2017-10-22 06:20:09 +0800, BME280, 26.870001, 55.491211, 1008.908
2017-10-22 06:20:40 +0800, BME280, 26.870001, 55.478516, 1008.892
2017-10-22 06:21:12 +0800, BME280, 26.870001, 55.490234, 1008.892
2017-10-22 06:21:43 +0800, BME280, 26.879999, 55.479492, 1008.908
2017-10-22 06:22:23 +0800, BME280, 26.870001, 55.513672, 1008.903
2017-10-22 06:22:54 +0800, BME280, 26.879999, 55.491211, 1008.908
2017-10-22 06:23:26 +0800, BME280, 26.879999, 55.468750, 1008.912
2017-10-22 06:23:57 +0800, BME280, 26.879999, 55.479492, 1008.903
2017-10-22 06:24:29 +0800, BME280, 26.900000, 55.492188, 1008.935
2017-10-22 06:25:00 +0800, BME280, 26.879999, 55.479492, 1008.939
2017-10-22 06:25:32 +0800, BME280, 26.879999, 55.491211, 1008.968
2017-10-22 06:26:03 +0800, BME280, 26.889999, 55.481445, 1008.963
2017-10-22 06:26:34 +0800, BME280, 26.879999, 55.458008, 1008.969
2017-10-22 06:27:06 +0800, BME280, 26.900000, 55.448242, 1008.990
2017-10-22 06:27:37 +0800, BME280, 26.900000, 55.460938, 1008.978
2017-10-22 06:28:09 +0800, BME280, 26.889999, 55.458984, 1008.981
2017-10-22 06:28:40 +0800, BME280, 26.889999, 55.458984, 1008.944
2017-10-22 06:29:11 +0800, BME280, 26.889999, 55.481445, 1009.003
2017-10-22 06:29:43 +0800, BME280, 26.879999, 55.479492, 1008.971
2017-10-22 06:30:14 +0800, BME280, 26.889999, 55.503906, 1008.966
2017-10-22 06:30:46 +0800, BME280, 26.879999, 55.536133, 1008.951
2017-10-22 06:31:17 +0800, BME280, 26.879999, 55.479492, 1008.957
2017-10-22 06:31:48 +0800, BME280, 26.889999, 55.459961, 1008.940
2017-10-22 06:32:20 +0800, BME280, 26.900000, 55.450195, 1008.968
2017-10-22 06:32:51 +0800, BME280, 26.900000, 55.438477, 1008.973
2017-10-22 06:33:23 +0800, BME280, 26.910000, 55.427734, 1009.003
2017-10-22 06:33:54 +0800, BME280, 26.900000, 55.438477, 1008.973
2017-10-22 06:34:25 +0800, BME280, 26.910000, 55.405273, 1008.992
2017-10-22 06:34:57 +0800, BME280, 26.900000, 55.460938, 1008.986
2017-10-22 06:35:29 +0800, BME280, 26.910000, 55.460938, 1008.994
2017-10-22 06:36:00 +0800, BME280, 26.900000, 55.438477, 1008.991
2017-10-22 06:36:31 +0800, BME280, 26.910000, 55.460938, 1009.033
2017-10-22 06:37:03 +0800, BME280, 26.910000, 55.450195, 1009.030
2017-10-22 06:37:34 +0800, BME280, 26.910000, 55.460938, 1009.018
2017-10-22 06:38:06 +0800, BME280, 26.910000, 55.438477, 1009.016
2017-10-22 06:38:37 +0800, BME280, 26.910000, 55.427734, 1009.015
2017-10-22 06:39:08 +0800, BME280, 26.920000, 55.428711, 1009.077
2017-10-22 06:39:40 +0800, BME280, 26.910000, 55.416016, 1009.030
2017-10-22 06:40:11 +0800, BME280, 26.910000, 55.416016, 1009.053
2017-10-22 06:40:43 +0800, BME280, 26.910000, 55.427734, 1009.070
2017-10-22 06:41:14 +0800, BME280, 26.920000, 55.374023, 1009.093
2017-10-22 06:41:45 +0800, BME280, 26.920000, 55.407227, 1009.108
2017-10-22 06:42:17 +0800, BME280, 26.920000, 55.407227, 1009.116
2017-10-22 06:42:48 +0800, BME280, 26.920000, 55.428711, 1009.102
2017-10-22 06:43:20 +0800, BME280, 26.920000, 55.416992, 1009.095
2017-10-22 06:43:51 +0800, BME280, 26.920000, 55.462891, 1009.056
2017-10-22 06:44:22 +0800, BME280, 26.930000, 55.396484, 1009.047
2017-10-22 06:44:54 +0800, BME280, 26.930000, 55.407227, 1009.081
2017-10-22 06:45:25 +0800, BME280, 26.930000, 55.385742, 1009.078
2017-10-22 06:45:56 +0800, BME280, 26.930000, 55.385742, 1009.046
2017-10-22 06:46:28 +0800, BME280, 26.940001, 55.385742, 1009.064
2017-10-22 06:46:59 +0800, BME280, 26.920000, 55.418945, 1009.065
2017-10-22 06:47:31 +0800, BME280, 26.930000, 55.407227, 1009.054
2017-10-22 06:48:02 +0800, BME280, 26.920000, 55.407227, 1009.053
2017-10-22 06:48:33 +0800, BME280, 26.930000, 55.384766, 1009.079
2017-10-22 06:49:05 +0800, BME280, 26.930000, 55.396484, 1009.081
2017-10-22 06:49:36 +0800, BME280, 26.940001, 55.375977, 1009.079
2017-10-22 06:50:08 +0800, BME280, 26.940001, 55.397461, 1009.106
2017-10-22 06:50:39 +0800, BME280, 26.940001, 55.340820, 1009.100
2017-10-22 06:51:10 +0800, BME280, 26.930000, 55.408203, 1009.120
2017-10-22 06:51:42 +0800, BME280, 26.950001, 55.388672, 1009.133
2017-10-22 06:52:13 +0800, BME280, 26.950001, 55.376953, 1009.143
2017-10-22 06:52:52 +0800, BME280, 26.959999, 55.376953, 1009.141
2017-10-22 06:53:23 +0800, BME280, 26.950001, 55.466797, 1009.150
2017-10-22 06:53:55 +0800, BME280, 26.950001, 55.343750, 1009.176
2017-10-22 06:54:26 +0800, BME280, 26.950001, 55.354492, 1009.169
2017-10-22 06:54:58 +0800, BME280, 26.950001, 55.354492, 1009.197
2017-10-22 06:55:29 +0800, BME280, 26.959999, 55.344727, 1009.203
2017-10-22 06:56:00 +0800, BME280, 26.969999, 55.333984, 1009.234
2017-10-22 06:56:32 +0800, BME280, 26.969999, 55.344727, 1009.219
2017-10-22 06:57:03 +0800, BME280, 26.969999, 55.323242, 1009.266
2017-10-22 06:57:34 +0800, BME280, 26.969999, 55.323242, 1009.217
2017-10-22 06:58:06 +0800, BME280, 26.969999, 55.323242, 1009.232
2017-10-22 06:58:37 +0800, BME280, 26.969999, 55.334961, 1009.216
2017-10-22 06:59:09 +0800, BME280, 26.969999, 55.334961, 1009.238
2017-10-22 06:59:40 +0800, BME280, 26.969999, 55.323242, 1009.235
2017-10-22 07:00:11 +0800, BME280, 26.969999, 55.323242, 1009.260
2017-10-22 07:00:43 +0800, BME280, 26.969999, 55.312500, 1009.221
2017-10-22 07:01:14 +0800, BME280, 26.969999, 55.357422, 1009.219
2017-10-22 07:01:46 +0800, BME280, 26.980000, 55.291016, 1009.245
2017-10-22 07:02:17 +0800, BME280, 26.980000, 55.280273, 1009.234
2017-10-22 07:02:49 +0800, BME280, 26.980000, 55.278320, 1009.261
2017-10-22 07:03:20 +0800, BME280, 26.990000, 55.281250, 1009.285
2017-10-22 07:03:52 +0800, BME280, 26.990000, 55.291992, 1009.275
2017-10-22 07:04:23 +0800, BME280, 26.980000, 55.290039, 1009.264
2017-10-22 07:04:54 +0800, BME280, 26.980000, 55.313477, 1009.260
2017-10-22 07:05:26 +0800, BME280, 26.980000, 55.290039, 1009.270
2017-10-22 07:05:57 +0800, BME280, 26.980000, 55.313477, 1009.258
2017-10-22 07:06:29 +0800, BME280, 26.980000, 55.291016, 1009.290
2017-10-22 07:07:00 +0800, BME280, 26.990000, 55.313477, 1009.290
2017-10-22 07:07:32 +0800, BME280, 26.980000, 55.324219, 1009.273
2017-10-22 07:08:03 +0800, BME280, 26.990000, 55.324219, 1009.283
2017-10-22 07:08:35 +0800, BME280, 26.980000, 55.324219, 1009.232
2017-10-22 07:09:06 +0800, BME280, 26.980000, 55.300781, 1009.247
2017-10-22 07:09:38 +0800, BME280, 26.980000, 55.291016, 1009.245
2017-10-22 07:10:09 +0800, BME280, 26.990000, 55.281250, 1009.235
2017-10-22 07:10:40 +0800, BME280, 26.990000, 55.291992, 1009.245
2017-10-22 07:11:12 +0800, BME280, 26.990000, 55.269531, 1009.279
2017-10-22 07:11:43 +0800, BME280, 27.000000, 55.258789, 1009.248
2017-10-22 07:12:14 +0800, BME280, 26.990000, 55.281250, 1009.240
2017-10-22 07:12:46 +0800, BME280, 27.000000, 55.291992, 1009.249
2017-10-22 07:13:18 +0800, BME280, 27.000000, 55.270508, 1009.288
2017-10-22 07:13:49 +0800, BME280, 27.000000, 55.281250, 1009.298
2017-10-22 07:14:20 +0800, BME280, 27.010000, 55.259766, 1009.282
2017-10-22 07:14:52 +0800, BME280, 27.010000, 55.272461, 1009.301
2017-10-22 07:15:23 +0800, BME280, 26.990000, 55.269531, 1009.302
2017-10-22 07:15:55 +0800, BME280, 27.000000, 55.281250, 1009.276
2017-10-22 07:16:26 +0800, BME280, 27.010000, 55.270508, 1009.301
2017-10-22 07:16:58 +0800, BME280, 27.010000, 55.261719, 1009.335
2017-10-22 07:17:29 +0800, BME280, 27.020000, 55.250977, 1009.356
2017-10-22 07:18:00 +0800, BME280, 27.020000, 55.228516, 1009.341
2017-10-22 07:18:32 +0800, BME280, 27.020000, 55.273438, 1009.335
2017-10-22 07:19:03 +0800, BME280, 27.020000, 55.239258, 1009.357
2017-10-22 07:19:34 +0800, BME280, 27.020000, 55.228516, 1009.342
2017-10-22 07:20:06 +0800, BME280, 27.030001, 55.241211, 1009.343
2017-10-22 07:20:37 +0800, BME280, 27.020000, 55.239258, 1009.351
2017-10-22 07:21:09 +0800, BME280, 27.020000, 55.228516, 1009.323
2017-10-22 07:21:40 +0800, BME280, 27.020000, 55.228516, 1009.361
2017-10-22 07:22:11 +0800, BME280, 27.020000, 55.250977, 1009.365
2017-10-22 07:22:43 +0800, BME280, 27.020000, 55.239258, 1009.339
2017-10-22 07:23:14 +0800, BME280, 27.020000, 55.228516, 1009.361
2017-10-22 07:23:46 +0800, BME280, 27.030001, 55.229492, 1009.331
2017-10-22 07:24:17 +0800, BME280, 27.020000, 55.239258, 1009.339
2017-10-22 07:24:48 +0800, BME280, 27.020000, 55.250977, 1009.326
2017-10-22 07:25:20 +0800, BME280, 27.030001, 55.297852, 1009.319
2017-10-22 07:25:51 +0800, BME280, 27.040001, 55.208008, 1009.328
2017-10-22 07:26:23 +0800, BME280, 27.040001, 55.219727, 1009.380
2017-10-22 07:26:54 +0800, BME280, 27.040001, 55.197266, 1009.350
2017-10-22 07:27:26 +0800, BME280, 27.040001, 55.197266, 1009.379
2017-10-22 07:27:57 +0800, BME280, 27.040001, 55.230469, 1009.367
2017-10-22 07:28:29 +0800, BME280, 27.040001, 55.208008, 1009.340
2017-10-22 07:29:00 +0800, BME280, 27.040001, 55.219727, 1009.349
2017-10-22 07:29:31 +0800, BME280, 27.040001, 55.219727, 1009.372
2017-10-22 07:30:03 +0800, BME280, 27.040001, 55.219727, 1009.355
2017-10-22 07:30:34 +0800, BME280, 27.030001, 55.251953, 1009.359
2017-10-22 07:31:06 +0800, BME280, 27.030001, 55.241211, 1009.371
2017-10-22 07:31:37 +0800, BME280, 27.040001, 55.230469, 1009.362
2017-10-22 07:32:08 +0800, BME280, 27.040001, 55.219727, 1009.391
2017-10-22 07:32:40 +0800, BME280, 27.040001, 55.230469, 1009.404
2017-10-22 07:33:11 +0800, BME280, 27.030001, 55.218750, 1009.391
2017-10-22 07:33:43 +0800, BME280, 27.040001, 55.230469, 1009.388
2017-10-22 07:34:14 +0800, BME280, 27.049999, 55.219727, 1009.424
2017-10-22 07:34:46 +0800, BME280, 27.040001, 55.230469, 1009.411
2017-10-22 07:35:17 +0800, BME280, 27.049999, 55.219727, 1009.400
2017-10-22 07:35:48 +0800, BME280, 27.049999, 55.187500, 1009.392
2017-10-22 07:36:20 +0800, BME280, 27.059999, 55.189453, 1009.418
2017-10-22 07:36:51 +0800, BME280, 27.059999, 55.177734, 1009.417
2017-10-22 07:37:22 +0800, BME280, 27.070000, 55.177734, 1009.433
2017-10-22 07:37:54 +0800, BME280, 27.059999, 55.279297, 1009.439
2017-10-22 07:38:25 +0800, BME280, 27.059999, 55.189453, 1009.420
2017-10-22 07:38:57 +0800, BME280, 27.059999, 55.177734, 1009.400
2017-10-22 07:39:28 +0800, BME280, 27.070000, 55.166992, 1009.430
2017-10-22 07:39:59 +0800, BME280, 27.070000, 55.155273, 1009.385
2017-10-22 07:40:31 +0800, BME280, 27.070000, 55.155273, 1009.423
2017-10-22 07:41:02 +0800, BME280, 27.070000, 55.155273, 1009.377
2017-10-22 07:41:34 +0800, BME280, 27.080000, 55.157227, 1009.415
2017-10-22 07:42:05 +0800, BME280, 27.080000, 55.145508, 1009.389
2017-10-22 07:42:36 +0800, BME280, 27.070000, 55.155273, 1009.388
2017-10-22 07:43:08 +0800, BME280, 27.080000, 55.158203, 1009.419
2017-10-22 07:43:39 +0800, BME280, 27.090000, 55.135742, 1009.428
2017-10-22 07:44:11 +0800, BME280, 27.070000, 55.157227, 1009.449
2017-10-22 07:44:42 +0800, BME280, 27.080000, 55.145508, 1009.482
2017-10-22 07:45:13 +0800, BME280, 27.080000, 55.157227, 1009.463
2017-10-22 07:45:45 +0800, BME280, 27.080000, 55.146484, 1009.512
2017-10-22 07:46:16 +0800, BME280, 27.090000, 55.135742, 1009.514
2017-10-22 07:46:48 +0800, BME280, 27.090000, 55.135742, 1009.516
2017-10-22 07:47:19 +0800, BME280, 27.090000, 55.135742, 1009.526
2017-10-22 07:47:50 +0800, BME280, 27.090000, 55.103516, 1009.523
2017-10-22 07:48:22 +0800, BME280, 27.100000, 55.103516, 1009.539
2017-10-22 07:48:53 +0800, BME280, 27.110001, 55.104492, 1009.540
2017-10-22 07:49:25 +0800, BME280, 27.100000, 55.082031, 1009.535
2017-10-22 07:49:56 +0800, BME280, 27.110001, 55.092773, 1009.558
2017-10-22 07:50:27 +0800, BME280, 27.110001, 55.072266, 1009.571
2017-10-22 07:50:59 +0800, BME280, 27.110001, 55.060547, 1009.581
2017-10-22 07:51:30 +0800, BME280, 27.100000, 55.082031, 1009.564
2017-10-22 07:52:02 +0800, BME280, 27.110001, 55.070312, 1009.573
2017-10-22 07:52:33 +0800, BME280, 27.110001, 55.072266, 1009.559
2017-10-22 07:53:04 +0800, BME280, 27.120001, 54.982422, 1009.588
2017-10-22 07:53:36 +0800, BME280, 27.120001, 55.038086, 1009.580
2017-10-22 07:54:07 +0800, BME280, 27.120001, 55.038086, 1009.598
2017-10-22 07:54:39 +0800, BME280, 27.120001, 55.027344, 1009.593
2017-10-22 07:55:10 +0800, BME280, 27.120001, 55.015625, 1009.594
2017-10-22 07:55:42 +0800, BME280, 27.120001, 55.027344, 1009.597
2017-10-22 07:56:13 +0800, BME280, 27.120001, 55.028320, 1009.588
2017-10-22 07:56:44 +0800, BME280, 27.120001, 55.027344, 1009.606
2017-10-22 07:57:16 +0800, BME280, 27.129999, 55.029297, 1009.602
2017-10-22 07:57:47 +0800, BME280, 27.120001, 55.016602, 1009.582
2017-10-22 07:58:19 +0800, BME280, 27.139999, 54.996094, 1009.596
2017-10-22 07:58:50 +0800, BME280, 27.129999, 55.018555, 1009.597
2017-10-22 07:59:22 +0800, BME280, 27.129999, 54.996094, 1009.599
2017-10-22 07:59:53 +0800, BME280, 27.129999, 54.994141, 1009.574
2017-10-22 08:00:24 +0800, BME280, 27.129999, 55.006836, 1009.571
2017-10-22 08:00:56 +0800, BME280, 27.139999, 54.984375, 1009.621
2017-10-22 08:01:27 +0800, BME280, 27.129999, 54.973633, 1009.608
2017-10-22 08:01:59 +0800, BME280, 27.139999, 54.973633, 1009.614
2017-10-22 08:02:30 +0800, BME280, 27.139999, 54.973633, 1009.610
2017-10-22 08:03:01 +0800, BME280, 27.150000, 54.975586, 1009.611
2017-10-22 08:03:33 +0800, BME280, 27.150000, 54.964844, 1009.613
2017-10-22 08:04:04 +0800, BME280, 27.139999, 54.961914, 1009.604
2017-10-22 08:04:36 +0800, BME280, 27.139999, 54.974609, 1009.658
2017-10-22 08:05:07 +0800, BME280, 27.150000, 54.964844, 1009.637
2017-10-22 08:05:39 +0800, BME280, 27.150000, 54.964844, 1009.638
2017-10-22 08:06:10 +0800, BME280, 27.150000, 54.953125, 1009.692
2017-10-22 08:06:41 +0800, BME280, 27.150000, 54.953125, 1009.707
2017-10-22 08:07:13 +0800, BME280, 27.150000, 54.942383, 1009.683
2017-10-22 08:07:44 +0800, BME280, 27.139999, 54.928711, 1009.700
2017-10-22 08:08:16 +0800, BME280, 27.160000, 54.931641, 1009.740
2017-10-22 08:08:47 +0800, BME280, 27.160000, 54.942383, 1009.730
2017-10-22 08:09:18 +0800, BME280, 27.160000, 54.930664, 1009.735
2017-10-22 08:09:50 +0800, BME280, 27.160000, 54.920898, 1009.713
2017-10-22 08:10:21 +0800, BME280, 27.160000, 54.919922, 1009.747
2017-10-22 08:10:53 +0800, BME280, 27.170000, 54.888672, 1009.727
2017-10-22 08:11:24 +0800, BME280, 27.160000, 54.886719, 1009.714
2017-10-22 08:11:56 +0800, BME280, 27.170000, 54.954102, 1009.700
2017-10-22 08:12:27 +0800, BME280, 27.160000, 54.875977, 1009.690
2017-10-22 08:12:58 +0800, BME280, 27.170000, 54.854492, 1009.715
2017-10-22 08:13:30 +0800, BME280, 27.170000, 54.854492, 1009.733
2017-10-22 08:14:01 +0800, BME280, 27.180000, 54.867188, 1009.756
2017-10-22 08:14:33 +0800, BME280, 27.180000, 54.867188, 1009.777
2017-10-22 08:15:04 +0800, BME280, 27.170000, 54.888672, 1009.809
2017-10-22 08:15:35 +0800, BME280, 27.170000, 54.866211, 1009.773
2017-10-22 08:16:07 +0800, BME280, 27.170000, 54.876953, 1009.808
2017-10-22 08:16:38 +0800, BME280, 27.170000, 54.888672, 1009.801
2017-10-22 08:17:09 +0800, BME280, 27.180000, 54.889648, 1009.812
2017-10-22 08:17:41 +0800, BME280, 27.180000, 54.877930, 1009.842
2017-10-22 08:18:12 +0800, BME280, 27.170000, 54.888672, 1009.850
2017-10-22 08:18:44 +0800, BME280, 27.180000, 54.867188, 1009.884
2017-10-22 08:20:16 +0800, BME280, 27.180000, 54.867188, 1009.883
2017-10-22 08:20:48 +0800, BME280, 27.190001, 54.867188, 1009.866
2017-10-22 08:21:19 +0800, BME280, 27.180000, 54.867188, 1009.865
2017-10-22 08:21:50 +0800, BME280, 27.180000, 54.855469, 1009.875
2017-10-22 08:22:22 +0800, BME280, 27.190001, 54.867188, 1009.915
2017-10-22 08:22:53 +0800, BME280, 27.180000, 54.867188, 1009.958
2017-10-22 08:23:25 +0800, BME280, 27.180000, 54.867188, 1009.903
2017-10-22 08:23:56 +0800, BME280, 27.180000, 54.877930, 1009.926
2017-10-22 08:24:28 +0800, BME280, 27.190001, 54.868164, 1009.961
2017-10-22 08:24:59 +0800, BME280, 27.190001, 54.889648, 1009.970
2017-10-22 08:25:30 +0800, BME280, 27.180000, 54.877930, 1009.937
2017-10-22 08:26:02 +0800, BME280, 27.180000, 54.889648, 1009.965
2017-10-22 08:26:33 +0800, BME280, 27.190001, 54.890625, 1009.996
2017-10-22 08:27:05 +0800, BME280, 27.190001, 54.880859, 1010.005
2017-10-22 08:27:36 +0800, BME280, 27.190001, 54.868164, 1009.995
2017-10-22 08:28:07 +0800, BME280, 27.190001, 54.869141, 1009.983
2017-10-22 08:28:39 +0800, BME280, 27.200001, 54.858398, 1010.014
2017-10-22 08:29:10 +0800, BME280, 27.200001, 54.846680, 1010.003
2017-10-22 08:29:41 +0800, BME280, 27.209999, 54.847656, 1010.019
2017-10-22 08:30:13 +0800, BME280, 27.209999, 54.847656, 1010.025
2017-10-22 08:30:44 +0800, BME280, 27.209999, 54.869141, 1010.039
2017-10-22 08:31:16 +0800, BME280, 27.209999, 54.827148, 1010.006
2017-10-22 08:31:47 +0800, BME280, 27.209999, 54.825195, 1010.049
2017-10-22 08:32:19 +0800, BME280, 27.209999, 54.847656, 1010.052
2017-10-22 08:32:50 +0800, BME280, 27.200001, 54.846680, 1010.049
2017-10-22 08:33:21 +0800, BME280, 27.219999, 54.805664, 1010.054
2017-10-22 08:33:53 +0800, BME280, 27.230000, 54.783203, 1010.066
2017-10-22 08:34:24 +0800, BME280, 27.230000, 54.760742, 1010.033
2017-10-22 08:34:56 +0800, BME280, 27.230000, 54.771484, 1010.029
2017-10-22 08:35:27 +0800, BME280, 27.230000, 54.771484, 1010.031
2017-10-22 08:35:58 +0800, BME280, 27.230000, 54.761719, 1010.044
2017-10-22 08:36:30 +0800, BME280, 27.209999, 54.758789, 1010.018
2017-10-22 08:37:01 +0800, BME280, 27.240000, 54.785156, 1010.040
2017-10-22 08:37:33 +0800, BME280, 27.240000, 54.785156, 1010.063
2017-10-22 08:38:04 +0800, BME280, 27.240000, 54.785156, 1010.068
2017-10-22 08:38:35 +0800, BME280, 27.240000, 54.796875, 1010.085
