DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2018-03-30 00:00:30 +0800, BME280, 25.240000, 55.680664, 1012.417
2018-03-30 00:01:01 +0800, BME280, 25.240000, 55.636719, 1012.427
2018-03-30 00:02:34 +0800, BME280, 25.250000, 55.715820, 1012.408
2018-03-30 00:04:07 +0800, BME280, 25.260000, 55.738281, 1012.362
2018-03-30 00:04:42 +0800, BME280, 25.270000, 55.773438, 1012.397
2018-03-30 00:05:18 +0800, BME280, 25.270000, 55.773438, 1012.386
2018-03-30 00:05:52 +0800, BME280, 25.270000, 55.740234, 1012.381
2018-03-30 00:06:24 +0800, BME280, 25.270000, 55.707031, 1012.371
2018-03-30 00:07:00 +0800, BME280, 25.270000, 55.752930, 1012.394
2018-03-30 00:07:36 +0800, BME280, 25.270000, 55.728516, 1012.398
2018-03-30 00:08:12 +0800, BME280, 25.270000, 55.750977, 1012.332
2018-03-30 00:09:46 +0800, BME280, 25.260000, 55.794922, 1012.354
2018-03-30 00:10:18 +0800, BME280, 25.270000, 55.808594, 1012.327
2018-03-30 00:10:52 +0800, BME280, 25.270000, 55.829102, 1012.345
2018-03-30 00:11:24 +0800, BME280, 25.280001, 55.830078, 1012.321
2018-03-30 00:11:56 +0800, BME280, 25.280001, 55.864258, 1012.312
2018-03-30 00:12:27 +0800, BME280, 25.270000, 55.840820, 1012.289
2018-03-30 00:13:00 +0800, BME280, 25.270000, 55.884766, 1012.314
2018-03-30 00:13:33 +0800, BME280, 25.270000, 55.851562, 1012.317
2018-03-30 00:14:18 +0800, BME280, 25.270000, 55.897461, 1012.317
2018-03-30 00:14:50 +0800, BME280, 25.270000, 55.929688, 1012.268
2018-03-30 00:15:22 +0800, BME280, 25.260000, 55.973633, 1012.293
2018-03-30 00:16:00 +0800, BME280, 25.270000, 55.962891, 1012.310
2018-03-30 00:16:38 +0800, BME280, 25.280001, 55.942383, 1012.314
2018-03-30 00:17:09 +0800, BME280, 25.270000, 55.985352, 1012.320
2018-03-30 00:17:42 +0800, BME280, 25.260000, 55.996094, 1012.284
2018-03-30 00:18:16 +0800, BME280, 25.270000, 55.997070, 1012.270
2018-03-30 00:18:48 +0800, BME280, 25.260000, 56.061523, 1012.253
2018-03-30 00:19:30 +0800, BME280, 25.270000, 56.019531, 1012.270
2018-03-30 00:20:08 +0800, BME280, 25.270000, 56.007812, 1012.248
2018-03-30 00:20:39 +0800, BME280, 25.260000, 56.073242, 1012.233
2018-03-30 00:21:11 +0800, BME280, 25.250000, 56.105469, 1012.244
2018-03-30 00:21:48 +0800, BME280, 25.270000, 56.096680, 1012.222
2018-03-30 00:22:20 +0800, BME280, 25.260000, 56.127930, 1012.218
2018-03-30 00:22:52 +0800, BME280, 25.260000, 56.140625, 1012.227
2018-03-30 00:23:30 +0800, BME280, 25.250000, 56.150391, 1012.236
2018-03-30 00:24:02 +0800, BME280, 25.260000, 56.150391, 1012.213
2018-03-30 00:24:34 +0800, BME280, 25.260000, 56.163086, 1012.202
2018-03-30 00:25:06 +0800, BME280, 25.270000, 56.186523, 1012.209
2018-03-30 00:25:38 +0800, BME280, 25.270000, 56.186523, 1012.238
2018-03-30 00:26:09 +0800, BME280, 25.270000, 56.208984, 1012.270
2018-03-30 00:26:42 +0800, BME280, 25.260000, 56.218750, 1012.239
2018-03-30 00:27:18 +0800, BME280, 25.260000, 56.218750, 1012.233
2018-03-30 00:27:50 +0800, BME280, 25.260000, 56.241211, 1012.199
2018-03-30 00:28:21 +0800, BME280, 25.270000, 56.220703, 1012.234
2018-03-30 00:28:56 +0800, BME280, 25.270000, 56.243164, 1012.229
2018-03-30 00:29:36 +0800, BME280, 25.270000, 56.252930, 1012.255
2018-03-30 00:30:10 +0800, BME280, 25.270000, 56.309570, 1012.220
2018-03-30 00:30:42 +0800, BME280, 25.270000, 56.309570, 1012.213
2018-03-30 00:31:13 +0800, BME280, 25.270000, 56.321289, 1012.239
2018-03-30 00:31:52 +0800, BME280, 25.270000, 56.342773, 1012.254
2018-03-30 00:35:28 +0800, BME280, 25.240000, 56.472656, 1012.199
2018-03-30 00:36:00 +0800, BME280, 24.889999, 56.483398, 1011.632
2018-03-30 00:36:32 +0800, BME280, 25.250000, 56.518555, 1012.196
2018-03-30 00:37:03 +0800, BME280, 25.250000, 56.540039, 1012.175
2018-03-30 00:37:35 +0800, BME280, 25.250000, 56.551758, 1012.190
2018-03-30 00:38:07 +0800, BME280, 25.240000, 56.573242, 1012.187
2018-03-30 00:38:39 +0800, BME280, 25.240000, 56.583008, 1012.150
2018-03-30 00:39:12 +0800, BME280, 25.240000, 56.583984, 1012.164
2018-03-30 00:39:44 +0800, BME280, 25.240000, 56.618164, 1012.206
2018-03-30 00:40:22 +0800, BME280, 25.240000, 56.628906, 1012.177
2018-03-30 00:40:54 +0800, BME280, 25.250000, 56.618164, 1012.150
2018-03-30 00:41:25 +0800, BME280, 25.250000, 56.640625, 1012.187
2018-03-30 00:43:02 +0800, BME280, 25.240000, 56.662109, 1012.167
2018-03-30 00:43:42 +0800, BME280, 25.250000, 56.685547, 1012.152
2018-03-30 00:44:17 +0800, BME280, 25.260000, 56.685547, 1012.181
2018-03-30 00:44:48 +0800, BME280, 25.250000, 56.641602, 1012.168
2018-03-30 00:45:31 +0800, BME280, 25.250000, 56.697266, 1012.162
2018-03-30 00:46:02 +0800, BME280, 25.240000, 56.794922, 1012.178
2018-03-30 00:46:34 +0800, BME280, 25.240000, 56.773438, 1012.157
2018-03-30 00:47:09 +0800, BME280, 25.250000, 56.785156, 1012.163
2018-03-30 00:47:40 +0800, BME280, 25.240000, 56.785156, 1012.196
2018-03-30 00:48:13 +0800, BME280, 25.230000, 56.806641, 1012.183
2018-03-30 00:48:49 +0800, BME280, 25.240000, 56.818359, 1012.172
2018-03-30 00:49:36 +0800, BME280, 25.230000, 56.839844, 1012.187
2018-03-30 00:51:13 +0800, BME280, 25.240000, 56.828125, 1012.167
2018-03-30 00:51:44 +0800, BME280, 25.240000, 56.840820, 1012.134
2018-03-30 00:52:18 +0800, BME280, 25.240000, 56.840820, 1012.147
2018-03-30 00:52:53 +0800, BME280, 25.240000, 56.840820, 1012.095
2018-03-30 00:53:28 +0800, BME280, 25.240000, 56.862305, 1012.124
2018-03-30 00:54:01 +0800, BME280, 25.240000, 56.863281, 1012.110
2018-03-30 00:54:32 +0800, BME280, 25.240000, 56.906250, 1012.127
2018-03-30 00:55:04 +0800, BME280, 25.240000, 56.895508, 1012.111
2018-03-30 00:55:35 +0800, BME280, 25.240000, 56.896484, 1012.135
2018-03-30 00:56:07 +0800, BME280, 25.230000, 56.928711, 1012.144
2018-03-30 00:56:38 +0800, BME280, 25.230000, 56.940430, 1012.126
2018-03-30 00:57:10 +0800, BME280, 25.240000, 56.961914, 1012.173
2018-03-30 00:57:41 +0800, BME280, 25.240000, 56.951172, 1012.174
2018-03-30 00:58:13 +0800, BME280, 25.240000, 56.918945, 1012.180
2018-03-30 00:58:44 +0800, BME280, 25.230000, 56.951172, 1012.143
2018-03-30 00:59:17 +0800, BME280, 25.240000, 56.951172, 1012.172
2018-03-30 00:59:49 +0800, BME280, 25.240000, 56.973633, 1012.159
2018-03-30 01:00:21 +0800, BME280, 25.240000, 56.974609, 1012.134
2018-03-30 01:00:52 +0800, BME280, 25.240000, 56.963867, 1012.145
2018-03-30 01:01:31 +0800, BME280, 25.240000, 56.952148, 1012.121
2018-03-30 01:02:05 +0800, BME280, 25.250000, 56.975586, 1012.118
2018-03-30 01:02:43 +0800, BME280, 25.240000, 57.030273, 1012.106
2018-03-30 01:03:21 +0800, BME280, 25.240000, 57.041992, 1012.122
2018-03-30 01:03:53 +0800, BME280, 25.240000, 57.051758, 1012.118
2018-03-30 01:04:24 +0800, BME280, 25.240000, 57.051758, 1012.132
2018-03-30 01:05:02 +0800, BME280, 25.250000, 57.052734, 1012.126
2018-03-30 01:05:52 +0800, BME280, 25.240000, 57.029297, 1012.078
2018-03-30 01:06:25 +0800, BME280, 25.240000, 57.041992, 1012.078
2018-03-30 01:06:56 +0800, BME280, 25.240000, 57.062500, 1012.066
2018-03-30 01:07:29 +0800, BME280, 25.219999, 57.083984, 1012.029
2018-03-30 01:08:03 +0800, BME280, 25.240000, 57.075195, 1012.092
2018-03-30 01:08:45 +0800, BME280, 25.240000, 57.097656, 1012.087
2018-03-30 01:09:25 +0800, BME280, 25.230000, 57.118164, 1012.052
2018-03-30 01:09:59 +0800, BME280, 25.219999, 57.106445, 1012.027
2018-03-30 01:10:33 +0800, BME280, 25.230000, 57.140625, 1012.031
2018-03-30 01:11:04 +0800, BME280, 25.230000, 57.184570, 1012.030
2018-03-30 01:11:36 +0800, BME280, 25.219999, 57.228516, 1012.023
2018-03-30 01:12:13 +0800, BME280, 25.219999, 57.195312, 1012.010
2018-03-30 01:12:47 +0800, BME280, 25.219999, 57.194336, 1012.007
2018-03-30 01:13:27 +0800, BME280, 25.219999, 57.240234, 1012.007
2018-03-30 01:13:59 +0800, BME280, 25.230000, 57.228516, 1012.062
2018-03-30 01:14:30 +0800, BME280, 25.219999, 57.228516, 1012.042
2018-03-30 01:15:07 +0800, BME280, 25.230000, 57.229492, 1012.029
2018-03-30 01:15:43 +0800, BME280, 25.219999, 57.284180, 1011.983
2018-03-30 01:16:15 +0800, BME280, 25.230000, 57.273438, 1012.034
2018-03-30 01:16:49 +0800, BME280, 25.219999, 57.295898, 1011.977
2018-03-30 01:17:20 +0800, BME280, 25.219999, 57.306641, 1012.013
2018-03-30 01:17:54 +0800, BME280, 25.219999, 57.339844, 1011.993
2018-03-30 01:18:25 +0800, BME280, 25.219999, 57.329102, 1011.998
2018-03-30 01:18:59 +0800, BME280, 25.219999, 57.338867, 1011.972
2018-03-30 01:19:33 +0800, BME280, 25.230000, 57.296875, 1011.979
2018-03-30 01:20:04 +0800, BME280, 25.219999, 57.318359, 1012.020
2018-03-30 01:20:39 +0800, BME280, 25.230000, 57.341797, 1011.979
2018-03-30 01:21:19 +0800, BME280, 25.219999, 57.318359, 1011.989
2018-03-30 01:21:53 +0800, BME280, 25.240000, 57.307617, 1012.003
2018-03-30 01:22:27 +0800, BME280, 25.219999, 57.318359, 1012.012
2018-03-30 01:23:05 +0800, BME280, 25.230000, 57.351562, 1011.992
2018-03-30 01:23:41 +0800, BME280, 25.230000, 57.375000, 1011.994
2018-03-30 01:24:17 +0800, BME280, 25.219999, 57.351562, 1011.973
2018-03-30 01:24:53 +0800, BME280, 25.230000, 57.341797, 1012.016
2018-03-30 01:25:25 +0800, BME280, 25.219999, 57.339844, 1012.030
2018-03-30 01:25:56 +0800, BME280, 25.230000, 57.352539, 1012.001
2018-03-30 01:26:31 +0800, BME280, 25.230000, 57.351562, 1011.988
2018-03-30 01:27:05 +0800, BME280, 25.230000, 57.397461, 1012.016
2018-03-30 01:27:36 +0800, BME280, 25.230000, 57.375000, 1012.000
2018-03-30 01:28:08 +0800, BME280, 25.230000, 57.374023, 1011.975
2018-03-30 01:28:45 +0800, BME280, 25.240000, 57.375000, 1011.988
2018-03-30 01:29:17 +0800, BME280, 25.230000, 57.397461, 1012.059
2018-03-30 01:29:48 +0800, BME280, 25.230000, 57.408203, 1011.993
2018-03-30 01:30:21 +0800, BME280, 25.230000, 57.419922, 1012.015
2018-03-30 01:30:57 +0800, BME280, 25.230000, 57.407227, 1011.987
2018-03-30 01:31:31 +0800, BME280, 25.230000, 57.408203, 1012.020
2018-03-30 01:32:03 +0800, BME280, 25.230000, 57.397461, 1012.073
2018-03-30 01:32:37 +0800, BME280, 25.230000, 57.441406, 1012.044
2018-03-30 01:33:09 +0800, BME280, 25.230000, 57.473633, 1012.022
2018-03-30 01:33:41 +0800, BME280, 25.219999, 57.462891, 1011.971
2018-03-30 01:34:19 +0800, BME280, 25.230000, 57.497070, 1012.014
2018-03-30 01:34:53 +0800, BME280, 25.219999, 57.496094, 1011.990
2018-03-30 01:35:27 +0800, BME280, 25.219999, 57.505859, 1012.014
2018-03-30 01:36:09 +0800, BME280, 25.209999, 57.527344, 1011.983
2018-03-30 01:36:41 +0800, BME280, 25.219999, 57.516602, 1012.012
2018-03-30 01:37:15 +0800, BME280, 25.219999, 57.528320, 1011.958
2018-03-30 01:37:47 +0800, BME280, 25.219999, 57.505859, 1011.996
2018-03-30 01:38:27 +0800, BME280, 25.219999, 57.517578, 1011.965
2018-03-30 01:40:01 +0800, BME280, 25.209999, 57.538086, 1011.966
2018-03-30 01:40:33 +0800, BME280, 25.219999, 57.550781, 1011.945
2018-03-30 01:41:05 +0800, BME280, 25.209999, 57.583008, 1011.918
2018-03-30 01:41:37 +0800, BME280, 25.200001, 57.572266, 1011.880
2018-03-30 01:42:18 +0800, BME280, 25.209999, 57.583008, 1011.897
2018-03-30 01:42:49 +0800, BME280, 25.219999, 57.551758, 1011.914
2018-03-30 01:43:43 +0800, BME280, 25.209999, 57.583008, 1011.887
2018-03-30 01:44:19 +0800, BME280, 25.209999, 57.605469, 1011.879
2018-03-30 01:47:00 +0800, BME280, 25.209999, 57.627930, 1011.879
2018-03-30 01:47:32 +0800, BME280, 25.200001, 57.638672, 1011.858
2018-03-30 01:48:04 +0800, BME280, 25.209999, 57.638672, 1011.876
2018-03-30 01:48:36 +0800, BME280, 25.219999, 57.639648, 1011.884
2018-03-30 01:49:07 +0800, BME280, 25.219999, 57.651367, 1011.881
2018-03-30 01:49:39 +0800, BME280, 25.209999, 57.627930, 1011.924
2018-03-30 01:50:16 +0800, BME280, 25.209999, 57.627930, 1011.890
2018-03-30 01:50:50 +0800, BME280, 25.219999, 57.662109, 1011.844
2018-03-30 01:51:22 +0800, BME280, 25.219999, 57.662109, 1011.848
2018-03-30 01:51:59 +0800, BME280, 25.200001, 57.650391, 1011.842
2018-03-30 01:52:34 +0800, BME280, 25.209999, 57.661133, 1011.839
2018-03-30 01:53:12 +0800, BME280, 25.200001, 57.704102, 1011.816
2018-03-30 01:53:49 +0800, BME280, 25.200001, 57.706055, 1011.810
2018-03-30 01:54:21 +0800, BME280, 25.209999, 57.706055, 1011.831
2018-03-30 01:55:56 +0800, BME280, 25.200001, 57.728516, 1011.756
2018-03-30 01:56:27 +0800, BME280, 25.209999, 57.728516, 1011.789
2018-03-30 01:56:59 +0800, BME280, 25.219999, 57.684570, 1011.769
2018-03-30 01:57:31 +0800, BME280, 25.200001, 57.749023, 1011.751
2018-03-30 01:59:06 +0800, BME280, 25.200001, 57.750000, 1011.737
2018-03-30 01:59:37 +0800, BME280, 25.200001, 57.739258, 1011.691
2018-03-30 02:00:14 +0800, BME280, 25.200001, 57.715820, 1011.612
2018-03-30 02:00:45 +0800, BME280, 25.200001, 57.728516, 1011.610
2018-03-30 02:01:17 +0800, BME280, 25.200001, 57.794922, 1011.595
2018-03-30 02:01:56 +0800, BME280, 25.200001, 57.738281, 1011.577
2018-03-30 02:02:38 +0800, BME280, 25.190001, 57.748047, 1011.580
2018-03-30 02:03:09 +0800, BME280, 25.180000, 57.792969, 1011.559
2018-03-30 02:03:48 +0800, BME280, 25.190001, 57.826172, 1011.531
2018-03-30 02:04:27 +0800, BME280, 25.180000, 57.792969, 1011.597
2018-03-30 02:04:59 +0800, BME280, 25.180000, 57.780273, 1011.565
2018-03-30 02:05:36 +0800, BME280, 25.170000, 57.801758, 1011.569
2018-03-30 02:06:07 +0800, BME280, 25.180000, 57.802734, 1011.628
2018-03-30 02:06:39 +0800, BME280, 25.170000, 57.823242, 1011.574
2018-03-30 02:07:12 +0800, BME280, 25.170000, 57.890625, 1011.552
2018-03-30 02:07:45 +0800, BME280, 25.180000, 57.846680, 1011.599
2018-03-30 02:08:18 +0800, BME280, 25.170000, 57.756836, 1011.615
2018-03-30 02:08:50 +0800, BME280, 25.170000, 57.745117, 1011.557
2018-03-30 02:09:21 +0800, BME280, 25.180000, 57.747070, 1011.599
2018-03-30 02:09:53 +0800, BME280, 25.170000, 57.747070, 1011.610
2018-03-30 02:10:25 +0800, BME280, 25.170000, 57.789062, 1011.579
2018-03-30 02:10:56 +0800, BME280, 25.170000, 57.747070, 1011.620
2018-03-30 02:11:28 +0800, BME280, 25.170000, 57.711914, 1011.634
2018-03-30 02:12:18 +0800, BME280, 25.180000, 57.702148, 1011.605
2018-03-30 02:12:52 +0800, BME280, 25.170000, 57.691406, 1011.570
2018-03-30 02:13:32 +0800, BME280, 25.170000, 57.711914, 1011.598
2018-03-30 02:14:03 +0800, BME280, 25.180000, 57.702148, 1011.599
2018-03-30 02:14:35 +0800, BME280, 25.180000, 57.679688, 1011.587
2018-03-30 02:15:06 +0800, BME280, 25.170000, 57.689453, 1011.614
2018-03-30 02:15:46 +0800, BME280, 25.170000, 57.668945, 1011.585
2018-03-30 02:16:20 +0800, BME280, 25.170000, 57.678711, 1011.543
2018-03-30 02:16:56 +0800, BME280, 25.180000, 57.657227, 1011.554
2018-03-30 02:17:32 +0800, BME280, 25.170000, 57.668945, 1011.543
2018-03-30 02:18:06 +0800, BME280, 25.170000, 57.710938, 1011.520
2018-03-30 02:18:52 +0800, BME280, 25.170000, 57.667969, 1011.526
2018-03-30 02:19:23 +0800, BME280, 25.170000, 57.702148, 1011.545
2018-03-30 02:20:00 +0800, BME280, 25.170000, 57.678711, 1011.529
2018-03-30 02:20:31 +0800, BME280, 25.170000, 57.702148, 1011.501
2018-03-30 02:21:03 +0800, BME280, 25.160000, 57.712891, 1011.467
2018-03-30 02:21:58 +0800, BME280, 25.170000, 57.677734, 1011.483
2018-03-30 02:22:30 +0800, BME280, 25.170000, 57.711914, 1011.482
2018-03-30 02:23:01 +0800, BME280, 25.170000, 57.688477, 1011.478
2018-03-30 02:23:48 +0800, BME280, 25.170000, 57.711914, 1011.472
2018-03-30 02:24:19 +0800, BME280, 25.170000, 57.623047, 1011.450
2018-03-30 02:24:54 +0800, BME280, 25.170000, 57.756836, 1011.483
2018-03-30 02:25:25 +0800, BME280, 25.170000, 57.734375, 1011.487
2018-03-30 02:25:58 +0800, BME280, 25.170000, 57.735352, 1011.533
2018-03-30 02:26:32 +0800, BME280, 25.170000, 57.755859, 1011.473
2018-03-30 02:27:04 +0800, BME280, 25.180000, 57.735352, 1011.488
2018-03-30 02:27:35 +0800, BME280, 25.170000, 57.724609, 1011.464
2018-03-30 02:28:07 +0800, BME280, 25.160000, 57.632812, 1011.497
2018-03-30 02:28:48 +0800, BME280, 25.160000, 57.710938, 1011.484
2018-03-30 02:29:22 +0800, BME280, 25.160000, 57.700195, 1011.477
2018-03-30 02:29:58 +0800, BME280, 25.190001, 57.714844, 1011.488
2018-03-30 02:30:30 +0800, BME280, 25.170000, 57.701172, 1011.461
2018-03-30 02:31:01 +0800, BME280, 25.170000, 57.678711, 1011.441
2018-03-30 02:31:40 +0800, BME280, 25.160000, 57.677734, 1011.390
2018-03-30 02:32:12 +0800, BME280, 25.160000, 57.700195, 1011.429
2018-03-30 02:32:54 +0800, BME280, 25.170000, 57.688477, 1011.381
2018-03-30 02:33:30 +0800, BME280, 25.170000, 57.689453, 1011.418
2018-03-30 02:34:06 +0800, BME280, 25.170000, 57.711914, 1011.431
2018-03-30 02:34:38 +0800, BME280, 25.170000, 57.677734, 1011.367
2018-03-30 02:35:16 +0800, BME280, 25.180000, 57.691406, 1011.403
2018-03-30 02:35:50 +0800, BME280, 25.170000, 57.702148, 1011.398
2018-03-30 02:36:21 +0800, BME280, 25.170000, 57.678711, 1011.411
2018-03-30 02:36:53 +0800, BME280, 25.170000, 57.733398, 1011.376
2018-03-30 02:37:24 +0800, BME280, 25.170000, 57.712891, 1011.388
2018-03-30 02:38:00 +0800, BME280, 25.170000, 57.689453, 1011.361
2018-03-30 02:38:46 +0800, BME280, 25.170000, 57.689453, 1011.326
2018-03-30 02:39:24 +0800, BME280, 25.170000, 57.667969, 1011.353
2018-03-30 02:39:58 +0800, BME280, 25.170000, 57.701172, 1011.343
2018-03-30 02:40:30 +0800, BME280, 25.170000, 57.667969, 1011.328
2018-03-30 02:41:02 +0800, BME280, 25.160000, 57.688477, 1011.292
2018-03-30 02:41:33 +0800, BME280, 25.170000, 57.677734, 1011.302
2018-03-30 02:42:08 +0800, BME280, 25.170000, 57.700195, 1011.302
2018-03-30 02:42:39 +0800, BME280, 25.170000, 57.701172, 1011.324
2018-03-30 02:43:12 +0800, BME280, 25.160000, 57.677734, 1011.314
2018-03-30 02:43:43 +0800, BME280, 25.160000, 57.643555, 1011.287
2018-03-30 02:44:15 +0800, BME280, 25.160000, 57.655273, 1011.265
2018-03-30 02:44:48 +0800, BME280, 25.160000, 57.655273, 1011.245
2018-03-30 02:45:26 +0800, BME280, 25.160000, 57.688477, 1011.229
2018-03-30 02:45:57 +0800, BME280, 25.160000, 57.677734, 1011.197
2018-03-30 02:46:29 +0800, BME280, 25.160000, 57.710938, 1011.253
2018-03-30 02:47:06 +0800, BME280, 25.150000, 57.687500, 1011.217
2018-03-30 02:47:42 +0800, BME280, 25.150000, 57.732422, 1011.208
2018-03-30 02:48:16 +0800, BME280, 25.160000, 57.710938, 1011.216
2018-03-30 02:48:58 +0800, BME280, 25.170000, 57.721680, 1011.185
2018-03-30 02:49:30 +0800, BME280, 25.160000, 57.733398, 1011.174
2018-03-30 02:50:08 +0800, BME280, 25.160000, 57.733398, 1011.178
2018-03-30 02:50:42 +0800, BME280, 25.160000, 57.677734, 1011.182
2018-03-30 02:51:20 +0800, BME280, 25.160000, 57.677734, 1011.170
2018-03-30 02:51:52 +0800, BME280, 25.160000, 57.700195, 1011.157
2018-03-30 02:52:23 +0800, BME280, 25.160000, 57.733398, 1011.175
2018-03-30 02:52:56 +0800, BME280, 25.160000, 57.677734, 1011.148
2018-03-30 02:53:30 +0800, BME280, 25.160000, 57.655273, 1011.168
2018-03-30 02:54:08 +0800, BME280, 25.150000, 57.675781, 1011.158
2018-03-30 02:54:39 +0800, BME280, 25.160000, 57.700195, 1011.196
2018-03-30 02:55:11 +0800, BME280, 25.160000, 57.688477, 1011.198
2018-03-30 02:55:44 +0800, BME280, 25.160000, 57.666016, 1011.178
2018-03-30 02:56:16 +0800, BME280, 25.160000, 57.677734, 1011.156
2018-03-30 02:56:47 +0800, BME280, 25.160000, 57.655273, 1011.174
2018-03-30 02:57:26 +0800, BME280, 25.160000, 57.688477, 1011.174
2018-03-30 02:58:02 +0800, BME280, 25.160000, 57.666016, 1011.130
2018-03-30 02:58:36 +0800, BME280, 25.170000, 57.667969, 1011.173
2018-03-30 02:59:14 +0800, BME280, 25.160000, 57.599609, 1011.178
2018-03-30 02:59:50 +0800, BME280, 25.170000, 57.678711, 1011.191
2018-03-30 03:00:26 +0800, BME280, 25.160000, 57.655273, 1011.182
2018-03-30 03:00:58 +0800, BME280, 25.160000, 57.655273, 1011.183
2018-03-30 03:01:36 +0800, BME280, 25.170000, 57.688477, 1011.187
2018-03-30 03:02:10 +0800, BME280, 25.160000, 57.643555, 1011.178
2018-03-30 03:03:50 +0800, BME280, 25.160000, 57.599609, 1011.212
2018-03-30 03:04:21 +0800, BME280, 25.160000, 57.610352, 1011.164
2018-03-30 03:04:56 +0800, BME280, 25.160000, 57.721680, 1011.185
2018-03-30 03:05:30 +0800, BME280, 25.160000, 57.666016, 1011.238
2018-03-30 03:06:06 +0800, BME280, 25.170000, 57.666016, 1011.212
2018-03-30 03:06:37 +0800, BME280, 25.160000, 57.655273, 1011.247
2018-03-30 03:07:14 +0800, BME280, 25.160000, 57.666016, 1011.241
2018-03-30 03:07:45 +0800, BME280, 25.160000, 57.632812, 1011.199
2018-03-30 03:08:20 +0800, BME280, 25.160000, 57.632812, 1011.218
2018-03-30 03:08:56 +0800, BME280, 25.160000, 57.655273, 1011.215
2018-03-30 03:09:28 +0800, BME280, 25.170000, 57.632812, 1011.202
2018-03-30 03:10:00 +0800, BME280, 25.160000, 57.632812, 1011.213
2018-03-30 03:10:31 +0800, BME280, 25.160000, 57.622070, 1011.209
2018-03-30 03:11:03 +0800, BME280, 25.160000, 57.643555, 1011.207
