DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2018-03-30 03:12:37 +0800, BME280, 25.160000, 57.622070, 1011.242
2018-03-30 03:13:10 +0800, BME280, 25.150000, 57.631836, 1011.217
2018-03-30 03:13:45 +0800, BME280, 25.150000, 57.631836, 1011.184
2018-03-30 03:14:16 +0800, BME280, 25.160000, 57.665039, 1011.192
2018-03-30 03:14:51 +0800, BME280, 25.150000, 57.654297, 1011.193
2018-03-30 03:15:22 +0800, BME280, 25.150000, 57.654297, 1011.227
2018-03-30 03:15:54 +0800, BME280, 25.150000, 57.654297, 1011.180
2018-03-30 03:16:28 +0800, BME280, 25.150000, 57.665039, 1011.166
2018-03-30 03:17:02 +0800, BME280, 25.150000, 57.687500, 1011.178
2018-03-30 03:17:34 +0800, BME280, 25.150000, 57.654297, 1011.187
2018-03-30 03:18:18 +0800, BME280, 25.160000, 57.655273, 1011.166
2018-03-30 03:18:53 +0800, BME280, 25.150000, 57.620117, 1011.173
2018-03-30 03:19:25 +0800, BME280, 25.150000, 57.630859, 1011.140
2018-03-30 03:20:02 +0800, BME280, 25.150000, 57.654297, 1011.131
2018-03-30 03:20:34 +0800, BME280, 25.150000, 57.654297, 1011.134
2018-03-30 03:21:05 +0800, BME280, 25.150000, 57.620117, 1011.130
2018-03-30 03:21:37 +0800, BME280, 25.139999, 57.608398, 1011.101
2018-03-30 03:22:09 +0800, BME280, 25.160000, 57.610352, 1011.117
2018-03-30 03:22:41 +0800, BME280, 25.160000, 57.599609, 1011.137
2018-03-30 03:23:12 +0800, BME280, 25.160000, 57.632812, 1011.127
2018-03-30 03:23:44 +0800, BME280, 25.150000, 57.642578, 1011.138
2018-03-30 03:24:19 +0800, BME280, 25.150000, 57.665039, 1011.126
2018-03-30 03:24:50 +0800, BME280, 25.139999, 57.665039, 1011.085
2018-03-30 03:25:25 +0800, BME280, 25.150000, 57.609375, 1011.131
2018-03-30 03:25:56 +0800, BME280, 25.150000, 57.620117, 1011.141
2018-03-30 03:26:29 +0800, BME280, 25.150000, 57.609375, 1011.138
2018-03-30 03:27:03 +0800, BME280, 25.150000, 57.631836, 1011.169
2018-03-30 03:27:34 +0800, BME280, 25.150000, 57.642578, 1011.162
2018-03-30 03:28:07 +0800, BME280, 25.150000, 57.642578, 1011.153
2018-03-30 03:28:55 +0800, BME280, 25.139999, 57.641602, 1011.156
2018-03-30 03:29:37 +0800, BME280, 25.150000, 57.641602, 1011.120
2018-03-30 03:30:19 +0800, BME280, 25.150000, 57.609375, 1011.139
2018-03-30 03:30:51 +0800, BME280, 25.150000, 57.630859, 1011.118
2018-03-30 03:31:22 +0800, BME280, 25.150000, 57.609375, 1011.120
2018-03-30 03:31:59 +0800, BME280, 25.150000, 57.665039, 1011.133
2018-03-30 03:32:31 +0800, BME280, 25.150000, 57.620117, 1011.120
2018-03-30 03:33:07 +0800, BME280, 25.150000, 57.642578, 1011.148
2018-03-30 03:33:38 +0800, BME280, 25.150000, 57.631836, 1011.121
2018-03-30 03:34:10 +0800, BME280, 25.150000, 57.620117, 1011.129
2018-03-30 03:34:41 +0800, BME280, 25.150000, 57.631836, 1011.131
2018-03-30 03:35:15 +0800, BME280, 25.150000, 57.620117, 1011.080
2018-03-30 03:35:47 +0800, BME280, 25.150000, 57.609375, 1011.112
2018-03-30 03:36:19 +0800, BME280, 25.150000, 57.620117, 1011.101
2018-03-30 03:36:51 +0800, BME280, 25.150000, 57.620117, 1011.120
2018-03-30 03:37:27 +0800, BME280, 25.150000, 57.641602, 1011.095
2018-03-30 03:38:03 +0800, BME280, 25.139999, 57.619141, 1011.066
2018-03-30 03:38:34 +0800, BME280, 25.139999, 57.619141, 1011.102
2018-03-30 03:39:06 +0800, BME280, 25.150000, 57.596680, 1011.117
2018-03-30 03:39:43 +0800, BME280, 25.150000, 57.631836, 1011.134
2018-03-30 03:40:15 +0800, BME280, 25.139999, 57.596680, 1011.106
2018-03-30 03:40:46 +0800, BME280, 25.150000, 57.586914, 1011.141
2018-03-30 03:41:21 +0800, BME280, 25.129999, 57.631836, 1011.092
2018-03-30 03:41:52 +0800, BME280, 25.160000, 57.599609, 1011.105
2018-03-30 03:42:47 +0800, BME280, 25.150000, 57.609375, 1011.141
2018-03-30 03:43:29 +0800, BME280, 25.150000, 57.564453, 1011.114
2018-03-30 03:44:01 +0800, BME280, 25.150000, 57.620117, 1011.153
2018-03-30 03:44:35 +0800, BME280, 25.150000, 57.608398, 1011.130
2018-03-30 03:45:09 +0800, BME280, 25.150000, 57.586914, 1011.140
2018-03-30 03:45:45 +0800, BME280, 25.129999, 57.595703, 1011.108
2018-03-30 03:46:17 +0800, BME280, 25.150000, 57.631836, 1011.148
2018-03-30 03:47:01 +0800, BME280, 25.150000, 57.609375, 1011.125
2018-03-30 03:49:47 +0800, BME280, 25.139999, 57.630859, 1011.125
2018-03-30 03:50:19 +0800, BME280, 25.139999, 57.619141, 1011.132
2018-03-30 03:50:57 +0800, BME280, 25.150000, 57.575195, 1011.157
2018-03-30 03:51:51 +0800, BME280, 25.150000, 57.575195, 1011.144
2018-03-30 03:52:25 +0800, BME280, 25.150000, 57.598633, 1011.150
2018-03-30 03:52:56 +0800, BME280, 25.150000, 57.576172, 1011.155
2018-03-30 03:53:41 +0800, BME280, 25.150000, 57.609375, 1011.169
2018-03-30 03:54:27 +0800, BME280, 25.150000, 57.598633, 1011.157
2018-03-30 03:55:03 +0800, BME280, 25.150000, 57.585938, 1011.203
2018-03-30 03:55:37 +0800, BME280, 25.150000, 57.586914, 1011.190
2018-03-30 03:56:09 +0800, BME280, 25.139999, 57.585938, 1011.182
2018-03-30 03:57:03 +0800, BME280, 25.150000, 57.576172, 1011.165
2018-03-30 03:57:39 +0800, BME280, 25.150000, 57.531250, 1011.166
2018-03-30 03:58:11 +0800, BME280, 25.150000, 57.553711, 1011.160
2018-03-30 03:58:43 +0800, BME280, 25.150000, 57.576172, 1011.171
2018-03-30 03:59:27 +0800, BME280, 25.139999, 57.575195, 1011.138
2018-03-30 03:59:58 +0800, BME280, 25.150000, 57.552734, 1011.161
2018-03-30 04:00:30 +0800, BME280, 25.150000, 57.553711, 1011.165
2018-03-30 04:01:03 +0800, BME280, 25.150000, 57.564453, 1011.154
2018-03-30 04:01:35 +0800, BME280, 25.150000, 57.552734, 1011.149
2018-03-30 04:02:09 +0800, BME280, 25.150000, 57.563477, 1011.140
2018-03-30 04:02:41 +0800, BME280, 25.150000, 57.585938, 1011.115
2018-03-30 04:03:19 +0800, BME280, 25.129999, 57.562500, 1011.078
2018-03-30 04:04:53 +0800, BME280, 25.139999, 57.596680, 1011.089
2018-03-30 04:05:29 +0800, BME280, 25.150000, 57.596680, 1011.139
2018-03-30 04:06:09 +0800, BME280, 25.139999, 57.575195, 1011.113
2018-03-30 04:06:41 +0800, BME280, 25.129999, 57.585938, 1011.114
2018-03-30 04:07:18 +0800, BME280, 25.139999, 57.575195, 1011.107
2018-03-30 04:08:07 +0800, BME280, 25.139999, 57.596680, 1011.082
2018-03-30 04:08:50 +0800, BME280, 25.139999, 57.585938, 1011.128
2018-03-30 04:09:24 +0800, BME280, 25.139999, 57.585938, 1011.130
2018-03-30 04:10:02 +0800, BME280, 25.139999, 57.596680, 1011.126
2018-03-30 04:11:35 +0800, BME280, 25.150000, 57.598633, 1011.185
2018-03-30 04:13:10 +0800, BME280, 25.150000, 57.553711, 1011.185
2018-03-30 04:13:49 +0800, BME280, 25.150000, 57.564453, 1011.145
2018-03-30 04:14:24 +0800, BME280, 25.139999, 57.563477, 1011.156
2018-03-30 04:14:56 +0800, BME280, 25.150000, 57.563477, 1011.150
2018-03-30 04:15:28 +0800, BME280, 25.139999, 57.585938, 1011.171
2018-03-30 04:16:03 +0800, BME280, 25.139999, 57.552734, 1011.138
2018-03-30 04:16:35 +0800, BME280, 25.150000, 57.541992, 1011.167
2018-03-30 04:17:07 +0800, BME280, 25.150000, 57.563477, 1011.134
2018-03-30 04:17:39 +0800, BME280, 25.150000, 57.564453, 1011.151
2018-03-30 04:18:12 +0800, BME280, 25.150000, 57.541992, 1011.126
2018-03-30 04:18:43 +0800, BME280, 25.139999, 57.552734, 1011.138
2018-03-30 04:19:22 +0800, BME280, 25.139999, 57.541016, 1011.150
2018-03-30 04:19:53 +0800, BME280, 25.139999, 57.575195, 1011.145
2018-03-30 04:20:25 +0800, BME280, 25.129999, 57.573242, 1011.109
2018-03-30 04:20:57 +0800, BME280, 25.150000, 57.497070, 1011.162
2018-03-30 04:21:30 +0800, BME280, 25.139999, 57.585938, 1011.162
2018-03-30 04:22:01 +0800, BME280, 25.150000, 57.564453, 1011.183
2018-03-30 04:22:33 +0800, BME280, 25.150000, 57.576172, 1011.153
2018-03-30 04:23:06 +0800, BME280, 25.139999, 57.575195, 1011.143
2018-03-30 04:25:40 +0800, BME280, 25.150000, 57.563477, 1011.235
2018-03-30 04:26:12 +0800, BME280, 25.139999, 57.563477, 1011.248
2018-03-30 04:26:48 +0800, BME280, 25.139999, 57.541016, 1011.256
2018-03-30 04:27:30 +0800, BME280, 25.139999, 57.518555, 1011.288
2018-03-30 04:28:08 +0800, BME280, 25.129999, 57.541016, 1011.274
2018-03-30 04:28:40 +0800, BME280, 25.129999, 57.552734, 1011.297
2018-03-30 04:29:12 +0800, BME280, 25.129999, 57.573242, 1011.253
2018-03-30 04:29:44 +0800, BME280, 25.139999, 57.541016, 1011.291
2018-03-30 04:30:22 +0800, BME280, 25.139999, 57.518555, 1011.302
2018-03-30 04:30:54 +0800, BME280, 25.139999, 57.507812, 1011.330
2018-03-30 04:31:25 +0800, BME280, 25.150000, 57.441406, 1011.332
2018-03-30 04:31:57 +0800, BME280, 25.150000, 57.518555, 1011.317
2018-03-30 04:32:34 +0800, BME280, 25.150000, 57.508789, 1011.325
2018-03-30 04:33:14 +0800, BME280, 25.139999, 57.518555, 1011.333
2018-03-30 04:33:54 +0800, BME280, 25.150000, 57.507812, 1011.344
2018-03-30 04:34:34 +0800, BME280, 25.139999, 57.507812, 1011.344
2018-03-30 04:36:08 +0800, BME280, 25.150000, 57.508789, 1011.309
2018-03-30 04:36:40 +0800, BME280, 25.150000, 57.508789, 1011.306
2018-03-30 04:37:20 +0800, BME280, 25.139999, 57.530273, 1011.303
2018-03-30 04:37:52 +0800, BME280, 25.139999, 57.507812, 1011.305
2018-03-30 04:38:23 +0800, BME280, 25.139999, 57.518555, 1011.300
2018-03-30 04:38:55 +0800, BME280, 25.150000, 57.541992, 1011.325
2018-03-30 04:39:32 +0800, BME280, 25.150000, 57.541992, 1011.280
2018-03-30 04:40:04 +0800, BME280, 25.150000, 57.518555, 1011.332
2018-03-30 04:40:36 +0800, BME280, 25.150000, 57.507812, 1011.305
2018-03-30 04:41:10 +0800, BME280, 25.150000, 57.531250, 1011.321
2018-03-30 04:41:41 +0800, BME280, 25.150000, 57.498047, 1011.328
2018-03-30 04:43:28 +0800, BME280, 25.139999, 57.497070, 1011.321
2018-03-30 04:44:07 +0800, BME280, 25.139999, 57.507812, 1011.325
2018-03-30 04:44:42 +0800, BME280, 25.139999, 57.518555, 1011.336
2018-03-30 04:45:20 +0800, BME280, 25.150000, 57.518555, 1011.342
2018-03-30 04:45:52 +0800, BME280, 25.120001, 57.494141, 1011.355
2018-03-30 04:46:26 +0800, BME280, 25.150000, 57.507812, 1011.395
2018-03-30 04:46:58 +0800, BME280, 25.120001, 57.539062, 1011.359
2018-03-30 04:47:29 +0800, BME280, 25.139999, 57.530273, 1011.406
2018-03-30 04:48:01 +0800, BME280, 25.139999, 57.497070, 1011.443
2018-03-30 04:48:38 +0800, BME280, 25.139999, 57.474609, 1011.429
2018-03-30 04:49:10 +0800, BME280, 25.139999, 57.497070, 1011.399
2018-03-30 04:49:52 +0800, BME280, 25.139999, 57.485352, 1011.488
2018-03-30 04:50:24 +0800, BME280, 25.139999, 57.497070, 1011.409
2018-03-30 04:50:55 +0800, BME280, 25.139999, 57.485352, 1011.452
2018-03-30 04:51:29 +0800, BME280, 25.129999, 57.473633, 1011.429
2018-03-30 04:52:02 +0800, BME280, 25.139999, 57.452148, 1011.424
2018-03-30 04:52:38 +0800, BME280, 25.139999, 57.462891, 1011.477
2018-03-30 04:53:12 +0800, BME280, 25.139999, 57.497070, 1011.444
2018-03-30 04:53:48 +0800, BME280, 25.139999, 57.429688, 1011.451
2018-03-30 04:54:20 +0800, BME280, 25.129999, 57.429688, 1011.449
2018-03-30 04:54:57 +0800, BME280, 25.150000, 57.453125, 1011.488
2018-03-30 04:55:28 +0800, BME280, 25.150000, 57.419922, 1011.466
2018-03-30 04:56:00 +0800, BME280, 25.160000, 57.420898, 1011.484
2018-03-30 04:56:31 +0800, BME280, 25.150000, 57.419922, 1011.501
2018-03-30 04:57:07 +0800, BME280, 25.150000, 57.375000, 1011.476
2018-03-30 04:57:38 +0800, BME280, 25.160000, 57.376953, 1011.491
2018-03-30 04:59:14 +0800, BME280, 25.180000, 57.334961, 1011.512
2018-03-30 04:59:46 +0800, BME280, 25.160000, 57.253906, 1011.526
2018-03-30 05:00:17 +0800, BME280, 25.160000, 57.097656, 1011.505
2018-03-30 05:00:49 +0800, BME280, 25.160000, 57.120117, 1011.504
2018-03-30 05:01:23 +0800, BME280, 25.150000, 57.051758, 1011.520
2018-03-30 05:01:54 +0800, BME280, 25.150000, 57.041016, 1011.510
2018-03-30 05:02:26 +0800, BME280, 25.139999, 56.961914, 1011.489
2018-03-30 05:02:58 +0800, BME280, 25.129999, 57.038086, 1011.540
2018-03-30 05:03:32 +0800, BME280, 25.120001, 57.037109, 1011.526
2018-03-30 05:04:17 +0800, BME280, 25.120001, 56.936523, 1011.509
2018-03-30 05:04:58 +0800, BME280, 25.100000, 57.001953, 1011.518
2018-03-30 05:05:41 +0800, BME280, 25.100000, 56.967773, 1011.531
2018-03-30 05:06:13 +0800, BME280, 25.110001, 57.001953, 1011.516
2018-03-30 05:06:50 +0800, BME280, 25.100000, 57.011719, 1011.528
2018-03-30 05:07:22 +0800, BME280, 25.030001, 57.047852, 1011.450
2018-03-30 05:07:55 +0800, BME280, 25.090000, 57.022461, 1011.571
2018-03-30 05:08:27 +0800, BME280, 25.090000, 57.034180, 1011.571
2018-03-30 05:08:58 +0800, BME280, 25.090000, 57.067383, 1011.567
2018-03-30 05:09:33 +0800, BME280, 25.090000, 57.044922, 1011.561
2018-03-30 05:10:08 +0800, BME280, 25.070000, 57.064453, 1011.596
2018-03-30 05:10:43 +0800, BME280, 25.090000, 57.044922, 1011.613
2018-03-30 05:11:15 +0800, BME280, 25.100000, 57.067383, 1011.650
2018-03-30 05:11:50 +0800, BME280, 25.100000, 57.022461, 1011.604
2018-03-30 05:12:22 +0800, BME280, 25.090000, 57.014648, 1011.571
2018-03-30 05:12:54 +0800, BME280, 25.120001, 57.037109, 1011.632
2018-03-30 05:13:32 +0800, BME280, 25.120001, 56.948242, 1011.636
2018-03-30 05:14:18 +0800, BME280, 25.120001, 57.037109, 1011.645
2018-03-30 05:15:00 +0800, BME280, 25.120001, 57.048828, 1011.663
2018-03-30 05:15:32 +0800, BME280, 25.120001, 57.037109, 1011.667
2018-03-30 05:16:03 +0800, BME280, 25.129999, 57.038086, 1011.663
2018-03-30 05:16:35 +0800, BME280, 25.129999, 57.004883, 1011.645
2018-03-30 05:17:08 +0800, BME280, 25.129999, 57.027344, 1011.665
2018-03-30 05:17:40 +0800, BME280, 25.129999, 57.038086, 1011.666
2018-03-30 05:18:12 +0800, BME280, 25.129999, 57.049805, 1011.685
2018-03-30 05:18:43 +0800, BME280, 25.129999, 57.094727, 1011.641
2018-03-30 05:19:15 +0800, BME280, 25.129999, 57.083008, 1011.680
2018-03-30 05:19:50 +0800, BME280, 25.129999, 57.083008, 1011.703
2018-03-30 05:20:23 +0800, BME280, 25.129999, 57.127930, 1011.728
2018-03-30 05:20:54 +0800, BME280, 25.139999, 57.139648, 1011.742
2018-03-30 05:21:26 +0800, BME280, 25.129999, 57.151367, 1011.730
2018-03-30 05:22:01 +0800, BME280, 25.150000, 57.141602, 1011.759
2018-03-30 05:22:32 +0800, BME280, 25.139999, 57.118164, 1011.757
2018-03-30 05:23:04 +0800, BME280, 25.139999, 57.173828, 1011.743
2018-03-30 05:23:35 +0800, BME280, 25.150000, 57.119141, 1011.764
2018-03-30 05:24:07 +0800, BME280, 25.160000, 57.165039, 1011.739
2018-03-30 05:24:42 +0800, BME280, 25.190001, 57.091797, 1011.772
2018-03-30 05:25:14 +0800, BME280, 25.200001, 57.193359, 1011.768
2018-03-30 05:25:51 +0800, BME280, 25.209999, 57.170898, 1011.765
2018-03-30 05:26:25 +0800, BME280, 25.230000, 57.117188, 1011.818
2018-03-30 05:27:02 +0800, BME280, 25.230000, 57.139648, 1011.801
2018-03-30 05:27:35 +0800, BME280, 25.219999, 57.149414, 1011.744
2018-03-30 05:28:06 +0800, BME280, 25.230000, 57.162109, 1011.786
2018-03-30 05:28:49 +0800, BME280, 25.219999, 57.161133, 1011.736
2018-03-30 05:29:31 +0800, BME280, 25.219999, 57.182617, 1011.755
2018-03-30 05:30:02 +0800, BME280, 25.209999, 57.214844, 1011.729
2018-03-30 05:30:39 +0800, BME280, 25.200001, 57.237305, 1011.750
2018-03-30 05:31:11 +0800, BME280, 25.200001, 57.327148, 1011.749
2018-03-30 05:31:45 +0800, BME280, 25.209999, 57.337891, 1011.754
2018-03-30 05:32:19 +0800, BME280, 25.200001, 57.360352, 1011.747
2018-03-30 05:32:51 +0800, BME280, 25.190001, 57.370117, 1011.753
2018-03-30 05:33:26 +0800, BME280, 25.190001, 57.357422, 1011.772
2018-03-30 05:33:58 +0800, BME280, 25.190001, 57.336914, 1011.765
2018-03-30 05:34:38 +0800, BME280, 25.190001, 57.392578, 1011.787
2018-03-30 05:35:13 +0800, BME280, 25.190001, 57.391602, 1011.742
2018-03-30 05:35:47 +0800, BME280, 25.200001, 57.392578, 1011.768
2018-03-30 05:36:18 +0800, BME280, 25.200001, 57.382812, 1011.755
2018-03-30 05:38:02 +0800, BME280, 25.219999, 57.372070, 1011.796
2018-03-30 05:38:35 +0800, BME280, 25.230000, 57.352539, 1011.804
2018-03-30 05:39:09 +0800, BME280, 25.219999, 57.384766, 1011.823
2018-03-30 05:41:47 +0800, BME280, 25.230000, 57.531250, 1011.843
2018-03-30 05:42:29 +0800, BME280, 25.240000, 57.531250, 1011.858
2018-03-30 05:43:05 +0800, BME280, 25.240000, 57.554688, 1011.903
2018-03-30 05:43:37 +0800, BME280, 25.240000, 57.609375, 1011.876
2018-03-30 05:44:08 +0800, BME280, 25.240000, 57.610352, 1011.891
2018-03-30 05:44:40 +0800, BME280, 25.240000, 57.687500, 1011.878
2018-03-30 05:45:15 +0800, BME280, 25.240000, 57.776367, 1011.862
2018-03-30 05:45:46 +0800, BME280, 25.240000, 57.708984, 1011.866
2018-03-30 05:46:18 +0800, BME280, 25.250000, 57.689453, 1011.857
2018-03-30 05:46:50 +0800, BME280, 25.250000, 57.700195, 1011.842
2018-03-30 05:47:27 +0800, BME280, 25.250000, 57.700195, 1011.824
2018-03-30 05:49:01 +0800, BME280, 25.250000, 57.666992, 1011.851
2018-03-30 05:49:32 +0800, BME280, 25.250000, 57.734375, 1011.882
2018-03-30 05:50:05 +0800, BME280, 25.250000, 57.812500, 1011.842
2018-03-30 05:50:43 +0800, BME280, 25.250000, 57.855469, 1011.892
2018-03-30 05:51:19 +0800, BME280, 25.250000, 57.833984, 1011.862
2018-03-30 05:51:51 +0800, BME280, 25.250000, 57.833984, 1011.862
2018-03-30 05:52:23 +0800, BME280, 25.260000, 57.856445, 1011.904
2018-03-30 05:52:59 +0800, BME280, 25.250000, 57.912109, 1011.857
2018-03-30 05:53:31 +0800, BME280, 25.260000, 57.890625, 1011.903
2018-03-30 05:54:04 +0800, BME280, 25.260000, 57.879883, 1011.885
2018-03-30 05:55:36 +0800, BME280, 25.260000, 57.835938, 1011.882
2018-03-30 05:56:09 +0800, BME280, 25.270000, 57.803711, 1011.900
2018-03-30 05:56:41 +0800, BME280, 25.260000, 57.801758, 1011.908
2018-03-30 05:57:18 +0800, BME280, 25.270000, 57.781250, 1011.902
2018-03-30 05:57:49 +0800, BME280, 25.280001, 57.771484, 1011.934
2018-03-30 05:58:31 +0800, BME280, 25.280001, 57.749023, 1011.962
2018-03-30 05:59:03 +0800, BME280, 25.280001, 57.715820, 1011.964
2018-03-30 06:01:45 +0800, BME280, 25.280001, 57.715820, 1011.978
2018-03-30 06:02:17 +0800, BME280, 25.270000, 57.658203, 1011.935
2018-03-30 06:02:54 +0800, BME280, 25.280001, 57.659180, 1011.988
2018-03-30 06:03:34 +0800, BME280, 25.280001, 57.637695, 1011.945
2018-03-30 06:04:08 +0800, BME280, 25.299999, 57.617188, 1011.959
2018-03-30 06:04:44 +0800, BME280, 25.309999, 57.606445, 1011.974
2018-03-30 06:05:20 +0800, BME280, 25.299999, 57.628906, 1011.960
2018-03-30 06:05:51 +0800, BME280, 25.299999, 57.617188, 1011.930
2018-03-30 06:06:23 +0800, BME280, 25.299999, 57.617188, 1011.982
2018-03-30 06:07:00 +0800, BME280, 25.299999, 57.606445, 1011.969
2018-03-30 06:07:34 +0800, BME280, 25.309999, 57.607422, 1011.985
2018-03-30 06:09:14 +0800, BME280, 25.320000, 57.552734, 1012.013
2018-03-30 06:09:45 +0800, BME280, 25.320000, 57.565430, 1012.050
2018-03-30 06:10:17 +0800, BME280, 25.309999, 57.561523, 1012.037
2018-03-30 06:10:48 +0800, BME280, 25.309999, 57.607422, 1012.012
2018-03-30 06:11:24 +0800, BME280, 25.320000, 57.608398, 1012.040
2018-03-30 06:12:00 +0800, BME280, 25.320000, 57.586914, 1012.057
2018-03-30 06:12:31 +0800, BME280, 25.309999, 57.561523, 1012.045
2018-03-30 06:13:03 +0800, BME280, 25.309999, 57.550781, 1012.060
2018-03-30 06:13:35 +0800, BME280, 25.320000, 57.564453, 1012.089
2018-03-30 06:14:14 +0800, BME280, 25.309999, 57.541992, 1012.059
2018-03-30 06:14:46 +0800, BME280, 25.320000, 57.552734, 1012.084
2018-03-30 06:15:17 +0800, BME280, 25.299999, 57.528320, 1012.087
2018-03-30 06:15:56 +0800, BME280, 25.330000, 57.509766, 1012.131
2018-03-30 06:16:28 +0800, BME280, 25.330000, 57.498047, 1012.109
2018-03-30 06:17:02 +0800, BME280, 25.330000, 57.476562, 1012.091
2018-03-30 06:17:36 +0800, BME280, 25.340000, 57.477539, 1012.149
2018-03-30 06:18:12 +0800, BME280, 25.320000, 57.463867, 1012.109
2018-03-30 06:18:44 +0800, BME280, 25.330000, 57.477539, 1012.133
2018-03-30 06:19:15 +0800, BME280, 25.340000, 57.443359, 1012.100
2018-03-30 06:19:48 +0800, BME280, 25.340000, 57.445312, 1012.142
2018-03-30 06:21:26 +0800, BME280, 25.350000, 57.389648, 1012.152
2018-03-30 06:22:08 +0800, BME280, 25.350000, 57.400391, 1012.186
2018-03-30 06:22:39 +0800, BME280, 25.350000, 57.389648, 1012.172
2018-03-30 06:23:11 +0800, BME280, 25.350000, 57.389648, 1012.153
2018-03-30 06:23:44 +0800, BME280, 25.360001, 57.369141, 1012.181
2018-03-30 06:24:16 +0800, BME280, 25.330000, 57.376953, 1012.143
2018-03-30 06:24:47 +0800, BME280, 25.360001, 57.368164, 1012.213
2018-03-30 06:25:22 +0800, BME280, 25.360001, 57.368164, 1012.195
2018-03-30 06:26:00 +0800, BME280, 25.370001, 57.325195, 1012.202
2018-03-30 06:26:48 +0800, BME280, 25.360001, 57.346680, 1012.211
2018-03-30 06:27:19 +0800, BME280, 25.350000, 57.377930, 1012.195
2018-03-30 06:27:51 +0800, BME280, 25.360001, 57.368164, 1012.227
2018-03-30 06:28:31 +0800, BME280, 25.370001, 57.380859, 1012.259
2018-03-30 06:29:04 +0800, BME280, 25.360001, 57.368164, 1012.261
2018-03-30 06:29:50 +0800, BME280, 25.360001, 57.378906, 1012.277
2018-03-30 06:30:21 +0800, BME280, 25.360001, 57.358398, 1012.274
2018-03-30 06:31:00 +0800, BME280, 25.370001, 57.335938, 1012.272
