DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2018-03-30 06:31:38 +0800, BME280, 25.379999, 57.370117, 1012.309
2018-03-30 06:32:18 +0800, BME280, 25.370001, 57.346680, 1012.300
2018-03-30 06:32:50 +0800, BME280, 25.370001, 57.335938, 1012.262
2018-03-30 06:33:22 +0800, BME280, 25.389999, 57.304688, 1012.323
2018-03-30 06:33:54 +0800, BME280, 25.389999, 57.272461, 1012.297
2018-03-30 06:34:26 +0800, BME280, 25.389999, 57.305664, 1012.330
2018-03-30 06:34:57 +0800, BME280, 25.389999, 57.261719, 1012.330
2018-03-30 06:35:29 +0800, BME280, 25.389999, 57.282227, 1012.358
2018-03-30 06:36:00 +0800, BME280, 25.400000, 57.250000, 1012.351
2018-03-30 06:36:32 +0800, BME280, 25.410000, 57.197266, 1012.346
2018-03-30 06:37:06 +0800, BME280, 25.410000, 57.197266, 1012.374
2018-03-30 06:37:40 +0800, BME280, 25.410000, 57.230469, 1012.380
2018-03-30 06:38:18 +0800, BME280, 25.410000, 57.230469, 1012.386
2018-03-30 06:38:50 +0800, BME280, 25.389999, 57.229492, 1012.420
2018-03-30 06:39:22 +0800, BME280, 25.400000, 57.284180, 1012.405
2018-03-30 06:39:58 +0800, BME280, 25.389999, 57.317383, 1012.345
2018-03-30 06:40:38 +0800, BME280, 25.400000, 57.294922, 1012.363
2018-03-30 06:41:10 +0800, BME280, 25.400000, 57.273438, 1012.371
2018-03-30 06:41:44 +0800, BME280, 25.410000, 57.286133, 1012.432
2018-03-30 06:42:18 +0800, BME280, 25.400000, 57.272461, 1012.411
2018-03-30 06:42:52 +0800, BME280, 25.400000, 57.261719, 1012.380
2018-03-30 06:43:26 +0800, BME280, 25.410000, 57.275391, 1012.397
2018-03-30 06:43:58 +0800, BME280, 25.420000, 57.230469, 1012.384
2018-03-30 06:44:32 +0800, BME280, 25.410000, 57.218750, 1012.375
2018-03-30 06:45:08 +0800, BME280, 25.420000, 57.185547, 1012.362
2018-03-30 06:45:48 +0800, BME280, 25.430000, 57.186523, 1012.402
2018-03-30 06:46:32 +0800, BME280, 25.420000, 57.198242, 1012.423
2018-03-30 06:47:08 +0800, BME280, 25.430000, 57.208984, 1012.439
2018-03-30 06:47:42 +0800, BME280, 25.420000, 57.231445, 1012.450
2018-03-30 06:48:22 +0800, BME280, 25.420000, 57.242188, 1012.456
2018-03-30 06:48:54 +0800, BME280, 25.420000, 57.231445, 1012.479
2018-03-30 06:49:28 +0800, BME280, 25.420000, 57.242188, 1012.525
2018-03-30 06:50:00 +0800, BME280, 25.430000, 57.244141, 1012.537
2018-03-30 06:50:34 +0800, BME280, 25.430000, 57.232422, 1012.500
2018-03-30 06:51:06 +0800, BME280, 25.360001, 57.202148, 1012.435
2018-03-30 06:51:46 +0800, BME280, 25.440001, 57.234375, 1012.559
2018-03-30 06:52:20 +0800, BME280, 25.430000, 57.221680, 1012.582
2018-03-30 06:52:52 +0800, BME280, 25.440001, 57.234375, 1012.570
2018-03-30 06:53:24 +0800, BME280, 25.440001, 57.177734, 1012.608
2018-03-30 06:54:09 +0800, BME280, 25.450001, 57.157227, 1012.634
2018-03-30 06:54:40 +0800, BME280, 25.440001, 57.189453, 1012.642
2018-03-30 06:55:14 +0800, BME280, 25.440001, 57.189453, 1012.627
2018-03-30 06:55:46 +0800, BME280, 25.440001, 57.200195, 1012.666
2018-03-30 06:56:18 +0800, BME280, 25.450001, 57.190430, 1012.658
2018-03-30 06:56:56 +0800, BME280, 25.450001, 57.166992, 1012.661
2018-03-30 06:57:28 +0800, BME280, 25.450001, 57.167969, 1012.665
2018-03-30 06:58:02 +0800, BME280, 25.450001, 57.158203, 1012.717
2018-03-30 06:58:34 +0800, BME280, 25.459999, 57.168945, 1012.725
2018-03-30 06:59:12 +0800, BME280, 25.430000, 57.154297, 1012.691
2018-03-30 07:00:02 +0800, BME280, 25.459999, 57.135742, 1012.731
2018-03-30 07:00:34 +0800, BME280, 25.459999, 57.147461, 1012.748
2018-03-30 07:01:14 +0800, BME280, 25.459999, 57.125000, 1012.767
2018-03-30 07:01:48 +0800, BME280, 25.459999, 57.158203, 1012.815
2018-03-30 07:02:20 +0800, BME280, 25.469999, 57.125977, 1012.831
2018-03-30 07:02:54 +0800, BME280, 25.480000, 57.093750, 1012.792
2018-03-30 07:03:26 +0800, BME280, 25.469999, 57.126953, 1012.860
2018-03-30 07:04:08 +0800, BME280, 25.469999, 57.136719, 1012.847
2018-03-30 07:05:42 +0800, BME280, 25.480000, 57.138672, 1012.916
2018-03-30 07:06:14 +0800, BME280, 25.469999, 57.148438, 1012.901
2018-03-30 07:06:46 +0800, BME280, 25.480000, 57.116211, 1012.932
2018-03-30 07:07:22 +0800, BME280, 25.480000, 57.139648, 1012.953
2018-03-30 07:07:56 +0800, BME280, 25.490000, 57.106445, 1012.977
2018-03-30 07:08:32 +0800, BME280, 25.490000, 57.106445, 1012.998
2018-03-30 07:09:08 +0800, BME280, 25.480000, 57.117188, 1013.004
2018-03-30 07:09:42 +0800, BME280, 25.480000, 57.160156, 1013.028
2018-03-30 07:10:14 +0800, BME280, 25.490000, 57.172852, 1013.072
2018-03-30 07:10:50 +0800, BME280, 25.480000, 57.149414, 1013.027
2018-03-30 07:11:32 +0800, BME280, 25.480000, 57.162109, 1013.024
2018-03-30 07:13:10 +0800, BME280, 25.500000, 57.073242, 1013.095
2018-03-30 07:13:58 +0800, BME280, 25.510000, 57.119141, 1013.121
2018-03-30 07:14:34 +0800, BME280, 25.500000, 57.107422, 1013.096
2018-03-30 07:15:06 +0800, BME280, 25.500000, 57.073242, 1013.086
2018-03-30 07:15:38 +0800, BME280, 25.500000, 57.118164, 1013.106
2018-03-30 07:17:10 +0800, BME280, 25.500000, 57.075195, 1013.145
2018-03-30 07:17:42 +0800, BME280, 25.510000, 57.075195, 1013.139
2018-03-30 07:18:14 +0800, BME280, 25.510000, 57.008789, 1013.180
2018-03-30 07:18:46 +0800, BME280, 25.520000, 57.031250, 1013.191
2018-03-30 07:19:18 +0800, BME280, 25.510000, 57.052734, 1013.130
2018-03-30 07:19:50 +0800, BME280, 25.510000, 57.053711, 1013.179
2018-03-30 07:20:24 +0800, BME280, 25.520000, 57.031250, 1013.214
2018-03-30 07:21:02 +0800, BME280, 25.520000, 57.031250, 1013.162
2018-03-30 07:21:48 +0800, BME280, 25.520000, 57.042969, 1013.153
2018-03-30 07:22:20 +0800, BME280, 25.530001, 56.988281, 1013.211
2018-03-30 07:22:59 +0800, BME280, 25.530001, 56.988281, 1013.211
2018-03-30 07:23:30 +0800, BME280, 25.520000, 57.076172, 1013.199
2018-03-30 07:24:02 +0800, BME280, 25.530001, 57.021484, 1013.205
2018-03-30 07:24:33 +0800, BME280, 25.530001, 56.988281, 1013.215
2018-03-30 07:25:05 +0800, BME280, 25.520000, 56.999023, 1013.230
2018-03-30 07:25:38 +0800, BME280, 25.530001, 56.978516, 1013.229
2018-03-30 07:26:10 +0800, BME280, 25.530001, 56.900391, 1013.222
2018-03-30 07:26:42 +0800, BME280, 25.510000, 56.975586, 1013.222
2018-03-30 07:27:26 +0800, BME280, 25.530001, 56.999023, 1013.260
2018-03-30 07:28:02 +0800, BME280, 25.530001, 57.032227, 1013.291
2018-03-30 07:28:34 +0800, BME280, 25.530001, 57.032227, 1013.232
2018-03-30 07:29:12 +0800, BME280, 25.520000, 57.021484, 1013.246
2018-03-30 07:29:52 +0800, BME280, 25.530001, 57.032227, 1013.255
2018-03-30 07:30:26 +0800, BME280, 25.530001, 57.032227, 1013.247
2018-03-30 07:31:00 +0800, BME280, 25.559999, 56.958008, 1013.273
2018-03-30 07:31:32 +0800, BME280, 25.620001, 57.222656, 1013.263
2018-03-30 07:32:06 +0800, BME280, 25.650000, 57.249023, 1013.310
2018-03-30 07:32:50 +0800, BME280, 25.660000, 57.194336, 1013.276
2018-03-30 07:34:26 +0800, BME280, 25.510000, 57.197266, 1013.341
2018-03-30 07:35:12 +0800, BME280, 25.450001, 57.524414, 1013.353
2018-03-30 07:35:56 +0800, BME280, 25.360001, 57.904297, 1013.344
2018-03-30 07:36:34 +0800, BME280, 25.309999, 58.109375, 1013.419
2018-03-30 07:37:12 +0800, BME280, 25.270000, 58.206055, 1013.413
2018-03-30 07:37:44 +0800, BME280, 25.240000, 58.132812, 1013.400
2018-03-30 07:38:16 +0800, BME280, 25.209999, 58.140625, 1013.430
2018-03-30 07:38:50 +0800, BME280, 25.170000, 58.145508, 1013.421
2018-03-30 07:39:22 +0800, BME280, 25.120001, 58.241211, 1013.459
2018-03-30 07:39:54 +0800, BME280, 25.090000, 58.304688, 1013.424
2018-03-30 07:40:26 +0800, BME280, 25.090000, 58.347656, 1013.504
2018-03-30 07:41:06 +0800, BME280, 25.059999, 58.411133, 1013.489
2018-03-30 07:41:38 +0800, BME280, 25.030001, 58.452148, 1013.493
2018-03-30 07:42:12 +0800, BME280, 24.969999, 58.487305, 1013.483
2018-03-30 07:43:48 +0800, BME280, 24.889999, 58.544922, 1013.524
2018-03-30 07:44:27 +0800, BME280, 24.860001, 58.498047, 1013.531
2018-03-30 07:45:13 +0800, BME280, 24.830000, 58.549805, 1013.499
2018-03-30 07:45:46 +0800, BME280, 24.790001, 58.643555, 1013.542
2018-03-30 07:46:40 +0800, BME280, 24.740000, 58.736328, 1013.531
2018-03-30 07:47:12 +0800, BME280, 24.750000, 58.605469, 1013.581
2018-03-30 07:47:49 +0800, BME280, 24.770000, 58.518555, 1013.591
2018-03-30 07:48:24 +0800, BME280, 24.740000, 58.469727, 1013.586
2018-03-30 07:48:56 +0800, BME280, 24.730000, 58.457031, 1013.587
2018-03-30 07:49:30 +0800, BME280, 24.680000, 58.595703, 1013.536
2018-03-30 07:51:03 +0800, BME280, 24.650000, 58.591797, 1013.620
2018-03-30 07:51:37 +0800, BME280, 24.639999, 58.623047, 1013.591
2018-03-30 07:52:08 +0800, BME280, 24.610001, 58.563477, 1013.569
2018-03-30 07:52:41 +0800, BME280, 24.590000, 58.640625, 1013.608
2018-03-30 07:54:14 +0800, BME280, 24.570000, 58.581055, 1013.632
2018-03-30 07:54:45 +0800, BME280, 24.530001, 58.621094, 1013.584
2018-03-30 07:55:21 +0800, BME280, 24.540001, 58.599609, 1013.606
2018-03-30 07:55:57 +0800, BME280, 24.530001, 58.532227, 1013.612
2018-03-30 07:56:29 +0800, BME280, 24.520000, 58.552734, 1013.625
2018-03-30 07:57:03 +0800, BME280, 24.510000, 58.562500, 1013.616
2018-03-30 07:57:47 +0800, BME280, 24.490000, 58.561523, 1013.636
2018-03-30 07:58:19 +0800, BME280, 24.469999, 58.590820, 1013.666
2018-03-30 07:58:53 +0800, BME280, 24.450001, 58.611328, 1013.669
2018-03-30 07:59:25 +0800, BME280, 24.450001, 58.588867, 1013.711
2018-03-30 07:59:57 +0800, BME280, 24.440001, 58.597656, 1013.691
2018-03-30 08:00:33 +0800, BME280, 24.420000, 58.594727, 1013.698
2018-03-30 08:01:04 +0800, BME280, 24.410000, 58.604492, 1013.696
2018-03-30 08:01:36 +0800, BME280, 24.400000, 58.583008, 1013.718
2018-03-30 08:02:15 +0800, BME280, 24.389999, 58.591797, 1013.726
2018-03-30 08:02:47 +0800, BME280, 24.379999, 58.557617, 1013.691
2018-03-30 08:03:31 +0800, BME280, 24.379999, 58.557617, 1013.731
2018-03-30 08:04:02 +0800, BME280, 24.370001, 58.523438, 1013.708
2018-03-30 08:04:37 +0800, BME280, 24.370001, 58.478516, 1013.695
2018-03-30 08:05:17 +0800, BME280, 24.370001, 58.467773, 1013.721
2018-03-30 08:05:54 +0800, BME280, 24.370001, 58.444336, 1013.745
2018-03-30 08:06:25 +0800, BME280, 24.370001, 58.432617, 1013.713
2018-03-30 08:06:58 +0800, BME280, 24.360001, 58.409180, 1013.746
2018-03-30 08:07:29 +0800, BME280, 24.350000, 58.352539, 1013.741
2018-03-30 08:08:06 +0800, BME280, 24.340000, 58.396484, 1013.767
2018-03-30 08:08:48 +0800, BME280, 24.330000, 58.406250, 1013.780
2018-03-30 08:09:24 +0800, BME280, 24.299999, 58.445312, 1013.734
2018-03-30 08:09:58 +0800, BME280, 24.320000, 58.471680, 1013.799
2018-03-30 08:10:38 +0800, BME280, 24.350000, 58.362305, 1013.795
2018-03-30 08:11:09 +0800, BME280, 24.340000, 58.329102, 1013.807
2018-03-30 08:12:46 +0800, BME280, 24.309999, 58.325195, 1013.807
2018-03-30 08:13:22 +0800, BME280, 24.309999, 58.314453, 1013.820
2018-03-30 08:13:54 +0800, BME280, 24.280001, 58.344727, 1013.845
2018-03-30 08:14:28 +0800, BME280, 24.270000, 58.386719, 1013.821
2018-03-30 08:15:02 +0800, BME280, 24.260000, 58.417969, 1013.845
2018-03-30 08:15:36 +0800, BME280, 24.240000, 58.428711, 1013.866
2018-03-30 08:16:10 +0800, BME280, 24.250000, 58.394531, 1013.890
2018-03-30 08:16:42 +0800, BME280, 24.219999, 58.415039, 1013.862
2018-03-30 08:18:24 +0800, BME280, 24.180000, 58.531250, 1013.875
2018-03-30 08:18:56 +0800, BME280, 24.170000, 58.531250, 1013.912
2018-03-30 08:19:28 +0800, BME280, 24.139999, 58.602539, 1013.888
2018-03-30 08:20:03 +0800, BME280, 24.139999, 58.602539, 1013.921
2018-03-30 08:20:35 +0800, BME280, 24.129999, 58.634766, 1013.932
2018-03-30 08:21:07 +0800, BME280, 24.129999, 58.601562, 1013.979
2018-03-30 08:21:39 +0800, BME280, 24.110001, 58.632812, 1013.966
2018-03-30 08:22:12 +0800, BME280, 24.120001, 58.588867, 1013.980
2018-03-30 08:23:07 +0800, BME280, 24.070000, 58.750000, 1013.993
2018-03-30 08:23:41 +0800, BME280, 24.040001, 58.801758, 1014.028
2018-03-30 08:24:13 +0800, BME280, 24.030001, 58.791016, 1014.039
2018-03-30 08:24:48 +0800, BME280, 24.040001, 58.768555, 1014.006
2018-03-30 08:25:24 +0800, BME280, 24.040001, 58.735352, 1014.028
2018-03-30 08:25:58 +0800, BME280, 24.070000, 58.671875, 1014.053
2018-03-30 08:27:34 +0800, BME280, 24.059999, 58.671875, 1014.057
2018-03-30 08:28:11 +0800, BME280, 24.059999, 58.592773, 1014.086
2018-03-30 08:28:44 +0800, BME280, 24.010000, 58.665039, 1014.060
2018-03-30 08:29:17 +0800, BME280, 24.049999, 58.647461, 1014.121
2018-03-30 08:29:53 +0800, BME280, 24.040001, 58.646484, 1014.146
2018-03-30 08:30:25 +0800, BME280, 24.010000, 58.721680, 1014.141
2018-03-30 08:31:05 +0800, BME280, 23.959999, 58.825195, 1014.119
2018-03-30 08:31:47 +0800, BME280, 23.969999, 58.835938, 1014.130
2018-03-30 08:33:21 +0800, BME280, 23.950001, 58.933594, 1014.154
2018-03-30 08:33:53 +0800, BME280, 23.940001, 58.899414, 1014.194
2018-03-30 08:34:37 +0800, BME280, 23.950001, 58.933594, 1014.238
2018-03-30 08:35:11 +0800, BME280, 23.980000, 58.792969, 1014.282
2018-03-30 08:35:46 +0800, BME280, 23.950001, 58.867188, 1014.290
2018-03-30 08:36:18 +0800, BME280, 23.930000, 58.919922, 1014.300
2018-03-30 08:36:52 +0800, BME280, 23.910000, 58.930664, 1014.321
2018-03-30 08:37:24 +0800, BME280, 23.900000, 59.127930, 1014.302
2018-03-30 08:38:07 +0800, BME280, 23.860001, 59.078125, 1014.296
2018-03-30 08:38:39 +0800, BME280, 23.900000, 59.039062, 1014.367
2018-03-30 08:39:12 +0800, BME280, 23.910000, 59.017578, 1014.383
2018-03-30 08:39:44 +0800, BME280, 23.930000, 59.031250, 1014.406
2018-03-30 08:40:16 +0800, BME280, 23.920000, 58.952148, 1014.445
2018-03-30 08:40:49 +0800, BME280, 23.920000, 58.963867, 1014.447
2018-03-30 08:41:21 +0800, BME280, 23.889999, 58.968750, 1014.444
2018-03-30 08:42:06 +0800, BME280, 23.910000, 58.928711, 1014.503
2018-03-30 08:42:45 +0800, BME280, 23.879999, 58.958984, 1014.510
2018-03-30 08:43:19 +0800, BME280, 23.900000, 58.938477, 1014.566
2018-03-30 08:43:53 +0800, BME280, 23.879999, 58.924805, 1014.572
2018-03-30 08:46:29 +0800, BME280, 23.870001, 58.946289, 1014.613
2018-03-30 08:47:12 +0800, BME280, 23.860001, 58.922852, 1014.585
2018-03-30 08:47:44 +0800, BME280, 23.840000, 58.952148, 1014.628
2018-03-30 08:48:16 +0800, BME280, 23.850000, 58.921875, 1014.663
2018-03-30 08:48:51 +0800, BME280, 23.830000, 58.930664, 1014.619
2018-03-30 08:52:39 +0800, BME280, 23.809999, 59.016602, 1014.638
2018-03-30 08:53:13 +0800, BME280, 23.809999, 59.015625, 1014.642
2018-03-30 08:53:48 +0800, BME280, 23.799999, 59.015625, 1014.626
2018-03-30 08:54:26 +0800, BME280, 23.790001, 59.035156, 1014.672
2018-03-30 08:55:00 +0800, BME280, 23.790001, 59.068359, 1014.667
2018-03-30 08:55:47 +0800, BME280, 23.780001, 59.045898, 1014.654
2018-03-30 08:56:21 +0800, BME280, 23.770000, 59.121094, 1014.721
2018-03-30 08:56:53 +0800, BME280, 23.809999, 59.039062, 1014.717
2018-03-30 08:57:25 +0800, BME280, 23.950001, 58.623047, 1014.711
2018-03-30 08:57:59 +0800, BME280, 23.879999, 58.791992, 1014.701
2018-03-30 08:58:32 +0800, BME280, 23.879999, 58.825195, 1014.712
2018-03-30 08:59:03 +0800, BME280, 23.850000, 58.889648, 1014.700
2018-03-30 08:59:35 +0800, BME280, 23.850000, 58.933594, 1014.743
2018-03-30 09:00:06 +0800, BME280, 23.830000, 59.007812, 1014.740
2018-03-30 09:00:40 +0800, BME280, 23.820000, 59.040039, 1014.787
2018-03-30 09:01:16 +0800, BME280, 23.799999, 59.125000, 1014.793
2018-03-30 09:02:06 +0800, BME280, 23.790001, 59.167969, 1014.772
2018-03-30 09:02:38 +0800, BME280, 23.780001, 59.211914, 1014.874
2018-03-30 09:03:19 +0800, BME280, 23.730000, 59.277344, 1014.857
2018-03-30 09:03:50 +0800, BME280, 23.760000, 59.275391, 1014.869
2018-03-30 09:04:24 +0800, BME280, 23.760000, 59.288086, 1014.895
2018-03-30 09:04:56 +0800, BME280, 23.780001, 59.245117, 1014.918
2018-03-30 09:05:30 +0800, BME280, 23.790001, 59.256836, 1014.931
2018-03-30 09:06:02 +0800, BME280, 23.780001, 59.279297, 1014.937
2018-03-30 09:06:45 +0800, BME280, 23.780001, 59.267578, 1014.867
2018-03-30 09:07:18 +0800, BME280, 23.790001, 59.246094, 1014.882
2018-03-30 09:07:50 +0800, BME280, 23.790001, 59.212891, 1014.840
2018-03-30 09:08:30 +0800, BME280, 23.799999, 59.258789, 1014.887
2018-03-30 09:09:02 +0800, BME280, 23.799999, 59.259766, 1014.930
2018-03-30 09:09:37 +0800, BME280, 23.809999, 59.249023, 1014.938
2018-03-30 09:10:13 +0800, BME280, 23.790001, 59.246094, 1014.899
2018-03-30 09:10:45 +0800, BME280, 23.790001, 59.291016, 1014.914
2018-03-30 09:11:16 +0800, BME280, 23.780001, 59.311523, 1014.953
2018-03-30 09:11:48 +0800, BME280, 23.770000, 59.279297, 1014.950
2018-03-30 09:12:20 +0800, BME280, 23.780001, 59.300781, 1014.982
2018-03-30 09:12:56 +0800, BME280, 23.770000, 59.332031, 1014.967
2018-03-30 09:13:32 +0800, BME280, 23.760000, 59.397461, 1015.029
2018-03-30 09:14:15 +0800, BME280, 23.760000, 59.376953, 1014.998
2018-03-30 09:14:49 +0800, BME280, 23.760000, 59.410156, 1015.045
2018-03-30 09:15:27 +0800, BME280, 23.760000, 59.387695, 1015.089
2018-03-30 09:16:01 +0800, BME280, 23.770000, 59.332031, 1015.081
2018-03-30 09:16:46 +0800, BME280, 23.770000, 59.332031, 1015.062
2018-03-30 09:17:20 +0800, BME280, 23.760000, 59.386719, 1015.094
2018-03-30 09:17:52 +0800, BME280, 23.760000, 59.431641, 1015.145
2018-03-30 09:18:28 +0800, BME280, 23.750000, 59.418945, 1015.146
2018-03-30 09:18:59 +0800, BME280, 23.750000, 59.408203, 1015.135
2018-03-30 09:19:31 +0800, BME280, 23.750000, 59.428711, 1015.156
2018-03-30 09:20:06 +0800, BME280, 23.740000, 59.473633, 1015.152
2018-03-30 09:21:42 +0800, BME280, 23.740000, 59.439453, 1015.193
2018-03-30 09:22:14 +0800, BME280, 23.750000, 59.451172, 1015.192
2018-03-30 09:23:09 +0800, BME280, 23.740000, 59.451172, 1015.215
2018-03-30 09:23:41 +0800, BME280, 23.719999, 59.437500, 1015.191
2018-03-30 09:24:18 +0800, BME280, 23.740000, 59.395508, 1015.213
2018-03-30 09:25:00 +0800, BME280, 23.740000, 59.406250, 1015.279
2018-03-30 09:28:36 +0800, BME280, 23.700001, 59.579102, 1015.294
2018-03-30 09:29:28 +0800, BME280, 23.709999, 59.569336, 1015.261
2018-03-30 09:30:00 +0800, BME280, 23.700001, 59.579102, 1015.325
2018-03-30 09:30:36 +0800, BME280, 23.700001, 59.579102, 1015.303
2018-03-30 09:31:08 +0800, BME280, 23.719999, 59.548828, 1015.275
2018-03-30 09:31:39 +0800, BME280, 23.709999, 59.536133, 1015.279
2018-03-30 09:32:13 +0800, BME280, 23.700001, 59.579102, 1015.272
2018-03-30 09:32:44 +0800, BME280, 23.700001, 59.624023, 1015.244
2018-03-30 09:33:16 +0800, BME280, 23.680000, 59.654297, 1015.244
2018-03-30 09:33:49 +0800, BME280, 23.700001, 59.690430, 1015.255
2018-03-30 09:34:21 +0800, BME280, 23.690001, 59.657227, 1015.213
2018-03-30 09:34:52 +0800, BME280, 23.690001, 59.700195, 1015.247
2018-03-30 09:37:32 +0800, BME280, 23.690001, 59.720703, 1015.169
2018-03-30 09:38:04 +0800, BME280, 23.660000, 59.741211, 1015.168
2018-03-30 09:38:48 +0800, BME280, 23.660000, 59.850586, 1015.186
2018-03-30 09:39:29 +0800, BME280, 23.660000, 59.851562, 1015.199
2018-03-30 09:40:01 +0800, BME280, 23.650000, 59.916992, 1015.194
2018-03-30 09:40:42 +0800, BME280, 23.650000, 59.972656, 1015.180
2018-03-30 09:41:14 +0800, BME280, 23.660000, 59.961914, 1015.173
2018-03-30 09:41:49 +0800, BME280, 23.680000, 59.931641, 1015.162
2018-03-30 09:42:22 +0800, BME280, 23.680000, 59.963867, 1015.190
2018-03-30 09:43:56 +0800, BME280, 23.709999, 59.858398, 1015.197
2018-03-30 09:44:28 +0800, BME280, 23.690001, 59.854492, 1015.189
2018-03-30 09:45:01 +0800, BME280, 23.700001, 59.834961, 1015.213
2018-03-30 09:45:33 +0800, BME280, 23.700001, 59.878906, 1015.197
2018-03-30 09:46:04 +0800, BME280, 23.680000, 59.886719, 1015.163
2018-03-30 09:46:36 +0800, BME280, 23.660000, 59.941406, 1015.212
2018-03-30 09:47:08 +0800, BME280, 23.650000, 60.028320, 1015.205
2018-03-30 09:47:40 +0800, BME280, 23.629999, 60.057617, 1015.188
2018-03-30 09:48:19 +0800, BME280, 23.660000, 60.029297, 1015.213
2018-03-30 09:48:57 +0800, BME280, 23.670000, 59.995117, 1015.173
2018-03-30 09:49:38 +0800, BME280, 23.650000, 60.039062, 1015.158
2018-03-30 09:50:10 +0800, BME280, 23.650000, 59.972656, 1015.165
2018-03-30 09:50:41 +0800, BME280, 23.650000, 59.950195, 1015.175
2018-03-30 09:51:13 +0800, BME280, 23.650000, 60.028320, 1015.204
2018-03-30 09:51:54 +0800, BME280, 23.650000, 60.061523, 1015.169
2018-03-30 09:52:30 +0800, BME280, 23.660000, 60.018555, 1015.192
2018-03-30 09:53:10 +0800, BME280, 23.650000, 60.005859, 1015.180
2018-03-30 09:53:42 +0800, BME280, 23.620001, 60.080078, 1015.145
2018-03-30 09:54:14 +0800, BME280, 23.629999, 60.081055, 1015.164
2018-03-30 09:54:46 +0800, BME280, 23.629999, 60.146484, 1015.217
2018-03-30 09:55:19 +0800, BME280, 23.620001, 60.178711, 1015.158
2018-03-30 09:55:50 +0800, BME280, 23.610001, 60.254883, 1015.168
2018-03-30 09:56:25 +0800, BME280, 23.610001, 60.232422, 1015.149
