DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2018-03-30 09:56:56 +0800, BME280, 23.620001, 60.201172, 1015.138
2018-03-30 09:57:28 +0800, BME280, 23.620001, 60.234375, 1015.159
2018-03-30 09:58:01 +0800, BME280, 23.629999, 60.202148, 1015.178
2018-03-30 09:58:39 +0800, BME280, 23.660000, 60.107422, 1015.169
2018-03-30 09:59:11 +0800, BME280, 23.709999, 59.991211, 1015.155
2018-03-30 10:00:00 +0800, BME280, 23.700001, 60.079102, 1015.193
2018-03-30 10:00:32 +0800, BME280, 23.700001, 59.957031, 1015.231
2018-03-30 10:01:07 +0800, BME280, 23.650000, 60.061523, 1015.180
2018-03-30 10:01:39 +0800, BME280, 23.660000, 60.084961, 1015.213
2018-03-30 10:03:16 +0800, BME280, 23.700001, 59.990234, 1015.155
2018-03-30 10:03:48 +0800, BME280, 23.680000, 59.987305, 1015.161
2018-03-30 10:04:21 +0800, BME280, 23.750000, 59.863281, 1015.174
2018-03-30 10:04:57 +0800, BME280, 23.700001, 60.012695, 1015.142
2018-03-30 10:05:29 +0800, BME280, 23.700001, 60.045898, 1015.147
2018-03-30 10:06:00 +0800, BME280, 23.680000, 60.041992, 1015.154
2018-03-30 10:06:33 +0800, BME280, 23.670000, 60.085938, 1015.175
2018-03-30 10:07:08 +0800, BME280, 23.610001, 60.122070, 1015.112
2018-03-30 10:07:44 +0800, BME280, 23.650000, 60.183594, 1015.166
2018-03-30 10:08:15 +0800, BME280, 23.650000, 60.206055, 1015.170
2018-03-30 10:08:47 +0800, BME280, 23.650000, 60.239258, 1015.139
2018-03-30 10:09:18 +0800, BME280, 23.629999, 60.268555, 1015.141
2018-03-30 10:09:58 +0800, BME280, 23.629999, 60.291016, 1015.129
2018-03-30 10:11:35 +0800, BME280, 23.639999, 60.337891, 1015.181
2018-03-30 10:12:11 +0800, BME280, 23.639999, 60.370117, 1015.117
2018-03-30 10:12:44 +0800, BME280, 23.620001, 60.466797, 1015.134
2018-03-30 10:13:30 +0800, BME280, 23.620001, 60.433594, 1015.094
2018-03-30 10:14:05 +0800, BME280, 23.639999, 60.436523, 1015.127
2018-03-30 10:14:36 +0800, BME280, 23.610001, 60.499023, 1015.130
2018-03-30 10:16:09 +0800, BME280, 23.600000, 60.531250, 1015.100
2018-03-30 10:16:41 +0800, BME280, 23.620001, 60.457031, 1015.115
2018-03-30 10:17:13 +0800, BME280, 23.620001, 60.445312, 1015.099
2018-03-30 10:17:46 +0800, BME280, 23.610001, 60.488281, 1015.083
2018-03-30 10:18:17 +0800, BME280, 23.620001, 60.435547, 1015.052
2018-03-30 10:18:49 +0800, BME280, 23.620001, 60.466797, 1015.033
2018-03-30 10:19:20 +0800, BME280, 23.629999, 60.436523, 1015.060
2018-03-30 10:19:52 +0800, BME280, 23.620001, 60.457031, 1015.058
2018-03-30 10:20:24 +0800, BME280, 23.639999, 60.447266, 1015.079
2018-03-30 10:21:02 +0800, BME280, 23.620001, 60.522461, 1015.076
2018-03-30 10:21:34 +0800, BME280, 23.620001, 60.435547, 1015.020
2018-03-30 10:22:17 +0800, BME280, 23.650000, 60.394531, 1015.027
2018-03-30 10:22:51 +0800, BME280, 23.620001, 60.501953, 1015.034
2018-03-30 10:23:23 +0800, BME280, 23.610001, 60.534180, 1015.038
2018-03-30 10:30:20 +0800, BME280, 23.790001, 59.979492, 1014.890
2018-03-30 10:30:54 +0800, BME280, 23.740000, 60.094727, 1014.869
2018-03-30 10:31:29 +0800, BME280, 23.740000, 60.161133, 1014.906
2018-03-30 10:32:07 +0800, BME280, 23.730000, 60.126953, 1014.896
2018-03-30 10:32:54 +0800, BME280, 23.719999, 60.225586, 1014.898
2018-03-30 10:33:29 +0800, BME280, 23.650000, 60.361328, 1014.863
2018-03-30 10:34:01 +0800, BME280, 23.639999, 60.347656, 1014.821
2018-03-30 10:34:32 +0800, BME280, 23.650000, 60.405273, 1014.892
2018-03-30 10:35:04 +0800, BME280, 23.650000, 60.361328, 1014.860
2018-03-30 10:35:35 +0800, BME280, 23.650000, 60.372070, 1014.842
2018-03-30 10:36:07 +0800, BME280, 23.650000, 60.427734, 1014.864
2018-03-30 10:36:46 +0800, BME280, 23.639999, 60.414062, 1014.836
2018-03-30 10:37:19 +0800, BME280, 23.639999, 60.469727, 1014.803
2018-03-30 10:38:00 +0800, BME280, 23.620001, 60.478516, 1014.790
2018-03-30 10:38:36 +0800, BME280, 23.629999, 60.469727, 1014.803
2018-03-30 10:39:10 +0800, BME280, 23.650000, 60.450195, 1014.794
2018-03-30 10:39:42 +0800, BME280, 23.650000, 60.316406, 1014.781
2018-03-30 10:40:14 +0800, BME280, 23.690001, 60.266602, 1014.779
2018-03-30 10:40:46 +0800, BME280, 23.690001, 60.211914, 1014.758
2018-03-30 10:41:18 +0800, BME280, 23.719999, 60.225586, 1014.754
2018-03-30 10:41:51 +0800, BME280, 23.719999, 60.203125, 1014.779
2018-03-30 10:46:00 +0800, BME280, 23.660000, 60.407227, 1014.735
2018-03-30 10:46:37 +0800, BME280, 23.650000, 60.394531, 1014.652
2018-03-30 10:47:09 +0800, BME280, 23.639999, 60.459961, 1014.607
2018-03-30 10:47:40 +0800, BME280, 23.639999, 60.459961, 1014.601
2018-03-30 10:48:12 +0800, BME280, 23.650000, 60.416992, 1014.598
2018-03-30 10:48:43 +0800, BME280, 23.639999, 60.480469, 1014.591
2018-03-30 10:49:27 +0800, BME280, 23.639999, 60.469727, 1014.570
2018-03-30 10:50:01 +0800, BME280, 23.660000, 60.427734, 1014.634
2018-03-30 10:51:35 +0800, BME280, 23.620001, 60.522461, 1014.580
2018-03-30 10:52:26 +0800, BME280, 23.620001, 60.588867, 1014.556
2018-03-30 10:53:00 +0800, BME280, 23.629999, 60.523438, 1014.538
2018-03-30 10:53:42 +0800, BME280, 23.629999, 60.490234, 1014.582
2018-03-30 10:54:20 +0800, BME280, 23.620001, 60.568359, 1014.520
2018-03-30 10:54:52 +0800, BME280, 23.629999, 60.568359, 1014.524
2018-03-30 10:55:24 +0800, BME280, 23.629999, 60.547852, 1014.514
2018-03-30 10:55:58 +0800, BME280, 23.629999, 60.512695, 1014.511
2018-03-30 10:56:30 +0800, BME280, 23.610001, 60.577148, 1014.500
2018-03-30 10:57:02 +0800, BME280, 23.600000, 60.598633, 1014.454
2018-03-30 10:57:51 +0800, BME280, 23.620001, 60.578125, 1014.449
2018-03-30 10:58:23 +0800, BME280, 23.620001, 60.522461, 1014.417
2018-03-30 10:59:03 +0800, BME280, 23.620001, 60.535156, 1014.448
2018-03-30 10:59:35 +0800, BME280, 23.629999, 60.523438, 1014.453
2018-03-30 11:00:07 +0800, BME280, 23.620001, 60.535156, 1014.400
2018-03-30 11:00:43 +0800, BME280, 23.610001, 60.577148, 1014.410
2018-03-30 11:01:18 +0800, BME280, 23.610001, 60.554688, 1014.384
2018-03-30 11:01:49 +0800, BME280, 23.629999, 60.579102, 1014.358
2018-03-30 11:02:28 +0800, BME280, 23.590000, 60.551758, 1014.277
2018-03-30 11:03:00 +0800, BME280, 23.620001, 60.590820, 1014.336
2018-03-30 11:03:32 +0800, BME280, 23.600000, 60.642578, 1014.316
2018-03-30 11:04:10 +0800, BME280, 23.610001, 60.666016, 1014.318
2018-03-30 11:04:48 +0800, BME280, 23.629999, 60.645508, 1014.338
2018-03-30 11:05:21 +0800, BME280, 23.620001, 60.557617, 1014.329
2018-03-30 11:05:52 +0800, BME280, 23.600000, 60.742188, 1014.320
2018-03-30 11:08:27 +0800, BME280, 23.629999, 60.690430, 1014.278
2018-03-30 11:09:05 +0800, BME280, 23.620001, 60.690430, 1014.288
2018-03-30 11:09:50 +0800, BME280, 23.610001, 60.654297, 1014.303
2018-03-30 11:10:32 +0800, BME280, 23.610001, 60.689453, 1014.329
2018-03-30 11:11:04 +0800, BME280, 23.600000, 60.754883, 1014.297
2018-03-30 11:11:37 +0800, BME280, 23.580000, 60.805664, 1014.369
2018-03-30 11:12:17 +0800, BME280, 23.580000, 60.794922, 1014.327
2018-03-30 11:12:48 +0800, BME280, 23.570000, 60.850586, 1014.385
2018-03-30 11:13:21 +0800, BME280, 23.570000, 60.880859, 1014.380
2018-03-30 11:13:56 +0800, BME280, 23.559999, 60.859375, 1014.407
2018-03-30 11:14:28 +0800, BME280, 23.570000, 60.882812, 1014.356
2018-03-30 11:15:02 +0800, BME280, 23.570000, 60.849609, 1014.348
2018-03-30 11:15:33 +0800, BME280, 23.570000, 60.916016, 1014.377
2018-03-30 11:16:10 +0800, BME280, 23.570000, 60.861328, 1014.379
2018-03-30 11:16:41 +0800, BME280, 23.559999, 60.880859, 1014.382
2018-03-30 11:17:16 +0800, BME280, 23.559999, 60.914062, 1014.370
2018-03-30 11:17:57 +0800, BME280, 23.570000, 60.959961, 1014.366
2018-03-30 11:18:28 +0800, BME280, 23.559999, 60.903320, 1014.324
2018-03-30 11:19:05 +0800, BME280, 23.559999, 60.936523, 1014.328
2018-03-30 11:19:42 +0800, BME280, 23.570000, 60.870117, 1014.353
2018-03-30 11:20:14 +0800, BME280, 23.559999, 60.925781, 1014.337
2018-03-30 11:20:46 +0800, BME280, 23.559999, 60.936523, 1014.253
2018-03-30 11:21:18 +0800, BME280, 23.559999, 60.880859, 1014.270
2018-03-30 11:21:59 +0800, BME280, 23.570000, 60.870117, 1014.239
2018-03-30 11:22:31 +0800, BME280, 23.590000, 60.874023, 1014.239
2018-03-30 11:23:02 +0800, BME280, 23.610001, 60.843750, 1014.261
2018-03-30 11:23:34 +0800, BME280, 23.620001, 60.822266, 1014.277
2018-03-30 11:24:15 +0800, BME280, 23.600000, 60.786133, 1014.311
2018-03-30 11:24:51 +0800, BME280, 23.600000, 60.910156, 1014.280
2018-03-30 11:25:26 +0800, BME280, 23.610001, 60.865234, 1014.290
2018-03-30 11:25:58 +0800, BME280, 23.610001, 60.821289, 1014.286
2018-03-30 11:26:35 +0800, BME280, 23.590000, 60.863281, 1014.226
2018-03-30 11:28:09 +0800, BME280, 23.629999, 60.812500, 1014.272
2018-03-30 11:28:41 +0800, BME280, 23.620001, 60.811523, 1014.215
2018-03-30 11:29:13 +0800, BME280, 23.620001, 60.923828, 1014.282
2018-03-30 11:29:45 +0800, BME280, 23.610001, 60.855469, 1014.264
2018-03-30 11:30:16 +0800, BME280, 23.620001, 60.855469, 1014.278
2018-03-30 11:30:50 +0800, BME280, 23.610001, 60.900391, 1014.247
2018-03-30 11:31:26 +0800, BME280, 23.600000, 60.854492, 1014.254
2018-03-30 11:32:07 +0800, BME280, 23.600000, 60.897461, 1014.245
2018-03-30 11:32:47 +0800, BME280, 23.590000, 60.929688, 1014.250
2018-03-30 11:33:19 +0800, BME280, 23.580000, 60.896484, 1014.256
2018-03-30 11:36:55 +0800, BME280, 23.580000, 60.883789, 1014.250
2018-03-30 11:37:39 +0800, BME280, 23.570000, 61.004883, 1014.225
2018-03-30 11:38:10 +0800, BME280, 23.559999, 61.002930, 1014.247
2018-03-30 11:38:42 +0800, BME280, 23.559999, 60.958984, 1014.201
2018-03-30 11:39:23 +0800, BME280, 23.570000, 61.026367, 1014.226
2018-03-30 11:39:57 +0800, BME280, 23.559999, 61.002930, 1014.194
2018-03-30 11:40:33 +0800, BME280, 23.580000, 61.016602, 1014.212
2018-03-30 11:41:05 +0800, BME280, 23.570000, 61.039062, 1014.179
2018-03-30 11:42:44 +0800, BME280, 23.600000, 60.963867, 1014.203
2018-03-30 11:46:36 +0800, BME280, 23.610001, 60.843750, 1014.252
2018-03-30 11:47:10 +0800, BME280, 23.590000, 60.818359, 1014.245
2018-03-30 11:47:44 +0800, BME280, 23.559999, 60.826172, 1014.182
2018-03-30 11:48:20 +0800, BME280, 23.590000, 60.851562, 1014.240
2018-03-30 11:48:52 +0800, BME280, 23.570000, 60.949219, 1014.212
2018-03-30 11:49:30 +0800, BME280, 23.559999, 61.014648, 1014.217
2018-03-30 11:50:11 +0800, BME280, 23.549999, 60.991211, 1014.257
2018-03-30 11:50:44 +0800, BME280, 23.580000, 60.995117, 1014.252
2018-03-30 11:51:15 +0800, BME280, 23.580000, 60.961914, 1014.261
2018-03-30 11:51:47 +0800, BME280, 23.570000, 60.950195, 1014.263
2018-03-30 11:52:20 +0800, BME280, 23.570000, 61.004883, 1014.266
2018-03-30 11:52:52 +0800, BME280, 23.590000, 60.884766, 1014.259
2018-03-30 11:53:23 +0800, BME280, 23.580000, 60.883789, 1014.224
2018-03-30 11:53:55 +0800, BME280, 23.580000, 60.983398, 1014.286
2018-03-30 11:54:29 +0800, BME280, 23.580000, 60.983398, 1014.230
2018-03-30 11:55:00 +0800, BME280, 23.580000, 60.972656, 1014.222
2018-03-30 11:55:33 +0800, BME280, 23.590000, 60.917969, 1014.177
2018-03-30 11:56:05 +0800, BME280, 23.580000, 60.971680, 1014.192
2018-03-30 11:56:41 +0800, BME280, 23.530001, 60.999023, 1014.119
2018-03-30 11:57:13 +0800, BME280, 23.580000, 60.995117, 1014.189
2018-03-30 11:57:45 +0800, BME280, 23.600000, 60.875000, 1014.198
2018-03-30 11:58:16 +0800, BME280, 23.610001, 60.910156, 1014.184
2018-03-30 11:58:48 +0800, BME280, 23.610001, 60.888672, 1014.208
2018-03-30 11:59:20 +0800, BME280, 23.600000, 60.987305, 1014.193
2018-03-30 11:59:53 +0800, BME280, 23.610001, 60.898438, 1014.177
2018-03-30 12:00:30 +0800, BME280, 23.610001, 60.898438, 1014.160
2018-03-30 12:01:01 +0800, BME280, 23.600000, 60.887695, 1014.130
2018-03-30 12:01:35 +0800, BME280, 23.600000, 60.876953, 1014.110
2018-03-30 12:02:07 +0800, BME280, 23.600000, 60.974609, 1014.125
2018-03-30 12:02:43 +0800, BME280, 23.600000, 60.943359, 1014.143
2018-03-30 12:03:15 +0800, BME280, 23.690001, 60.721680, 1014.172
2018-03-30 12:03:47 +0800, BME280, 23.660000, 60.740234, 1014.163
2018-03-30 12:04:19 +0800, BME280, 23.629999, 60.801758, 1014.134
2018-03-30 12:05:52 +0800, BME280, 23.629999, 60.846680, 1014.107
2018-03-30 12:06:26 +0800, BME280, 23.610001, 60.868164, 1014.134
2018-03-30 12:07:11 +0800, BME280, 23.580000, 60.939453, 1014.077
2018-03-30 12:07:43 +0800, BME280, 23.590000, 60.896484, 1014.062
2018-03-30 12:08:15 +0800, BME280, 23.580000, 60.927734, 1014.019
2018-03-30 12:08:50 +0800, BME280, 23.570000, 60.982422, 1014.022
2018-03-30 12:09:24 +0800, BME280, 23.600000, 60.897461, 1014.081
2018-03-30 12:09:56 +0800, BME280, 23.580000, 60.927734, 1014.029
2018-03-30 12:14:39 +0800, BME280, 23.600000, 60.987305, 1013.993
2018-03-30 12:15:10 +0800, BME280, 23.600000, 60.974609, 1013.923
2018-03-30 12:15:42 +0800, BME280, 23.629999, 60.978516, 1013.972
2018-03-30 12:16:14 +0800, BME280, 23.600000, 60.953125, 1013.895
2018-03-30 12:16:47 +0800, BME280, 23.620001, 60.954102, 1013.881
2018-03-30 12:17:21 +0800, BME280, 23.629999, 60.923828, 1013.934
2018-03-30 12:17:52 +0800, BME280, 23.639999, 60.915039, 1013.922
2018-03-30 12:18:26 +0800, BME280, 23.650000, 60.838867, 1013.915
2018-03-30 12:19:06 +0800, BME280, 23.629999, 60.978516, 1013.958
2018-03-30 12:19:38 +0800, BME280, 23.629999, 60.945312, 1013.928
2018-03-30 12:20:10 +0800, BME280, 23.620001, 61.000977, 1013.933
2018-03-30 12:20:44 +0800, BME280, 23.610001, 61.032227, 1013.895
2018-03-30 12:21:21 +0800, BME280, 23.590000, 61.040039, 1013.923
2018-03-30 12:21:53 +0800, BME280, 23.559999, 61.036133, 1013.842
2018-03-30 12:22:25 +0800, BME280, 23.600000, 61.085938, 1013.904
2018-03-30 12:23:11 +0800, BME280, 23.590000, 61.084961, 1013.872
2018-03-30 12:24:46 +0800, BME280, 23.549999, 61.100586, 1013.863
2018-03-30 12:25:20 +0800, BME280, 23.600000, 61.085938, 1013.930
2018-03-30 12:25:54 +0800, BME280, 23.590000, 61.018555, 1013.861
2018-03-30 12:26:29 +0800, BME280, 23.610001, 61.076172, 1013.862
2018-03-30 12:27:00 +0800, BME280, 23.600000, 61.108398, 1013.847
2018-03-30 12:27:34 +0800, BME280, 23.600000, 61.009766, 1013.878
2018-03-30 12:28:08 +0800, BME280, 23.610001, 61.000000, 1013.886
2018-03-30 12:28:40 +0800, BME280, 23.590000, 60.985352, 1013.840
2018-03-30 12:29:12 +0800, BME280, 23.580000, 61.050781, 1013.834
2018-03-30 12:29:43 +0800, BME280, 23.580000, 61.028320, 1013.843
2018-03-30 12:31:16 +0800, BME280, 23.570000, 61.039062, 1013.815
2018-03-30 12:31:48 +0800, BME280, 23.590000, 61.107422, 1013.815
2018-03-30 12:32:27 +0800, BME280, 23.610001, 61.020508, 1013.858
2018-03-30 12:33:01 +0800, BME280, 23.600000, 61.008789, 1013.815
2018-03-30 12:33:33 +0800, BME280, 23.580000, 61.083984, 1013.790
2018-03-30 12:34:08 +0800, BME280, 23.590000, 61.140625, 1013.808
2018-03-30 12:34:40 +0800, BME280, 23.580000, 61.138672, 1013.787
2018-03-30 12:35:17 +0800, BME280, 23.580000, 61.083984, 1013.797
2018-03-30 12:35:49 +0800, BME280, 23.570000, 61.014648, 1013.809
2018-03-30 12:36:21 +0800, BME280, 23.559999, 61.014648, 1013.780
2018-03-30 12:36:53 +0800, BME280, 23.530001, 61.054688, 1013.800
2018-03-30 12:37:28 +0800, BME280, 23.540001, 61.056641, 1013.797
2018-03-30 12:37:59 +0800, BME280, 23.510000, 61.041016, 1013.730
2018-03-30 12:38:34 +0800, BME280, 23.480000, 61.037109, 1013.709
2018-03-30 12:39:07 +0800, BME280, 23.490000, 61.016602, 1013.698
2018-03-30 12:39:38 +0800, BME280, 23.500000, 60.961914, 1013.704
2018-03-30 12:40:19 +0800, BME280, 23.510000, 60.941406, 1013.689
2018-03-30 12:40:51 +0800, BME280, 23.490000, 60.861328, 1013.671
2018-03-30 12:41:23 +0800, BME280, 23.469999, 60.946289, 1013.642
2018-03-30 12:42:09 +0800, BME280, 23.510000, 60.897461, 1013.632
2018-03-30 12:42:41 +0800, BME280, 23.490000, 60.872070, 1013.638
2018-03-30 12:43:18 +0800, BME280, 23.459999, 60.923828, 1013.658
2018-03-30 12:50:29 +0800, BME280, 23.520000, 60.575195, 1013.560
2018-03-30 12:51:01 +0800, BME280, 23.469999, 60.757812, 1013.553
2018-03-30 12:51:33 +0800, BME280, 23.440001, 60.943359, 1013.549
2018-03-30 12:53:07 +0800, BME280, 23.420000, 61.014648, 1013.613
2018-03-30 12:53:38 +0800, BME280, 23.400000, 61.014648, 1013.562
2018-03-30 12:54:10 +0800, BME280, 23.400000, 61.037109, 1013.570
2018-03-30 12:54:46 +0800, BME280, 23.379999, 61.022461, 1013.555
2018-03-30 12:55:23 +0800, BME280, 23.379999, 61.043945, 1013.602
2018-03-30 12:56:01 +0800, BME280, 23.370001, 61.066406, 1013.525
2018-03-30 12:56:33 +0800, BME280, 23.320000, 61.060547, 1013.491
2018-03-30 12:58:06 +0800, BME280, 23.350000, 61.119141, 1013.583
2018-03-30 12:58:41 +0800, BME280, 23.350000, 61.108398, 1013.608
2018-03-30 12:59:14 +0800, BME280, 23.340000, 61.041992, 1013.607
2018-03-30 12:59:53 +0800, BME280, 23.330000, 61.105469, 1013.598
2018-03-30 13:00:27 +0800, BME280, 23.320000, 61.093750, 1013.542
2018-03-30 13:00:59 +0800, BME280, 23.299999, 61.200195, 1013.538
2018-03-30 13:01:31 +0800, BME280, 23.280001, 61.209961, 1013.525
2018-03-30 13:02:14 +0800, BME280, 23.290001, 61.133789, 1013.524
2018-03-30 13:02:46 +0800, BME280, 23.260000, 61.184570, 1013.522
2018-03-30 13:03:20 +0800, BME280, 23.250000, 61.271484, 1013.509
2018-03-30 13:03:51 +0800, BME280, 23.230000, 61.246094, 1013.484
2018-03-30 13:04:37 +0800, BME280, 23.230000, 61.269531, 1013.478
2018-03-30 13:05:08 +0800, BME280, 23.209999, 61.244141, 1013.455
2018-03-30 13:05:43 +0800, BME280, 23.190001, 61.330078, 1013.496
2018-03-30 13:06:15 +0800, BME280, 23.180000, 61.384766, 1013.455
2018-03-30 13:06:51 +0800, BME280, 23.170000, 61.372070, 1013.415
2018-03-30 13:07:25 +0800, BME280, 23.170000, 61.372070, 1013.433
2018-03-30 13:07:57 +0800, BME280, 23.150000, 61.413086, 1013.420
2018-03-30 13:08:31 +0800, BME280, 23.139999, 61.555664, 1013.432
2018-03-30 13:09:14 +0800, BME280, 23.139999, 61.510742, 1013.427
2018-03-30 13:09:48 +0800, BME280, 23.139999, 61.543945, 1013.408
2018-03-30 13:10:22 +0800, BME280, 23.120001, 61.532227, 1013.421
2018-03-30 13:11:04 +0800, BME280, 23.090000, 61.537109, 1013.396
2018-03-30 13:11:43 +0800, BME280, 23.120001, 61.608398, 1013.421
2018-03-30 13:12:14 +0800, BME280, 23.100000, 61.627930, 1013.388
2018-03-30 13:12:51 +0800, BME280, 23.120001, 61.619141, 1013.382
2018-03-30 13:13:22 +0800, BME280, 23.110001, 61.507812, 1013.331
2018-03-30 13:13:55 +0800, BME280, 23.080000, 61.636719, 1013.321
2018-03-30 13:14:29 +0800, BME280, 23.059999, 61.666016, 1013.366
2018-03-30 13:15:03 +0800, BME280, 23.059999, 61.745117, 1013.345
2018-03-30 13:15:35 +0800, BME280, 23.059999, 61.745117, 1013.370
2018-03-30 13:16:11 +0800, BME280, 23.030001, 61.718750, 1013.334
2018-03-30 13:16:52 +0800, BME280, 23.040001, 61.687500, 1013.320
2018-03-30 13:17:38 +0800, BME280, 23.030001, 61.774414, 1013.303
2018-03-30 13:18:10 +0800, BME280, 23.020000, 61.761719, 1013.246
2018-03-30 13:18:42 +0800, BME280, 23.020000, 61.881836, 1013.267
2018-03-30 13:19:18 +0800, BME280, 22.990000, 61.856445, 1013.248
2018-03-30 13:19:50 +0800, BME280, 23.000000, 61.847656, 1013.307
2018-03-30 13:20:43 +0800, BME280, 23.020000, 62.016602, 1013.351
2018-03-30 13:21:18 +0800, BME280, 23.040001, 61.986328, 1013.285
2018-03-30 13:21:50 +0800, BME280, 23.059999, 61.976562, 1013.342
2018-03-30 13:23:23 +0800, BME280, 23.049999, 61.832031, 1013.312
2018-03-30 13:23:56 +0800, BME280, 23.049999, 61.875977, 1013.270
2018-03-30 13:25:34 +0800, BME280, 23.030001, 61.984375, 1013.268
2018-03-30 13:26:07 +0800, BME280, 23.040001, 61.918945, 1013.262
2018-03-30 13:26:43 +0800, BME280, 23.059999, 61.821289, 1013.263
2018-03-30 13:27:14 +0800, BME280, 23.070000, 61.878906, 1013.302
2018-03-30 13:27:57 +0800, BME280, 23.040001, 61.797852, 1013.290
2018-03-30 13:29:30 +0800, BME280, 23.020000, 61.971680, 1013.264
2018-03-30 13:30:08 +0800, BME280, 23.010000, 61.858398, 1013.239
2018-03-30 13:30:41 +0800, BME280, 23.030001, 61.905273, 1013.237
2018-03-30 13:31:13 +0800, BME280, 23.040001, 61.951172, 1013.245
2018-03-30 13:31:47 +0800, BME280, 23.040001, 61.874023, 1013.221
2018-03-30 13:32:20 +0800, BME280, 23.040001, 61.951172, 1013.229
2018-03-30 13:32:58 +0800, BME280, 23.040001, 61.973633, 1013.171
2018-03-30 13:33:31 +0800, BME280, 23.090000, 61.769531, 1013.253
2018-03-30 13:34:05 +0800, BME280, 23.090000, 61.836914, 1013.193
2018-03-30 13:35:40 +0800, BME280, 23.040001, 61.875000, 1013.181
2018-03-30 13:36:16 +0800, BME280, 23.040001, 61.862305, 1013.146
2018-03-30 13:36:47 +0800, BME280, 23.040001, 61.897461, 1013.159
2018-03-30 13:37:19 +0800, BME280, 23.059999, 61.920898, 1013.136
2018-03-30 13:37:50 +0800, BME280, 23.059999, 61.887695, 1013.140
2018-03-30 13:38:25 +0800, BME280, 23.090000, 61.782227, 1013.158
2018-03-30 13:39:07 +0800, BME280, 23.090000, 61.803711, 1013.151
2018-03-30 13:39:41 +0800, BME280, 23.100000, 61.771484, 1013.120
