DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2018-03-30 13:40:15 +0800, BME280, 23.110001, 61.750977, 1013.144
2018-03-30 13:40:47 +0800, BME280, 23.080000, 61.780273, 1013.117
2018-03-30 13:41:24 +0800, BME280, 23.100000, 61.727539, 1013.109
2018-03-30 13:41:56 +0800, BME280, 23.110001, 61.728516, 1013.101
2018-03-30 13:42:28 +0800, BME280, 23.110001, 61.741211, 1013.181
2018-03-30 13:43:03 +0800, BME280, 23.110001, 61.717773, 1013.093
2018-03-30 13:43:34 +0800, BME280, 23.100000, 61.827148, 1013.073
2018-03-30 13:44:15 +0800, BME280, 23.110001, 61.829102, 1013.101
2018-03-30 13:44:58 +0800, BME280, 23.110001, 61.752930, 1013.116
2018-03-30 13:45:29 +0800, BME280, 23.129999, 61.753906, 1013.097
2018-03-30 13:46:01 +0800, BME280, 23.120001, 61.787109, 1013.098
2018-03-30 13:46:36 +0800, BME280, 23.129999, 61.764648, 1013.047
2018-03-30 13:47:16 +0800, BME280, 23.129999, 61.764648, 1013.092
2018-03-30 13:47:47 +0800, BME280, 23.139999, 61.711914, 1013.045
2018-03-30 13:48:19 +0800, BME280, 23.160000, 61.679688, 1013.038
2018-03-30 13:49:00 +0800, BME280, 23.160000, 61.701172, 1013.044
2018-03-30 13:49:32 +0800, BME280, 23.170000, 61.638672, 1013.037
2018-03-30 13:50:03 +0800, BME280, 23.180000, 61.616211, 1012.987
2018-03-30 13:50:37 +0800, BME280, 23.170000, 61.682617, 1013.006
2018-03-30 13:51:11 +0800, BME280, 23.170000, 61.738281, 1012.983
2018-03-30 13:51:44 +0800, BME280, 23.150000, 61.658203, 1012.989
2018-03-30 13:52:18 +0800, BME280, 23.160000, 61.748047, 1012.948
2018-03-30 13:52:54 +0800, BME280, 23.129999, 61.764648, 1012.974
2018-03-30 13:53:28 +0800, BME280, 23.150000, 61.811523, 1012.971
2018-03-30 13:54:00 +0800, BME280, 23.170000, 61.793945, 1012.950
2018-03-30 13:54:39 +0800, BME280, 23.209999, 61.765625, 1012.946
2018-03-30 13:55:11 +0800, BME280, 23.200001, 61.618164, 1012.933
2018-03-30 13:55:43 +0800, BME280, 23.280001, 61.874023, 1012.928
2018-03-30 13:56:17 +0800, BME280, 23.299999, 61.543945, 1012.902
2018-03-30 13:56:50 +0800, BME280, 23.270000, 61.728516, 1012.906
2018-03-30 13:57:24 +0800, BME280, 23.280001, 61.685547, 1012.914
2018-03-30 13:57:55 +0800, BME280, 23.299999, 61.976562, 1012.934
2018-03-30 13:58:27 +0800, BME280, 23.299999, 61.865234, 1012.898
2018-03-30 13:59:04 +0800, BME280, 23.280001, 61.863281, 1012.885
2018-03-30 13:59:36 +0800, BME280, 23.299999, 61.876953, 1012.908
2018-03-30 14:00:08 +0800, BME280, 23.299999, 61.888672, 1012.877
2018-03-30 14:00:40 +0800, BME280, 23.309999, 61.791016, 1012.945
2018-03-30 14:01:17 +0800, BME280, 23.309999, 61.977539, 1012.957
2018-03-30 14:02:08 +0800, BME280, 23.330000, 61.870117, 1012.987
2018-03-30 14:02:41 +0800, BME280, 23.309999, 61.890625, 1012.935
2018-03-30 14:03:15 +0800, BME280, 23.309999, 62.199219, 1012.875
2018-03-30 14:03:52 +0800, BME280, 23.320000, 62.168945, 1012.893
2018-03-30 14:04:26 +0800, BME280, 23.410000, 62.301758, 1012.845
2018-03-30 14:04:57 +0800, BME280, 23.490000, 62.690430, 1012.795
2018-03-30 14:05:31 +0800, BME280, 23.559999, 62.523438, 1012.842
2018-03-30 14:06:11 +0800, BME280, 23.620001, 62.488281, 1012.926
2018-03-30 14:06:42 +0800, BME280, 23.690001, 62.185547, 1012.890
2018-03-30 14:07:19 +0800, BME280, 23.670000, 61.806641, 1012.884
2018-03-30 14:07:50 +0800, BME280, 23.660000, 61.905273, 1012.854
2018-03-30 14:08:23 +0800, BME280, 23.610001, 62.019531, 1012.869
2018-03-30 14:08:56 +0800, BME280, 23.580000, 62.237305, 1012.808
2018-03-30 14:09:31 +0800, BME280, 23.570000, 62.403320, 1012.879
2018-03-30 14:10:04 +0800, BME280, 23.570000, 62.402344, 1012.843
2018-03-30 14:10:40 +0800, BME280, 23.540001, 62.287109, 1012.863
2018-03-30 14:11:11 +0800, BME280, 23.540001, 62.531250, 1012.834
2018-03-30 14:11:43 +0800, BME280, 23.580000, 62.481445, 1012.893
2018-03-30 14:12:20 +0800, BME280, 23.600000, 62.472656, 1012.905
2018-03-30 14:12:54 +0800, BME280, 23.600000, 62.462891, 1012.929
2018-03-30 14:13:27 +0800, BME280, 23.570000, 62.557617, 1012.888
2018-03-30 14:14:03 +0800, BME280, 23.590000, 62.515625, 1012.905
2018-03-30 14:14:37 +0800, BME280, 23.580000, 62.503906, 1012.841
2018-03-30 14:15:14 +0800, BME280, 23.600000, 62.517578, 1012.852
2018-03-30 14:16:00 +0800, BME280, 23.600000, 62.529297, 1012.929
2018-03-30 14:16:32 +0800, BME280, 23.629999, 62.488281, 1012.905
2018-03-30 14:17:27 +0800, BME280, 23.620001, 62.585938, 1012.870
2018-03-30 14:17:59 +0800, BME280, 23.600000, 62.607422, 1012.807
2018-03-30 14:18:31 +0800, BME280, 23.610001, 62.640625, 1012.853
2018-03-30 14:19:02 +0800, BME280, 23.620001, 62.665039, 1012.874
2018-03-30 14:19:37 +0800, BME280, 23.620001, 62.708008, 1012.802
2018-03-30 14:20:18 +0800, BME280, 23.610001, 62.740234, 1012.797
2018-03-30 14:21:00 +0800, BME280, 23.650000, 62.737305, 1012.854
2018-03-30 14:21:32 +0800, BME280, 23.660000, 62.670898, 1012.798
2018-03-30 14:22:03 +0800, BME280, 23.660000, 62.704102, 1012.773
2018-03-30 14:22:51 +0800, BME280, 23.680000, 62.651367, 1012.759
2018-03-30 14:23:27 +0800, BME280, 23.680000, 62.584961, 1012.760
2018-03-30 14:23:59 +0800, BME280, 23.670000, 62.704102, 1012.757
2018-03-30 14:24:31 +0800, BME280, 23.670000, 62.627930, 1012.747
2018-03-30 14:25:04 +0800, BME280, 23.680000, 62.661133, 1012.754
2018-03-30 14:26:42 +0800, BME280, 23.750000, 62.573242, 1012.827
2018-03-30 14:27:21 +0800, BME280, 23.780001, 62.410156, 1012.769
2018-03-30 14:27:53 +0800, BME280, 23.790001, 62.387695, 1012.747
2018-03-30 14:29:28 +0800, BME280, 23.770000, 62.462891, 1012.744
2018-03-30 14:30:04 +0800, BME280, 23.760000, 62.507812, 1012.701
2018-03-30 14:30:35 +0800, BME280, 23.780001, 62.475586, 1012.656
2018-03-30 14:31:21 +0800, BME280, 23.780001, 62.453125, 1012.675
2018-03-30 14:31:52 +0800, BME280, 23.780001, 62.553711, 1012.649
2018-03-30 14:33:33 +0800, BME280, 23.740000, 62.581055, 1012.651
2018-03-30 14:34:10 +0800, BME280, 23.750000, 62.550781, 1012.686
2018-03-30 14:34:53 +0800, BME280, 23.750000, 62.571289, 1012.662
2018-03-30 14:35:25 +0800, BME280, 23.830000, 62.459961, 1012.688
2018-03-30 14:35:59 +0800, BME280, 23.850000, 62.296875, 1012.683
2018-03-30 14:39:34 +0800, BME280, 23.850000, 62.198242, 1012.667
2018-03-30 14:40:15 +0800, BME280, 23.870001, 62.187500, 1012.716
2018-03-30 14:40:47 +0800, BME280, 23.870001, 62.000000, 1012.735
2018-03-30 14:41:20 +0800, BME280, 23.920000, 62.162109, 1012.718
2018-03-30 14:41:56 +0800, BME280, 23.940001, 62.010742, 1012.713
2018-03-30 14:42:28 +0800, BME280, 23.969999, 62.001953, 1012.722
2018-03-30 14:43:05 +0800, BME280, 23.980000, 61.804688, 1012.718
2018-03-30 14:43:46 +0800, BME280, 24.000000, 61.807617, 1012.686
2018-03-30 14:44:19 +0800, BME280, 24.040001, 61.645508, 1012.772
2018-03-30 14:44:51 +0800, BME280, 24.080000, 61.541016, 1012.683
2018-03-30 14:45:24 +0800, BME280, 24.080000, 61.506836, 1012.672
2018-03-30 14:45:58 +0800, BME280, 24.090000, 61.396484, 1012.680
2018-03-30 14:46:45 +0800, BME280, 24.090000, 61.375977, 1012.610
2018-03-30 14:48:18 +0800, BME280, 24.170000, 61.120117, 1012.658
2018-03-30 14:48:49 +0800, BME280, 24.170000, 61.287109, 1012.662
2018-03-30 14:49:29 +0800, BME280, 24.150000, 60.995117, 1012.674
2018-03-30 14:50:01 +0800, BME280, 24.120001, 61.156250, 1012.662
2018-03-30 14:50:33 +0800, BME280, 24.070000, 61.171875, 1012.600
2018-03-30 14:51:05 +0800, BME280, 24.049999, 61.347656, 1012.649
2018-03-30 14:51:37 +0800, BME280, 24.020000, 61.376953, 1012.683
2018-03-30 14:52:09 +0800, BME280, 23.980000, 61.481445, 1012.681
2018-03-30 14:52:43 +0800, BME280, 23.950001, 61.510742, 1012.706
2018-03-30 14:53:14 +0800, BME280, 23.930000, 61.596680, 1012.625
2018-03-30 14:53:46 +0800, BME280, 23.940001, 61.598633, 1012.655
2018-03-30 14:54:19 +0800, BME280, 23.940001, 61.553711, 1012.651
2018-03-30 14:54:50 +0800, BME280, 23.950001, 61.543945, 1012.662
2018-03-30 14:55:22 +0800, BME280, 23.930000, 61.619141, 1012.598
2018-03-30 14:56:02 +0800, BME280, 23.969999, 61.348633, 1012.595
2018-03-30 14:56:33 +0800, BME280, 23.959999, 61.369141, 1012.645
2018-03-30 14:57:06 +0800, BME280, 24.020000, 61.310547, 1012.633
2018-03-30 14:57:57 +0800, BME280, 24.010000, 61.263672, 1012.647
2018-03-30 14:58:33 +0800, BME280, 23.959999, 61.389648, 1012.570
2018-03-30 14:59:09 +0800, BME280, 23.940001, 61.454102, 1012.578
2018-03-30 14:59:45 +0800, BME280, 23.900000, 61.506836, 1012.476
2018-03-30 15:01:23 +0800, BME280, 23.980000, 61.416016, 1012.540
2018-03-30 15:02:02 +0800, BME280, 24.040001, 61.368164, 1012.471
2018-03-30 15:02:33 +0800, BME280, 24.059999, 61.126953, 1012.496
2018-03-30 15:03:08 +0800, BME280, 24.010000, 61.153320, 1012.452
2018-03-30 15:03:44 +0800, BME280, 23.959999, 61.234375, 1012.501
2018-03-30 15:04:21 +0800, BME280, 23.920000, 61.285156, 1012.475
2018-03-30 15:04:55 +0800, BME280, 23.900000, 61.327148, 1012.479
2018-03-30 15:05:26 +0800, BME280, 23.889999, 61.325195, 1012.448
2018-03-30 15:07:08 +0800, BME280, 23.799999, 61.413086, 1012.458
2018-03-30 15:07:58 +0800, BME280, 23.780001, 61.400391, 1012.418
2018-03-30 15:08:30 +0800, BME280, 23.760000, 61.496094, 1012.419
2018-03-30 15:09:08 +0800, BME280, 23.760000, 61.473633, 1012.420
2018-03-30 15:09:40 +0800, BME280, 23.760000, 61.452148, 1012.446
2018-03-30 15:10:11 +0800, BME280, 23.740000, 61.438477, 1012.480
2018-03-30 15:10:43 +0800, BME280, 23.730000, 61.458008, 1012.455
2018-03-30 15:11:14 +0800, BME280, 23.709999, 61.556641, 1012.464
2018-03-30 15:13:52 +0800, BME280, 23.510000, 61.651367, 1012.132
2018-03-30 15:14:28 +0800, BME280, 23.660000, 61.572266, 1012.354
2018-03-30 15:15:07 +0800, BME280, 23.670000, 61.606445, 1012.415
2018-03-30 15:15:51 +0800, BME280, 23.650000, 61.559570, 1012.418
2018-03-30 15:16:22 +0800, BME280, 23.670000, 61.427734, 1012.409
2018-03-30 15:16:59 +0800, BME280, 23.639999, 61.524414, 1012.386
2018-03-30 15:17:31 +0800, BME280, 23.629999, 61.544922, 1012.383
2018-03-30 15:18:04 +0800, BME280, 23.620001, 61.511719, 1012.406
2018-03-30 15:18:36 +0800, BME280, 23.610001, 61.609375, 1012.347
2018-03-30 15:19:07 +0800, BME280, 23.590000, 61.695312, 1012.381
2018-03-30 15:19:45 +0800, BME280, 23.600000, 61.574219, 1012.369
2018-03-30 15:20:40 +0800, BME280, 23.590000, 61.662109, 1012.307
2018-03-30 15:21:12 +0800, BME280, 23.600000, 61.574219, 1012.354
2018-03-30 15:21:44 +0800, BME280, 23.580000, 61.638672, 1012.347
2018-03-30 15:22:19 +0800, BME280, 23.570000, 61.679688, 1012.334
2018-03-30 15:22:50 +0800, BME280, 23.559999, 61.591797, 1012.295
2018-03-30 15:23:23 +0800, BME280, 23.559999, 61.613281, 1012.368
2018-03-30 15:23:55 +0800, BME280, 23.549999, 61.589844, 1012.303
2018-03-30 15:24:26 +0800, BME280, 23.549999, 61.569336, 1012.309
2018-03-30 15:24:59 +0800, BME280, 23.559999, 61.524414, 1012.299
2018-03-30 15:25:52 +0800, BME280, 23.570000, 61.494141, 1012.365
2018-03-30 15:26:28 +0800, BME280, 23.610001, 61.442383, 1012.384
2018-03-30 15:27:02 +0800, BME280, 23.600000, 61.474609, 1012.329
2018-03-30 15:27:33 +0800, BME280, 23.620001, 61.455078, 1012.345
2018-03-30 15:28:05 +0800, BME280, 23.600000, 61.464844, 1012.370
2018-03-30 15:28:37 +0800, BME280, 23.610001, 61.553711, 1012.328
2018-03-30 15:29:12 +0800, BME280, 23.629999, 61.433594, 1012.374
2018-03-30 15:29:44 +0800, BME280, 23.639999, 61.347656, 1012.348
2018-03-30 15:30:16 +0800, BME280, 23.629999, 61.422852, 1012.301
2018-03-30 15:30:51 +0800, BME280, 23.629999, 61.457031, 1012.337
2018-03-30 15:31:25 +0800, BME280, 23.629999, 61.368164, 1012.359
2018-03-30 15:32:04 +0800, BME280, 23.639999, 61.423828, 1012.343
2018-03-30 15:32:35 +0800, BME280, 23.660000, 61.416016, 1012.313
2018-03-30 15:34:08 +0800, BME280, 23.620001, 61.489258, 1012.349
2018-03-30 15:34:42 +0800, BME280, 23.629999, 61.422852, 1012.325
2018-03-30 15:35:14 +0800, BME280, 23.639999, 61.358398, 1012.327
2018-03-30 15:35:47 +0800, BME280, 23.670000, 61.396484, 1012.289
2018-03-30 15:36:18 +0800, BME280, 23.660000, 61.483398, 1012.310
2018-03-30 15:36:50 +0800, BME280, 23.670000, 61.307617, 1012.363
2018-03-30 15:37:26 +0800, BME280, 23.680000, 61.262695, 1012.332
2018-03-30 15:38:05 +0800, BME280, 23.680000, 61.340820, 1012.327
2018-03-30 15:38:38 +0800, BME280, 23.680000, 61.340820, 1012.287
2018-03-30 15:39:14 +0800, BME280, 23.690001, 61.354492, 1012.309
2018-03-30 15:39:47 +0800, BME280, 23.719999, 61.168945, 1012.300
2018-03-30 15:40:18 +0800, BME280, 23.709999, 61.290039, 1012.275
2018-03-30 15:40:50 +0800, BME280, 23.700001, 61.277344, 1012.317
2018-03-30 15:41:36 +0800, BME280, 23.709999, 61.300781, 1012.328
2018-03-30 15:42:10 +0800, BME280, 23.709999, 61.234375, 1012.357
2018-03-30 15:42:42 +0800, BME280, 23.709999, 61.234375, 1012.318
2018-03-30 15:43:19 +0800, BME280, 23.700001, 61.246094, 1012.357
2018-03-30 15:43:53 +0800, BME280, 23.690001, 61.176758, 1012.315
2018-03-30 15:44:27 +0800, BME280, 23.690001, 61.263672, 1012.337
2018-03-30 15:45:11 +0800, BME280, 23.709999, 61.323242, 1012.358
2018-03-30 15:45:46 +0800, BME280, 23.690001, 61.263672, 1012.328
2018-03-30 15:46:20 +0800, BME280, 23.690001, 61.354492, 1012.279
2018-03-30 15:46:51 +0800, BME280, 23.700001, 61.290039, 1012.302
2018-03-30 15:47:23 +0800, BME280, 23.700001, 61.311523, 1012.308
2018-03-30 15:47:56 +0800, BME280, 23.670000, 61.239258, 1012.283
2018-03-30 15:48:32 +0800, BME280, 23.660000, 61.427734, 1012.371
2018-03-30 15:49:05 +0800, BME280, 23.650000, 61.416016, 1012.365
2018-03-30 15:49:51 +0800, BME280, 23.629999, 61.433594, 1012.365
2018-03-30 15:50:23 +0800, BME280, 23.629999, 61.590820, 1012.331
2018-03-30 15:52:04 +0800, BME280, 23.670000, 61.473633, 1012.327
2018-03-30 15:52:42 +0800, BME280, 23.660000, 61.372070, 1012.340
2018-03-30 15:53:16 +0800, BME280, 23.650000, 61.470703, 1012.346
2018-03-30 15:55:52 +0800, BME280, 23.620001, 61.521484, 1012.347
2018-03-30 15:56:26 +0800, BME280, 23.639999, 61.591797, 1012.423
2018-03-30 15:56:57 +0800, BME280, 23.639999, 61.544922, 1012.396
2018-03-30 15:57:32 +0800, BME280, 23.680000, 61.429688, 1012.392
2018-03-30 15:58:06 +0800, BME280, 23.700001, 61.311523, 1012.431
2018-03-30 15:58:41 +0800, BME280, 23.680000, 61.307617, 1012.430
2018-03-30 15:59:18 +0800, BME280, 23.660000, 61.361328, 1012.357
2018-03-30 15:59:50 +0800, BME280, 23.639999, 61.314453, 1012.404
2018-03-30 16:00:28 +0800, BME280, 23.629999, 61.400391, 1012.467
2018-03-30 16:01:00 +0800, BME280, 23.620001, 61.511719, 1012.424
2018-03-30 16:01:35 +0800, BME280, 23.629999, 61.478516, 1012.455
2018-03-30 16:02:07 +0800, BME280, 23.620001, 61.466797, 1012.352
2018-03-30 16:02:45 +0800, BME280, 23.620001, 61.432617, 1012.405
2018-03-30 16:04:35 +0800, BME280, 23.610001, 61.388672, 1012.458
2018-03-30 16:06:10 +0800, BME280, 23.570000, 61.560547, 1012.424
2018-03-30 16:07:06 +0800, BME280, 23.590000, 61.461914, 1012.444
2018-03-30 16:07:38 +0800, BME280, 23.600000, 61.342773, 1012.475
2018-03-30 16:08:10 +0800, BME280, 23.610001, 61.333008, 1012.443
2018-03-30 16:08:44 +0800, BME280, 23.610001, 61.342773, 1012.461
2018-03-30 16:09:16 +0800, BME280, 23.620001, 61.245117, 1012.453
2018-03-30 16:09:47 +0800, BME280, 23.620001, 61.300781, 1012.473
2018-03-30 16:10:19 +0800, BME280, 23.590000, 61.250977, 1012.469
2018-03-30 16:10:56 +0800, BME280, 23.570000, 61.380859, 1012.448
2018-03-30 16:12:29 +0800, BME280, 23.570000, 61.326172, 1012.445
2018-03-30 16:13:02 +0800, BME280, 23.580000, 61.349609, 1012.449
2018-03-30 16:13:34 +0800, BME280, 23.570000, 61.315430, 1012.482
2018-03-30 16:14:13 +0800, BME280, 23.549999, 61.400391, 1012.471
2018-03-30 16:14:51 +0800, BME280, 23.530001, 61.444336, 1012.471
2018-03-30 16:15:23 +0800, BME280, 23.540001, 61.456055, 1012.478
2018-03-30 16:16:04 +0800, BME280, 23.559999, 61.402344, 1012.500
2018-03-30 16:16:43 +0800, BME280, 23.580000, 61.283203, 1012.496
2018-03-30 16:17:22 +0800, BME280, 23.559999, 61.369141, 1012.482
2018-03-30 16:17:54 +0800, BME280, 23.549999, 61.412109, 1012.500
2018-03-30 16:18:30 +0800, BME280, 23.540001, 61.355469, 1012.450
2018-03-30 16:19:07 +0800, BME280, 23.549999, 61.313477, 1012.532
2018-03-30 16:19:47 +0800, BME280, 23.530001, 61.409180, 1012.526
2018-03-30 16:20:23 +0800, BME280, 23.530001, 61.343750, 1012.510
2018-03-30 16:20:59 +0800, BME280, 23.530001, 61.298828, 1012.502
2018-03-30 16:21:40 +0800, BME280, 23.549999, 61.290039, 1012.557
2018-03-30 16:22:12 +0800, BME280, 23.559999, 61.269531, 1012.536
2018-03-30 16:22:48 +0800, BME280, 23.559999, 61.269531, 1012.538
2018-03-30 16:23:26 +0800, BME280, 23.540001, 61.289062, 1012.535
2018-03-30 16:24:01 +0800, BME280, 23.639999, 61.159180, 1012.550
2018-03-30 16:24:32 +0800, BME280, 23.629999, 61.123047, 1012.546
2018-03-30 16:25:15 +0800, BME280, 23.610001, 61.208984, 1012.572
2018-03-30 16:25:47 +0800, BME280, 23.600000, 61.276367, 1012.590
2018-03-30 16:26:20 +0800, BME280, 23.590000, 61.284180, 1012.598
2018-03-30 16:26:52 +0800, BME280, 23.580000, 61.293945, 1012.637
2018-03-30 16:27:25 +0800, BME280, 23.559999, 61.358398, 1012.658
2018-03-30 16:27:59 +0800, BME280, 23.540001, 61.433594, 1012.640
2018-03-30 16:28:30 +0800, BME280, 23.520000, 61.475586, 1012.657
2018-03-30 16:29:11 +0800, BME280, 23.540001, 61.533203, 1012.655
2018-03-30 16:29:43 +0800, BME280, 23.549999, 61.457031, 1012.678
2018-03-30 16:30:15 +0800, BME280, 23.559999, 61.469727, 1012.680
2018-03-30 16:30:55 +0800, BME280, 23.549999, 61.458008, 1012.681
2018-03-30 16:31:40 +0800, BME280, 23.570000, 61.415039, 1012.713
2018-03-30 16:32:11 +0800, BME280, 23.580000, 61.394531, 1012.659
2018-03-30 16:32:46 +0800, BME280, 23.580000, 61.372070, 1012.706
2018-03-30 16:33:18 +0800, BME280, 23.559999, 61.380859, 1012.662
2018-03-30 16:33:50 +0800, BME280, 23.559999, 61.402344, 1012.658
2018-03-30 16:34:35 +0800, BME280, 23.540001, 61.444336, 1012.688
2018-03-30 16:36:19 +0800, BME280, 23.610001, 61.309570, 1012.696
2018-03-30 16:36:51 +0800, BME280, 23.709999, 61.201172, 1012.720
2018-03-30 16:37:23 +0800, BME280, 23.740000, 61.171875, 1012.704
2018-03-30 16:37:56 +0800, BME280, 23.760000, 61.007812, 1012.682
2018-03-30 16:38:33 +0800, BME280, 23.780001, 61.111328, 1012.701
2018-03-30 16:39:05 +0800, BME280, 23.830000, 60.907227, 1012.729
2018-03-30 16:40:38 +0800, BME280, 23.889999, 60.770508, 1012.773
2018-03-30 16:41:10 +0800, BME280, 23.889999, 60.704102, 1012.744
2018-03-30 16:41:48 +0800, BME280, 23.920000, 61.086914, 1012.773
2018-03-30 16:42:21 +0800, BME280, 23.900000, 60.727539, 1012.729
2018-03-30 16:42:57 +0800, BME280, 23.879999, 60.747070, 1012.719
2018-03-30 16:43:31 +0800, BME280, 23.850000, 60.777344, 1012.734
2018-03-30 16:44:09 +0800, BME280, 23.820000, 60.817383, 1012.730
2018-03-30 16:44:53 +0800, BME280, 23.860001, 60.833008, 1012.790
2018-03-30 16:45:25 +0800, BME280, 23.870001, 60.833008, 1012.788
2018-03-30 16:45:57 +0800, BME280, 23.850000, 60.665039, 1012.764
2018-03-30 16:46:39 +0800, BME280, 23.870001, 60.734375, 1012.839
2018-03-30 16:47:19 +0800, BME280, 23.850000, 60.687500, 1012.799
2018-03-30 16:47:57 +0800, BME280, 23.889999, 60.691406, 1012.779
2018-03-30 16:48:30 +0800, BME280, 23.950001, 60.600586, 1012.844
2018-03-30 16:49:10 +0800, BME280, 23.969999, 60.460938, 1012.841
2018-03-30 16:49:42 +0800, BME280, 24.010000, 60.263672, 1012.879
2018-03-30 16:50:16 +0800, BME280, 24.000000, 60.230469, 1012.850
2018-03-30 16:50:51 +0800, BME280, 24.010000, 60.197266, 1012.820
2018-03-30 16:51:22 +0800, BME280, 24.010000, 60.122070, 1012.808
2018-03-30 16:51:55 +0800, BME280, 24.030001, 60.467773, 1012.848
2018-03-30 16:52:35 +0800, BME280, 23.990000, 60.173828, 1012.872
2018-03-30 16:53:06 +0800, BME280, 23.969999, 60.381836, 1012.857
2018-03-30 16:53:43 +0800, BME280, 24.010000, 60.375977, 1012.886
2018-03-30 16:54:15 +0800, BME280, 24.010000, 60.220703, 1012.866
2018-03-30 16:54:51 +0800, BME280, 24.000000, 60.197266, 1012.862
2018-03-30 16:55:31 +0800, BME280, 24.000000, 60.163086, 1012.875
2018-03-30 16:56:03 +0800, BME280, 23.969999, 60.282227, 1012.854
2018-03-30 16:56:42 +0800, BME280, 23.980000, 60.292969, 1012.869
2018-03-30 16:57:26 +0800, BME280, 23.980000, 60.282227, 1012.899
2018-03-30 16:58:03 +0800, BME280, 23.990000, 60.273438, 1012.860
2018-03-30 16:58:43 +0800, BME280, 23.990000, 60.395508, 1012.876
2018-03-30 16:59:21 +0800, BME280, 23.959999, 60.313477, 1012.816
2018-03-30 16:59:55 +0800, BME280, 24.000000, 60.262695, 1012.858
2018-03-30 17:00:31 +0800, BME280, 24.000000, 60.274414, 1012.840
2018-03-30 17:01:03 +0800, BME280, 23.980000, 60.361328, 1012.850
2018-03-30 17:01:54 +0800, BME280, 23.969999, 60.424805, 1012.865
2018-03-30 17:02:26 +0800, BME280, 23.940001, 60.499023, 1012.842
2018-03-30 17:02:57 +0800, BME280, 24.010000, 60.542969, 1012.849
