DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2018-03-30 17:03:30 +0800, BME280, 24.000000, 60.429688, 1012.868
2018-03-30 17:04:02 +0800, BME280, 24.010000, 61.252930, 1012.853
2018-03-30 17:04:34 +0800, BME280, 24.049999, 60.358398, 1012.882
2018-03-30 17:05:06 +0800, BME280, 23.990000, 60.651367, 1012.843
2018-03-30 17:05:41 +0800, BME280, 24.020000, 60.510742, 1012.822
2018-03-30 17:06:16 +0800, BME280, 24.030001, 60.358398, 1012.819
2018-03-30 17:06:49 +0800, BME280, 24.049999, 60.314453, 1012.854
2018-03-30 17:07:21 +0800, BME280, 24.049999, 60.336914, 1012.864
2018-03-30 17:07:53 +0800, BME280, 24.030001, 60.245117, 1012.859
2018-03-30 17:08:26 +0800, BME280, 23.980000, 60.238281, 1012.831
2018-03-30 17:09:06 +0800, BME280, 23.940001, 60.267578, 1012.830
2018-03-30 17:09:38 +0800, BME280, 23.940001, 60.355469, 1012.852
2018-03-30 17:10:23 +0800, BME280, 23.910000, 60.441406, 1012.884
2018-03-30 17:10:54 +0800, BME280, 23.940001, 60.333984, 1012.872
2018-03-30 17:11:42 +0800, BME280, 23.910000, 60.250000, 1012.861
2018-03-30 17:12:15 +0800, BME280, 23.879999, 60.434570, 1012.860
2018-03-30 17:15:51 +0800, BME280, 24.010000, 60.220703, 1012.885
2018-03-30 17:16:28 +0800, BME280, 23.990000, 60.029297, 1012.925
2018-03-30 17:17:16 +0800, BME280, 23.910000, 60.250977, 1012.884
2018-03-30 17:17:52 +0800, BME280, 23.920000, 60.364258, 1012.917
2018-03-30 17:18:42 +0800, BME280, 23.910000, 60.706055, 1012.889
2018-03-30 17:19:14 +0800, BME280, 23.950001, 60.211914, 1012.881
2018-03-30 17:19:47 +0800, BME280, 23.950001, 60.123047, 1012.856
2018-03-30 17:20:19 +0800, BME280, 23.959999, 60.114258, 1012.875
2018-03-30 17:20:50 +0800, BME280, 23.969999, 60.326172, 1012.861
2018-03-30 17:21:26 +0800, BME280, 24.010000, 60.464844, 1012.858
2018-03-30 17:22:10 +0800, BME280, 24.049999, 59.926758, 1012.870
2018-03-30 17:22:42 +0800, BME280, 24.270000, 59.375977, 1012.813
2018-03-30 17:23:23 +0800, BME280, 24.219999, 59.547852, 1012.810
2018-03-30 17:23:57 +0800, BME280, 24.139999, 59.692383, 1012.806
2018-03-30 17:24:29 +0800, BME280, 24.100000, 59.842773, 1012.837
2018-03-30 17:25:04 +0800, BME280, 24.059999, 59.959961, 1012.854
2018-03-30 17:25:42 +0800, BME280, 24.020000, 60.010742, 1012.816
2018-03-30 17:26:16 +0800, BME280, 24.000000, 60.052734, 1012.804
2018-03-30 17:26:57 +0800, BME280, 23.990000, 60.073242, 1012.829
2018-03-30 17:27:28 +0800, BME280, 24.010000, 60.175781, 1012.832
2018-03-30 17:28:00 +0800, BME280, 23.990000, 60.072266, 1012.768
2018-03-30 17:28:31 +0800, BME280, 23.980000, 60.137695, 1012.799
2018-03-30 17:29:14 +0800, BME280, 23.969999, 60.092773, 1012.810
2018-03-30 17:29:50 +0800, BME280, 23.959999, 60.125000, 1012.831
2018-03-30 17:30:24 +0800, BME280, 23.940001, 60.154297, 1012.745
2018-03-30 17:30:56 +0800, BME280, 23.950001, 60.333984, 1012.774
2018-03-30 17:31:39 +0800, BME280, 23.950001, 60.255859, 1012.769
2018-03-30 17:32:13 +0800, BME280, 23.940001, 60.089844, 1012.725
2018-03-30 17:32:46 +0800, BME280, 23.930000, 60.219727, 1012.745
2018-03-30 17:33:20 +0800, BME280, 23.940001, 60.121094, 1012.766
2018-03-30 17:33:53 +0800, BME280, 23.910000, 60.241211, 1012.753
2018-03-30 17:34:24 +0800, BME280, 23.910000, 60.228516, 1012.701
2018-03-30 17:34:56 +0800, BME280, 23.900000, 60.171875, 1012.733
2018-03-30 17:35:34 +0800, BME280, 23.900000, 60.260742, 1012.726
2018-03-30 17:36:08 +0800, BME280, 23.900000, 60.161133, 1012.726
2018-03-30 17:36:40 +0800, BME280, 23.889999, 60.214844, 1012.754
2018-03-30 17:37:20 +0800, BME280, 23.900000, 60.171875, 1012.730
2018-03-30 17:38:53 +0800, BME280, 23.900000, 60.260742, 1012.735
2018-03-30 17:39:24 +0800, BME280, 23.910000, 60.250977, 1012.692
2018-03-30 17:39:56 +0800, BME280, 23.920000, 60.130859, 1012.679
2018-03-30 17:40:35 +0800, BME280, 23.910000, 60.129883, 1012.726
2018-03-30 17:41:07 +0800, BME280, 23.889999, 60.213867, 1012.692
2018-03-30 17:41:39 +0800, BME280, 23.950001, 60.289062, 1012.714
2018-03-30 17:42:10 +0800, BME280, 23.950001, 60.055664, 1012.711
2018-03-30 17:42:42 +0800, BME280, 23.940001, 60.154297, 1012.712
2018-03-30 17:43:15 +0800, BME280, 23.940001, 60.156250, 1012.720
2018-03-30 17:44:08 +0800, BME280, 23.920000, 60.120117, 1012.681
2018-03-30 17:44:47 +0800, BME280, 23.930000, 60.064453, 1012.662
2018-03-30 17:45:21 +0800, BME280, 23.930000, 60.120117, 1012.699
2018-03-30 17:45:53 +0800, BME280, 23.930000, 60.130859, 1012.732
2018-03-30 17:46:24 +0800, BME280, 23.910000, 60.196289, 1012.657
2018-03-30 17:46:56 +0800, BME280, 23.910000, 60.195312, 1012.726
2018-03-30 17:47:33 +0800, BME280, 23.910000, 60.205078, 1012.690
2018-03-30 17:48:05 +0800, BME280, 23.900000, 60.250000, 1012.669
2018-03-30 17:48:38 +0800, BME280, 23.920000, 60.163086, 1012.681
2018-03-30 17:49:09 +0800, BME280, 23.920000, 60.175781, 1012.692
2018-03-30 17:49:42 +0800, BME280, 23.920000, 60.241211, 1012.710
2018-03-30 17:51:17 +0800, BME280, 23.870001, 60.212891, 1012.753
2018-03-30 17:53:51 +0800, BME280, 23.900000, 60.138672, 1012.794
2018-03-30 17:54:23 +0800, BME280, 23.910000, 60.117188, 1012.767
2018-03-30 17:55:01 +0800, BME280, 23.879999, 60.088867, 1012.763
2018-03-30 17:57:41 +0800, BME280, 23.809999, 59.994141, 1012.777
2018-03-30 18:00:17 +0800, BME280, 23.780001, 59.989258, 1012.753
2018-03-30 18:00:49 +0800, BME280, 23.770000, 59.999023, 1012.770
2018-03-30 18:01:21 +0800, BME280, 23.760000, 60.021484, 1012.799
2018-03-30 18:01:53 +0800, BME280, 23.740000, 60.039062, 1012.787
2018-03-30 18:02:25 +0800, BME280, 23.690001, 60.134766, 1012.768
2018-03-30 18:02:57 +0800, BME280, 23.730000, 60.060547, 1012.774
2018-03-30 18:04:31 +0800, BME280, 23.730000, 60.014648, 1012.779
2018-03-30 18:05:20 +0800, BME280, 23.719999, 60.047852, 1012.758
2018-03-30 18:05:53 +0800, BME280, 23.690001, 60.056641, 1012.751
2018-03-30 18:06:38 +0800, BME280, 23.700001, 60.089844, 1012.746
2018-03-30 18:07:10 +0800, BME280, 23.680000, 60.142578, 1012.774
2018-03-30 18:07:42 +0800, BME280, 23.690001, 60.100586, 1012.766
2018-03-30 18:08:13 +0800, BME280, 23.690001, 60.067383, 1012.785
2018-03-30 18:10:00 +0800, BME280, 23.660000, 60.196289, 1012.831
2018-03-30 18:10:31 +0800, BME280, 23.709999, 60.024414, 1012.792
2018-03-30 18:11:16 +0800, BME280, 23.730000, 60.003906, 1012.803
2018-03-30 18:11:47 +0800, BME280, 23.709999, 60.034180, 1012.808
2018-03-30 18:12:21 +0800, BME280, 23.709999, 60.001953, 1012.807
2018-03-30 18:12:59 +0800, BME280, 23.709999, 60.001953, 1012.785
2018-03-30 18:13:31 +0800, BME280, 23.700001, 60.045898, 1012.787
2018-03-30 18:14:05 +0800, BME280, 23.690001, 60.045898, 1012.833
2018-03-30 18:17:40 +0800, BME280, 23.670000, 60.308594, 1012.868
2018-03-30 18:18:23 +0800, BME280, 23.680000, 60.308594, 1012.900
2018-03-30 18:18:54 +0800, BME280, 23.670000, 60.397461, 1012.883
2018-03-30 18:19:27 +0800, BME280, 23.760000, 60.143555, 1012.880
2018-03-30 18:19:58 +0800, BME280, 23.750000, 60.207031, 1012.891
2018-03-30 18:20:31 +0800, BME280, 23.740000, 60.228516, 1012.864
2018-03-30 18:21:03 +0800, BME280, 23.730000, 60.281250, 1012.880
2018-03-30 18:21:36 +0800, BME280, 23.700001, 60.312500, 1012.868
2018-03-30 18:22:10 +0800, BME280, 23.700001, 60.367188, 1012.840
2018-03-30 18:22:44 +0800, BME280, 23.709999, 60.392578, 1012.838
2018-03-30 18:23:16 +0800, BME280, 23.700001, 60.389648, 1012.825
2018-03-30 18:23:48 +0800, BME280, 23.700001, 60.323242, 1012.897
2018-03-30 18:24:20 +0800, BME280, 23.680000, 60.375000, 1012.895
2018-03-30 18:25:58 +0800, BME280, 23.639999, 60.436523, 1012.896
2018-03-30 18:26:29 +0800, BME280, 23.620001, 60.466797, 1012.919
2018-03-30 18:27:01 +0800, BME280, 23.590000, 60.507812, 1012.880
2018-03-30 18:27:32 +0800, BME280, 23.590000, 60.507812, 1012.911
2018-03-30 18:28:04 +0800, BME280, 23.590000, 60.497070, 1012.887
2018-03-30 18:28:36 +0800, BME280, 23.570000, 60.538086, 1012.909
2018-03-30 18:29:07 +0800, BME280, 23.530001, 60.644531, 1012.900
2018-03-30 18:29:39 +0800, BME280, 23.540001, 60.645508, 1012.901
2018-03-30 18:30:17 +0800, BME280, 23.530001, 60.721680, 1012.917
2018-03-30 18:30:52 +0800, BME280, 23.530001, 60.688477, 1012.935
2018-03-30 18:31:30 +0800, BME280, 23.540001, 60.645508, 1012.933
2018-03-30 18:32:02 +0800, BME280, 23.570000, 60.559570, 1012.952
2018-03-30 18:32:39 +0800, BME280, 23.549999, 60.536133, 1012.937
2018-03-30 18:33:15 +0800, BME280, 23.520000, 60.621094, 1012.939
2018-03-30 18:33:48 +0800, BME280, 23.490000, 60.683594, 1012.973
2018-03-30 18:34:21 +0800, BME280, 23.490000, 60.661133, 1012.966
2018-03-30 18:34:52 +0800, BME280, 23.490000, 60.695312, 1013.008
2018-03-30 18:35:24 +0800, BME280, 23.500000, 60.684570, 1012.982
2018-03-30 18:35:57 +0800, BME280, 23.500000, 60.684570, 1012.987
2018-03-30 18:37:33 +0800, BME280, 23.480000, 60.669922, 1012.971
2018-03-30 18:38:05 +0800, BME280, 23.459999, 60.790039, 1013.052
2018-03-30 18:38:40 +0800, BME280, 23.469999, 60.724609, 1013.062
2018-03-30 18:39:12 +0800, BME280, 23.490000, 60.661133, 1013.084
2018-03-30 18:39:47 +0800, BME280, 23.480000, 60.670898, 1013.097
2018-03-30 18:40:20 +0800, BME280, 23.440001, 60.688477, 1013.073
2018-03-30 18:40:53 +0800, BME280, 23.459999, 60.679688, 1013.045
2018-03-30 18:41:33 +0800, BME280, 23.480000, 60.636719, 1013.065
2018-03-30 18:42:06 +0800, BME280, 23.469999, 60.646484, 1013.071
2018-03-30 18:42:37 +0800, BME280, 23.530001, 60.466797, 1013.022
2018-03-30 18:43:09 +0800, BME280, 23.510000, 60.453125, 1013.092
2018-03-30 18:43:42 +0800, BME280, 23.510000, 60.464844, 1013.058
2018-03-30 18:44:23 +0800, BME280, 23.520000, 60.453125, 1013.088
2018-03-30 18:44:58 +0800, BME280, 23.490000, 60.505859, 1013.108
2018-03-30 18:45:29 +0800, BME280, 23.440001, 60.621094, 1013.102
2018-03-30 18:46:01 +0800, BME280, 23.430000, 60.673828, 1013.059
2018-03-30 18:46:33 +0800, BME280, 23.410000, 60.693359, 1013.070
2018-03-30 18:47:13 +0800, BME280, 23.379999, 60.702148, 1013.088
2018-03-30 18:48:46 +0800, BME280, 23.400000, 60.673828, 1013.100
2018-03-30 18:49:25 +0800, BME280, 23.420000, 60.695312, 1013.145
2018-03-30 18:50:21 +0800, BME280, 23.420000, 60.628906, 1013.134
2018-03-30 18:50:53 +0800, BME280, 23.410000, 60.661133, 1013.135
2018-03-30 18:51:30 +0800, BME280, 23.410000, 60.727539, 1013.168
2018-03-30 18:52:04 +0800, BME280, 23.370001, 60.789062, 1013.158
2018-03-30 18:52:36 +0800, BME280, 23.340000, 60.916992, 1013.170
2018-03-30 18:53:12 +0800, BME280, 23.360001, 60.820312, 1013.171
2018-03-30 18:53:46 +0800, BME280, 23.379999, 60.800781, 1013.181
2018-03-30 18:54:18 +0800, BME280, 23.389999, 60.669922, 1013.170
2018-03-30 18:54:52 +0800, BME280, 23.389999, 60.692383, 1013.178
2018-03-30 18:57:27 +0800, BME280, 23.270000, 60.941406, 1013.202
2018-03-30 18:57:58 +0800, BME280, 23.270000, 60.986328, 1013.176
2018-03-30 18:58:30 +0800, BME280, 23.280001, 60.944336, 1013.176
2018-03-30 18:59:05 +0800, BME280, 23.280001, 60.899414, 1013.223
2018-03-30 18:59:41 +0800, BME280, 23.280001, 60.844727, 1013.207
2018-03-30 19:00:21 +0800, BME280, 23.280001, 60.811523, 1013.204
2018-03-30 19:00:52 +0800, BME280, 23.280001, 60.789062, 1013.253
2018-03-30 19:01:24 +0800, BME280, 23.250000, 60.850586, 1013.224
2018-03-30 19:01:56 +0800, BME280, 23.250000, 60.817383, 1013.247
2018-03-30 19:02:29 +0800, BME280, 23.200001, 60.870117, 1013.277
2018-03-30 19:03:02 +0800, BME280, 23.230000, 60.871094, 1013.310
2018-03-30 19:03:36 +0800, BME280, 23.250000, 60.794922, 1013.281
2018-03-30 19:04:08 +0800, BME280, 23.230000, 60.836914, 1013.290
2018-03-30 19:04:53 +0800, BME280, 23.219999, 60.844727, 1013.287
2018-03-30 19:05:31 +0800, BME280, 23.219999, 60.844727, 1013.325
2018-03-30 19:06:07 +0800, BME280, 23.200001, 60.833008, 1013.289
2018-03-30 19:07:00 +0800, BME280, 23.190001, 60.853516, 1013.319
2018-03-30 19:07:32 +0800, BME280, 23.180000, 60.863281, 1013.335
2018-03-30 19:08:07 +0800, BME280, 23.170000, 60.851562, 1013.286
2018-03-30 19:08:49 +0800, BME280, 23.200001, 60.809570, 1013.316
2018-03-30 19:09:23 +0800, BME280, 23.180000, 60.841797, 1013.345
2018-03-30 19:09:55 +0800, BME280, 23.170000, 60.851562, 1013.285
2018-03-30 19:10:26 +0800, BME280, 23.180000, 60.819336, 1013.349
2018-03-30 19:10:58 +0800, BME280, 23.180000, 60.829102, 1013.309
2018-03-30 19:11:29 +0800, BME280, 23.180000, 60.841797, 1013.311
2018-03-30 19:12:09 +0800, BME280, 23.209999, 60.721680, 1013.351
2018-03-30 19:12:41 +0800, BME280, 23.209999, 60.701172, 1013.345
2018-03-30 19:13:16 +0800, BME280, 23.200001, 60.688477, 1013.344
2018-03-30 19:13:56 +0800, BME280, 23.190001, 60.743164, 1013.352
2018-03-30 19:14:28 +0800, BME280, 23.180000, 60.752930, 1013.331
2018-03-30 19:16:04 +0800, BME280, 23.139999, 60.802734, 1013.341
2018-03-30 19:16:36 +0800, BME280, 23.150000, 60.825195, 1013.358
2018-03-30 19:17:12 +0800, BME280, 23.150000, 60.814453, 1013.395
2018-03-30 19:17:50 +0800, BME280, 23.139999, 60.847656, 1013.411
2018-03-30 19:18:22 +0800, BME280, 23.100000, 60.952148, 1013.398
2018-03-30 19:18:56 +0800, BME280, 23.139999, 60.834961, 1013.406
2018-03-30 19:19:28 +0800, BME280, 23.150000, 60.802734, 1013.406
2018-03-30 19:20:01 +0800, BME280, 23.139999, 60.814453, 1013.415
2018-03-30 19:20:33 +0800, BME280, 23.139999, 60.801758, 1013.428
2018-03-30 19:21:04 +0800, BME280, 23.139999, 60.791992, 1013.401
2018-03-30 19:21:53 +0800, BME280, 23.139999, 60.757812, 1013.395
2018-03-30 19:22:25 +0800, BME280, 23.139999, 60.735352, 1013.402
2018-03-30 19:22:57 +0800, BME280, 23.129999, 60.755859, 1013.374
2018-03-30 19:24:39 +0800, BME280, 23.120001, 60.800781, 1013.434
2018-03-30 19:26:13 +0800, BME280, 23.110001, 60.808594, 1013.399
2018-03-30 19:26:51 +0800, BME280, 23.080000, 60.905273, 1013.416
2018-03-30 19:27:30 +0800, BME280, 23.090000, 60.862305, 1013.447
2018-03-30 19:28:02 +0800, BME280, 23.090000, 60.873047, 1013.433
2018-03-30 19:28:35 +0800, BME280, 23.080000, 60.849609, 1013.434
2018-03-30 19:29:06 +0800, BME280, 23.080000, 60.860352, 1013.431
2018-03-30 19:29:41 +0800, BME280, 23.090000, 60.839844, 1013.443
2018-03-30 19:30:15 +0800, BME280, 23.100000, 60.796875, 1013.446
2018-03-30 19:30:52 +0800, BME280, 23.090000, 60.793945, 1013.453
2018-03-30 19:31:23 +0800, BME280, 23.100000, 60.763672, 1013.474
2018-03-30 19:31:55 +0800, BME280, 23.090000, 60.796875, 1013.497
2018-03-30 19:32:30 +0800, BME280, 23.070000, 60.838867, 1013.475
2018-03-30 19:33:04 +0800, BME280, 23.049999, 60.878906, 1013.495
2018-03-30 19:33:36 +0800, BME280, 23.049999, 60.912109, 1013.553
2018-03-30 19:35:12 +0800, BME280, 23.049999, 60.922852, 1013.562
2018-03-30 19:35:43 +0800, BME280, 23.059999, 60.845703, 1013.527
2018-03-30 19:36:15 +0800, BME280, 23.090000, 60.795898, 1013.564
2018-03-30 19:36:58 +0800, BME280, 23.049999, 60.889648, 1013.552
2018-03-30 19:37:30 +0800, BME280, 23.049999, 60.912109, 1013.600
2018-03-30 19:38:02 +0800, BME280, 23.049999, 60.878906, 1013.603
2018-03-30 19:38:33 +0800, BME280, 23.030001, 60.920898, 1013.588
2018-03-30 19:39:07 +0800, BME280, 23.020000, 60.974609, 1013.630
2018-03-30 19:39:48 +0800, BME280, 23.020000, 60.951172, 1013.631
2018-03-30 19:40:22 +0800, BME280, 23.020000, 60.963867, 1013.624
2018-03-30 19:40:55 +0800, BME280, 23.000000, 61.016602, 1013.637
2018-03-30 19:41:29 +0800, BME280, 22.990000, 61.036133, 1013.635
2018-03-30 19:42:05 +0800, BME280, 22.980000, 61.058594, 1013.648
2018-03-30 19:44:42 +0800, BME280, 22.980000, 61.057617, 1013.662
2018-03-30 19:45:14 +0800, BME280, 22.980000, 61.057617, 1013.644
2018-03-30 19:45:47 +0800, BME280, 22.980000, 61.081055, 1013.675
2018-03-30 19:46:18 +0800, BME280, 22.969999, 61.067383, 1013.678
2018-03-30 19:46:50 +0800, BME280, 22.980000, 61.036133, 1013.660
2018-03-30 19:47:22 +0800, BME280, 22.969999, 61.078125, 1013.662
2018-03-30 19:48:03 +0800, BME280, 22.959999, 61.078125, 1013.692
2018-03-30 19:48:37 +0800, BME280, 22.959999, 61.087891, 1013.669
2018-03-30 19:49:13 +0800, BME280, 22.969999, 61.067383, 1013.715
2018-03-30 19:49:44 +0800, BME280, 22.969999, 61.044922, 1013.713
2018-03-30 19:50:17 +0800, BME280, 23.000000, 60.982422, 1013.732
2018-03-30 19:50:48 +0800, BME280, 23.000000, 60.950195, 1013.732
2018-03-30 19:51:20 +0800, BME280, 22.980000, 61.001953, 1013.751
2018-03-30 19:51:51 +0800, BME280, 22.990000, 60.992188, 1013.706
2018-03-30 19:52:29 +0800, BME280, 22.990000, 60.992188, 1013.726
2018-03-30 19:53:05 +0800, BME280, 22.980000, 61.012695, 1013.723
2018-03-30 19:53:41 +0800, BME280, 22.969999, 61.011719, 1013.728
2018-03-30 19:54:23 +0800, BME280, 22.950001, 61.054688, 1013.736
2018-03-30 19:54:59 +0800, BME280, 22.959999, 61.054688, 1013.727
2018-03-30 19:55:35 +0800, BME280, 22.969999, 61.055664, 1013.712
2018-03-30 19:56:13 +0800, BME280, 22.959999, 61.166992, 1013.729
2018-03-30 19:56:45 +0800, BME280, 22.969999, 61.200195, 1013.730
2018-03-30 19:57:21 +0800, BME280, 22.969999, 61.244141, 1013.762
2018-03-30 19:57:52 +0800, BME280, 22.969999, 61.254883, 1013.692
2018-03-30 19:58:24 +0800, BME280, 22.969999, 61.266602, 1013.721
2018-03-30 19:58:57 +0800, BME280, 22.950001, 61.385742, 1013.734
2018-03-30 19:59:33 +0800, BME280, 22.959999, 61.465820, 1013.737
2018-03-30 20:00:05 +0800, BME280, 22.969999, 61.598633, 1013.717
2018-03-30 20:00:37 +0800, BME280, 22.980000, 61.578125, 1013.757
2018-03-30 20:01:08 +0800, BME280, 23.010000, 61.394531, 1013.757
2018-03-30 20:01:40 +0800, BME280, 23.059999, 61.289062, 1013.753
2018-03-30 20:02:12 +0800, BME280, 23.129999, 61.122070, 1013.787
2018-03-30 20:02:47 +0800, BME280, 23.180000, 60.973633, 1013.768
2018-03-30 20:03:19 +0800, BME280, 23.209999, 60.867188, 1013.748
2018-03-30 20:03:55 +0800, BME280, 23.270000, 60.696289, 1013.750
2018-03-30 20:04:27 +0800, BME280, 23.330000, 60.529297, 1013.742
2018-03-30 20:04:58 +0800, BME280, 23.370001, 60.412109, 1013.728
2018-03-30 20:05:33 +0800, BME280, 23.410000, 60.293945, 1013.788
2018-03-30 20:06:17 +0800, BME280, 23.440001, 60.089844, 1013.747
2018-03-30 20:06:49 +0800, BME280, 23.490000, 59.972656, 1013.736
2018-03-30 20:08:23 +0800, BME280, 23.600000, 59.887695, 1013.786
2018-03-30 20:08:57 +0800, BME280, 23.610001, 59.777344, 1013.821
2018-03-30 20:09:29 +0800, BME280, 23.629999, 59.735352, 1013.789
2018-03-30 20:10:09 +0800, BME280, 23.650000, 59.672852, 1013.817
2018-03-30 20:10:47 +0800, BME280, 23.670000, 59.597656, 1013.819
2018-03-30 20:11:25 +0800, BME280, 23.690001, 59.535156, 1013.843
2018-03-30 20:11:57 +0800, BME280, 23.700001, 59.490234, 1013.830
2018-03-30 20:12:28 +0800, BME280, 23.719999, 59.459961, 1013.843
2018-03-30 20:13:00 +0800, BME280, 23.740000, 59.428711, 1013.835
2018-03-30 20:13:43 +0800, BME280, 23.750000, 59.397461, 1013.863
2018-03-30 20:14:15 +0800, BME280, 23.760000, 59.421875, 1013.825
2018-03-30 20:14:48 +0800, BME280, 23.770000, 59.367188, 1013.869
2018-03-30 20:15:19 +0800, BME280, 23.790001, 59.368164, 1013.887
2018-03-30 20:15:51 +0800, BME280, 23.799999, 59.348633, 1013.910
2018-03-30 20:16:23 +0800, BME280, 23.809999, 59.326172, 1013.881
2018-03-30 20:17:02 +0800, BME280, 23.820000, 59.306641, 1013.918
2018-03-30 20:17:39 +0800, BME280, 23.830000, 59.296875, 1013.913
2018-03-30 20:18:11 +0800, BME280, 23.850000, 59.278320, 1013.944
2018-03-30 20:18:43 +0800, BME280, 23.860001, 59.278320, 1013.919
2018-03-30 20:19:19 +0800, BME280, 23.879999, 59.225586, 1013.951
2018-03-30 20:20:04 +0800, BME280, 23.910000, 59.171875, 1013.969
2018-03-30 20:20:47 +0800, BME280, 23.920000, 59.120117, 1013.922
2018-03-30 20:21:20 +0800, BME280, 23.940001, 59.076172, 1013.932
2018-03-30 20:21:56 +0800, BME280, 23.959999, 59.057617, 1013.923
2018-03-30 20:22:28 +0800, BME280, 23.959999, 59.047852, 1013.930
2018-03-30 20:23:03 +0800, BME280, 23.980000, 59.015625, 1013.980
2018-03-30 20:23:36 +0800, BME280, 24.000000, 58.984375, 1013.984
2018-03-30 20:26:10 +0800, BME280, 24.049999, 58.871094, 1014.026
2018-03-30 20:26:45 +0800, BME280, 24.059999, 58.861328, 1014.017
2018-03-30 20:27:17 +0800, BME280, 24.070000, 58.838867, 1014.054
2018-03-30 20:28:50 +0800, BME280, 24.090000, 58.764648, 1014.040
2018-03-30 20:29:22 +0800, BME280, 24.110001, 58.777344, 1013.983
2018-03-30 20:30:08 +0800, BME280, 24.110001, 58.754883, 1013.998
2018-03-30 20:30:40 +0800, BME280, 24.120001, 58.756836, 1014.002
2018-03-30 20:31:20 +0800, BME280, 24.129999, 58.724609, 1013.989
2018-03-30 20:31:56 +0800, BME280, 24.139999, 58.703125, 1013.966
2018-03-30 20:32:28 +0800, BME280, 24.150000, 58.670898, 1013.999
2018-03-30 20:32:59 +0800, BME280, 24.150000, 58.671875, 1013.970
2018-03-30 20:33:32 +0800, BME280, 24.170000, 58.664062, 1014.032
2018-03-30 20:34:03 +0800, BME280, 24.180000, 58.630859, 1014.011
