DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2018-03-30 20:34:35 +0800, BME280, 24.190001, 58.621094, 1013.989
2018-03-30 20:36:11 +0800, BME280, 24.209999, 58.589844, 1014.020
2018-03-30 20:36:44 +0800, BME280, 24.219999, 58.582031, 1014.039
2018-03-30 20:37:16 +0800, BME280, 24.219999, 58.570312, 1014.045
2018-03-30 20:37:48 +0800, BME280, 24.219999, 58.537109, 1014.022
2018-03-30 20:38:23 +0800, BME280, 24.240000, 58.550781, 1014.060
2018-03-30 20:38:54 +0800, BME280, 24.240000, 58.561523, 1013.992
2018-03-30 20:39:38 +0800, BME280, 24.260000, 58.541016, 1013.994
2018-03-30 20:40:09 +0800, BME280, 24.250000, 58.518555, 1013.992
2018-03-30 20:40:43 +0800, BME280, 24.270000, 58.497070, 1014.022
2018-03-30 20:41:17 +0800, BME280, 24.270000, 58.497070, 1014.028
2018-03-30 20:41:49 +0800, BME280, 24.260000, 58.463867, 1013.972
2018-03-30 20:42:21 +0800, BME280, 24.280001, 58.476562, 1013.968
2018-03-30 20:44:57 +0800, BME280, 24.280001, 58.522461, 1014.000
2018-03-30 20:45:28 +0800, BME280, 24.299999, 58.500977, 1013.988
2018-03-30 20:46:07 +0800, BME280, 24.290001, 58.512695, 1014.012
2018-03-30 20:46:39 +0800, BME280, 24.299999, 58.447266, 1014.011
2018-03-30 20:47:10 +0800, BME280, 24.320000, 58.304688, 1013.968
2018-03-30 20:47:57 +0800, BME280, 24.320000, 58.415039, 1013.979
2018-03-30 20:48:29 +0800, BME280, 24.299999, 58.391602, 1013.946
2018-03-30 20:50:17 +0800, BME280, 24.330000, 58.373047, 1013.970
2018-03-30 20:50:51 +0800, BME280, 24.340000, 58.452148, 1013.986
2018-03-30 20:51:29 +0800, BME280, 24.350000, 58.417969, 1014.012
2018-03-30 20:52:01 +0800, BME280, 24.340000, 58.417969, 1014.022
2018-03-30 20:52:33 +0800, BME280, 24.340000, 58.473633, 1014.021
2018-03-30 20:53:15 +0800, BME280, 24.340000, 58.496094, 1014.037
2018-03-30 20:53:52 +0800, BME280, 24.320000, 58.559570, 1014.019
2018-03-30 20:54:28 +0800, BME280, 24.320000, 58.449219, 1014.016
2018-03-30 20:55:03 +0800, BME280, 24.309999, 58.425781, 1014.031
2018-03-30 20:55:36 +0800, BME280, 24.320000, 58.359375, 1014.040
2018-03-30 20:56:19 +0800, BME280, 24.330000, 58.428711, 1014.037
2018-03-30 20:56:51 +0800, BME280, 24.309999, 58.425781, 1014.047
2018-03-30 20:57:23 +0800, BME280, 24.299999, 58.336914, 1014.021
2018-03-30 20:57:56 +0800, BME280, 24.320000, 58.425781, 1014.080
2018-03-30 20:58:36 +0800, BME280, 24.320000, 58.380859, 1014.060
2018-03-30 20:59:22 +0800, BME280, 24.320000, 58.382812, 1014.087
2018-03-30 21:00:00 +0800, BME280, 24.330000, 58.396484, 1014.085
2018-03-30 21:00:34 +0800, BME280, 24.330000, 58.350586, 1014.072
2018-03-30 21:01:20 +0800, BME280, 24.340000, 58.273438, 1014.112
2018-03-30 21:01:58 +0800, BME280, 24.330000, 58.250000, 1014.073
2018-03-30 21:03:32 +0800, BME280, 24.340000, 58.196289, 1014.120
2018-03-30 21:04:04 +0800, BME280, 24.350000, 58.162109, 1014.123
2018-03-30 21:05:49 +0800, BME280, 24.350000, 58.108398, 1014.066
2018-03-30 21:06:24 +0800, BME280, 24.360001, 58.153320, 1014.065
2018-03-30 21:06:56 +0800, BME280, 24.360001, 58.097656, 1014.088
2018-03-30 21:07:33 +0800, BME280, 24.360001, 58.097656, 1014.080
2018-03-30 21:08:11 +0800, BME280, 24.370001, 58.111328, 1014.080
2018-03-30 21:08:42 +0800, BME280, 24.370001, 58.066406, 1014.077
2018-03-30 21:09:14 +0800, BME280, 24.379999, 58.078125, 1014.049
2018-03-30 21:10:05 +0800, BME280, 24.400000, 57.937500, 1014.031
2018-03-30 21:10:51 +0800, BME280, 24.410000, 57.904297, 1014.038
2018-03-30 21:11:23 +0800, BME280, 24.430000, 57.928711, 1014.049
2018-03-30 21:11:55 +0800, BME280, 24.430000, 57.962891, 1014.040
2018-03-30 21:12:26 +0800, BME280, 24.440001, 57.875000, 1014.036
2018-03-30 21:13:03 +0800, BME280, 24.459999, 57.854492, 1014.008
2018-03-30 21:13:39 +0800, BME280, 24.480000, 57.791016, 1014.004
2018-03-30 21:14:13 +0800, BME280, 24.510000, 57.738281, 1014.019
2018-03-30 21:14:51 +0800, BME280, 24.530001, 57.708984, 1014.043
2018-03-30 21:15:23 +0800, BME280, 24.549999, 57.688477, 1014.070
2018-03-30 21:15:57 +0800, BME280, 24.570000, 57.657227, 1014.078
2018-03-30 21:16:29 +0800, BME280, 24.580000, 57.592773, 1014.120
2018-03-30 21:17:06 +0800, BME280, 24.590000, 57.516602, 1014.117
2018-03-30 21:17:45 +0800, BME280, 24.580000, 57.604492, 1014.130
2018-03-30 21:18:17 +0800, BME280, 24.570000, 57.791016, 1014.107
2018-03-30 21:18:54 +0800, BME280, 24.540001, 57.833008, 1014.099
2018-03-30 21:19:30 +0800, BME280, 24.549999, 57.855469, 1014.111
2018-03-30 21:20:06 +0800, BME280, 24.530001, 57.931641, 1014.075
2018-03-30 21:20:56 +0800, BME280, 24.530001, 57.930664, 1014.079
2018-03-30 21:21:28 +0800, BME280, 24.520000, 57.985352, 1014.107
2018-03-30 21:22:00 +0800, BME280, 24.530001, 57.963867, 1014.129
2018-03-30 21:22:32 +0800, BME280, 24.520000, 57.996094, 1014.101
2018-03-30 21:23:03 +0800, BME280, 24.510000, 57.985352, 1014.100
2018-03-30 21:23:40 +0800, BME280, 24.520000, 57.973633, 1014.125
2018-03-30 21:24:12 +0800, BME280, 24.520000, 57.952148, 1014.160
2018-03-30 21:24:52 +0800, BME280, 24.510000, 57.928711, 1014.124
2018-03-30 21:25:36 +0800, BME280, 24.510000, 57.894531, 1014.118
2018-03-30 21:26:12 +0800, BME280, 24.520000, 57.840820, 1014.153
2018-03-30 21:27:45 +0800, BME280, 24.520000, 57.829102, 1014.164
2018-03-30 21:28:17 +0800, BME280, 24.520000, 57.785156, 1014.177
2018-03-30 21:28:55 +0800, BME280, 24.520000, 57.751953, 1014.172
2018-03-30 21:30:29 +0800, BME280, 24.520000, 57.829102, 1014.223
2018-03-30 21:31:00 +0800, BME280, 24.520000, 57.762695, 1014.186
2018-03-30 21:31:37 +0800, BME280, 24.520000, 57.717773, 1014.217
2018-03-30 21:32:15 +0800, BME280, 24.520000, 57.751953, 1014.182
2018-03-30 21:32:55 +0800, BME280, 24.520000, 57.818359, 1014.171
2018-03-30 21:33:31 +0800, BME280, 24.530001, 57.730469, 1014.203
2018-03-30 21:34:03 +0800, BME280, 24.540001, 57.710938, 1014.215
2018-03-30 21:34:49 +0800, BME280, 24.549999, 57.710938, 1014.206
2018-03-30 21:35:24 +0800, BME280, 24.549999, 57.666016, 1014.219
2018-03-30 21:36:00 +0800, BME280, 24.559999, 57.689453, 1014.207
2018-03-30 21:36:35 +0800, BME280, 24.549999, 57.621094, 1014.231
2018-03-30 21:37:07 +0800, BME280, 24.559999, 57.633789, 1014.226
2018-03-30 21:37:38 +0800, BME280, 24.559999, 57.633789, 1014.235
2018-03-30 21:38:21 +0800, BME280, 24.549999, 57.565430, 1014.244
2018-03-30 21:38:53 +0800, BME280, 24.559999, 57.590820, 1014.261
2018-03-30 21:39:32 +0800, BME280, 24.559999, 57.578125, 1014.237
2018-03-30 21:40:06 +0800, BME280, 24.570000, 57.601562, 1014.247
2018-03-30 21:40:38 +0800, BME280, 24.570000, 57.590820, 1014.256
2018-03-30 21:41:31 +0800, BME280, 24.570000, 57.556641, 1014.275
2018-03-30 21:42:08 +0800, BME280, 24.570000, 57.501953, 1014.264
2018-03-30 21:42:40 +0800, BME280, 24.580000, 57.491211, 1014.262
2018-03-30 21:43:11 +0800, BME280, 24.580000, 57.548828, 1014.294
2018-03-30 21:43:48 +0800, BME280, 24.580000, 57.491211, 1014.258
2018-03-30 21:44:19 +0800, BME280, 24.580000, 57.491211, 1014.264
2018-03-30 21:44:51 +0800, BME280, 24.590000, 57.482422, 1014.253
2018-03-30 21:45:38 +0800, BME280, 24.590000, 57.438477, 1014.282
2018-03-30 21:46:09 +0800, BME280, 24.610001, 57.428711, 1014.314
2018-03-30 21:46:41 +0800, BME280, 24.590000, 57.426758, 1014.262
2018-03-30 21:47:13 +0800, BME280, 24.610001, 57.416992, 1014.290
2018-03-30 21:47:59 +0800, BME280, 24.600000, 57.383789, 1014.271
2018-03-30 21:48:31 +0800, BME280, 24.610001, 57.440430, 1014.336
2018-03-30 21:49:02 +0800, BME280, 24.620001, 57.453125, 1014.347
2018-03-30 21:49:42 +0800, BME280, 24.620001, 57.475586, 1014.320
2018-03-30 21:50:14 +0800, BME280, 24.620001, 57.441406, 1014.314
2018-03-30 21:50:45 +0800, BME280, 24.620001, 57.352539, 1014.309
2018-03-30 21:51:17 +0800, BME280, 24.629999, 57.332031, 1014.299
2018-03-30 21:51:48 +0800, BME280, 24.629999, 57.342773, 1014.358
2018-03-30 21:52:23 +0800, BME280, 24.639999, 57.377930, 1014.339
2018-03-30 21:52:54 +0800, BME280, 24.639999, 57.365234, 1014.346
2018-03-30 21:53:27 +0800, BME280, 24.650000, 57.278320, 1014.361
2018-03-30 21:54:11 +0800, BME280, 24.650000, 57.267578, 1014.344
2018-03-30 21:54:43 +0800, BME280, 24.650000, 57.290039, 1014.335
2018-03-30 21:55:25 +0800, BME280, 24.650000, 57.268555, 1014.343
2018-03-30 21:56:01 +0800, BME280, 24.660000, 57.268555, 1014.350
2018-03-30 21:56:33 +0800, BME280, 24.660000, 57.313477, 1014.346
2018-03-30 21:57:24 +0800, BME280, 24.650000, 57.256836, 1014.366
2018-03-30 21:59:09 +0800, BME280, 24.660000, 57.190430, 1014.341
2018-03-30 21:59:41 +0800, BME280, 24.670000, 57.180664, 1014.350
2018-03-30 22:00:13 +0800, BME280, 24.680000, 57.193359, 1014.400
2018-03-30 22:00:44 +0800, BME280, 24.680000, 57.181641, 1014.356
2018-03-30 22:01:25 +0800, BME280, 24.670000, 57.181641, 1014.382
2018-03-30 22:01:58 +0800, BME280, 24.680000, 57.125977, 1014.335
2018-03-30 22:02:30 +0800, BME280, 24.680000, 57.137695, 1014.342
2018-03-30 22:03:04 +0800, BME280, 24.690001, 57.159180, 1014.341
2018-03-30 22:03:44 +0800, BME280, 24.680000, 57.170898, 1014.352
2018-03-30 22:04:22 +0800, BME280, 24.700001, 57.094727, 1014.372
2018-03-30 22:04:56 +0800, BME280, 24.700001, 57.128906, 1014.340
2018-03-30 22:05:32 +0800, BME280, 24.690001, 57.216797, 1014.332
2018-03-30 22:06:08 +0800, BME280, 24.709999, 57.218750, 1014.358
2018-03-30 22:06:40 +0800, BME280, 24.719999, 57.208984, 1014.381
2018-03-30 22:07:18 +0800, BME280, 24.719999, 57.220703, 1014.376
2018-03-30 22:07:50 +0800, BME280, 24.719999, 57.209961, 1014.406
2018-03-30 22:08:22 +0800, BME280, 24.730000, 57.121094, 1014.402
2018-03-30 22:09:55 +0800, BME280, 24.719999, 57.097656, 1014.367
2018-03-30 22:10:27 +0800, BME280, 24.719999, 57.064453, 1014.387
2018-03-30 22:11:02 +0800, BME280, 24.730000, 57.065430, 1014.404
2018-03-30 22:11:34 +0800, BME280, 24.740000, 57.034180, 1014.412
2018-03-30 22:12:11 +0800, BME280, 24.750000, 56.991211, 1014.430
2018-03-30 22:12:42 +0800, BME280, 24.760000, 57.024414, 1014.401
2018-03-30 22:13:14 +0800, BME280, 24.750000, 57.081055, 1014.405
2018-03-30 22:13:51 +0800, BME280, 24.750000, 57.146484, 1014.436
2018-03-30 22:14:22 +0800, BME280, 24.750000, 57.125000, 1014.388
2018-03-30 22:14:57 +0800, BME280, 24.760000, 57.103516, 1014.413
2018-03-30 22:15:31 +0800, BME280, 24.760000, 57.103516, 1014.378
2018-03-30 22:16:05 +0800, BME280, 24.770000, 57.082031, 1014.415
2018-03-30 22:16:41 +0800, BME280, 24.780001, 56.959961, 1014.443
2018-03-30 22:17:12 +0800, BME280, 24.770000, 57.026367, 1014.411
2018-03-30 22:17:44 +0800, BME280, 24.770000, 56.970703, 1014.426
2018-03-30 22:18:27 +0800, BME280, 24.770000, 56.949219, 1014.445
2018-03-30 22:18:59 +0800, BME280, 24.780001, 56.970703, 1014.422
2018-03-30 22:19:33 +0800, BME280, 24.780001, 57.038086, 1014.421
2018-03-30 22:20:05 +0800, BME280, 24.780001, 56.937500, 1014.440
2018-03-30 22:20:36 +0800, BME280, 24.780001, 56.904297, 1014.466
2018-03-30 22:21:10 +0800, BME280, 24.780001, 56.926758, 1014.428
2018-03-30 22:22:48 +0800, BME280, 24.780001, 56.904297, 1014.432
2018-03-30 22:23:22 +0800, BME280, 24.780001, 56.872070, 1014.436
2018-03-30 22:23:54 +0800, BME280, 24.780001, 56.882812, 1014.419
2018-03-30 22:24:28 +0800, BME280, 24.790001, 56.862305, 1014.443
2018-03-30 22:25:00 +0800, BME280, 24.410000, 56.839844, 1014.444
2018-03-30 22:25:31 +0800, BME280, 24.790001, 56.862305, 1014.450
2018-03-30 22:26:04 +0800, BME280, 24.790001, 56.862305, 1014.405
2018-03-30 22:26:42 +0800, BME280, 24.790001, 56.873047, 1014.430
2018-03-30 22:27:16 +0800, BME280, 24.799999, 56.807617, 1014.438
2018-03-30 22:27:48 +0800, BME280, 24.809999, 56.808594, 1014.495
2018-03-30 22:28:21 +0800, BME280, 24.809999, 56.763672, 1014.438
2018-03-30 22:28:58 +0800, BME280, 24.809999, 56.763672, 1014.436
2018-03-30 22:29:31 +0800, BME280, 24.809999, 56.774414, 1014.402
2018-03-30 22:30:02 +0800, BME280, 24.820000, 56.743164, 1014.416
2018-03-30 22:30:47 +0800, BME280, 24.820000, 56.776367, 1014.469
2018-03-30 22:31:19 +0800, BME280, 24.820000, 56.776367, 1014.427
2018-03-30 22:31:51 +0800, BME280, 24.809999, 56.752930, 1014.388
2018-03-30 22:32:33 +0800, BME280, 24.820000, 56.720703, 1014.398
2018-03-30 22:33:23 +0800, BME280, 24.820000, 56.753906, 1014.409
2018-03-30 22:33:54 +0800, BME280, 24.830000, 56.721680, 1014.393
2018-03-30 22:34:33 +0800, BME280, 24.830000, 56.789062, 1014.413
2018-03-30 22:35:09 +0800, BME280, 24.820000, 56.765625, 1014.397
2018-03-30 22:35:41 +0800, BME280, 24.830000, 56.765625, 1014.377
2018-03-30 22:36:15 +0800, BME280, 24.840000, 56.812500, 1014.389
2018-03-30 22:36:51 +0800, BME280, 24.820000, 56.821289, 1014.372
2018-03-30 22:37:35 +0800, BME280, 24.840000, 56.778320, 1014.406
2018-03-30 22:38:07 +0800, BME280, 24.840000, 56.756836, 1014.408
2018-03-30 22:38:43 +0800, BME280, 24.840000, 56.745117, 1014.437
2018-03-30 22:39:15 +0800, BME280, 24.840000, 56.734375, 1014.424
2018-03-30 22:39:46 +0800, BME280, 24.840000, 56.711914, 1014.440
2018-03-30 22:40:18 +0800, BME280, 24.850000, 56.735352, 1014.432
2018-03-30 22:40:55 +0800, BME280, 24.840000, 56.745117, 1014.394
2018-03-30 22:41:30 +0800, BME280, 24.850000, 56.736328, 1014.413
2018-03-30 22:42:06 +0800, BME280, 24.850000, 56.702148, 1014.428
2018-03-30 22:42:42 +0800, BME280, 24.860001, 56.680664, 1014.401
2018-03-30 22:43:14 +0800, BME280, 24.850000, 56.725586, 1014.391
2018-03-30 22:43:48 +0800, BME280, 24.860001, 56.725586, 1014.351
2018-03-30 22:44:24 +0800, BME280, 24.860001, 56.737305, 1014.369
2018-03-30 22:45:00 +0800, BME280, 24.860001, 56.660156, 1014.332
2018-03-30 22:45:36 +0800, BME280, 24.860001, 56.637695, 1014.331
2018-03-30 22:47:09 +0800, BME280, 24.870001, 56.625977, 1014.305
2018-03-30 22:48:05 +0800, BME280, 24.870001, 56.592773, 1014.289
2018-03-30 22:48:54 +0800, BME280, 24.889999, 56.573242, 1014.352
2018-03-30 22:49:25 +0800, BME280, 24.889999, 56.573242, 1014.352
2018-03-30 22:51:00 +0800, BME280, 24.870001, 56.582031, 1014.296
2018-03-30 22:52:35 +0800, BME280, 24.889999, 56.595703, 1014.312
2018-03-30 22:53:07 +0800, BME280, 24.889999, 56.541016, 1014.280
2018-03-30 22:53:45 +0800, BME280, 24.900000, 56.518555, 1014.293
2018-03-30 22:54:17 +0800, BME280, 24.900000, 56.552734, 1014.248
2018-03-30 22:54:49 +0800, BME280, 24.910000, 56.530273, 1014.282
2018-03-30 22:55:25 +0800, BME280, 24.910000, 56.509766, 1014.271
2018-03-30 22:56:01 +0800, BME280, 24.910000, 56.487305, 1014.218
2018-03-30 22:56:33 +0800, BME280, 24.920000, 56.465820, 1014.223
2018-03-30 22:57:07 +0800, BME280, 24.930000, 56.511719, 1014.281
2018-03-30 22:57:39 +0800, BME280, 24.900000, 56.497070, 1014.240
2018-03-30 22:58:13 +0800, BME280, 24.920000, 56.454102, 1014.236
2018-03-30 22:58:45 +0800, BME280, 24.920000, 56.498047, 1014.226
2018-03-30 22:59:22 +0800, BME280, 24.910000, 56.509766, 1014.255
2018-03-30 22:59:59 +0800, BME280, 24.920000, 56.476562, 1014.227
2018-03-30 23:00:31 +0800, BME280, 24.920000, 56.465820, 1014.267
2018-03-30 23:01:03 +0800, BME280, 24.920000, 56.476562, 1014.261
2018-03-30 23:01:39 +0800, BME280, 24.920000, 56.465820, 1014.279
2018-03-30 23:02:11 +0800, BME280, 24.930000, 56.456055, 1014.297
2018-03-30 23:02:42 +0800, BME280, 24.930000, 56.456055, 1014.316
2018-03-30 23:03:14 +0800, BME280, 24.920000, 56.444336, 1014.314
2018-03-30 23:03:46 +0800, BME280, 24.920000, 56.464844, 1014.310
2018-03-30 23:04:36 +0800, BME280, 24.920000, 56.455078, 1014.329
2018-03-30 23:05:08 +0800, BME280, 24.930000, 56.433594, 1014.293
2018-03-30 23:05:52 +0800, BME280, 24.940001, 56.413086, 1014.303
2018-03-30 23:06:24 +0800, BME280, 24.930000, 56.412109, 1014.297
2018-03-30 23:06:58 +0800, BME280, 24.940001, 56.390625, 1014.286
2018-03-30 23:07:36 +0800, BME280, 24.930000, 56.412109, 1014.284
2018-03-30 23:08:12 +0800, BME280, 24.930000, 56.412109, 1014.260
2018-03-30 23:08:46 +0800, BME280, 24.950001, 56.390625, 1014.243
2018-03-30 23:09:20 +0800, BME280, 24.940001, 56.368164, 1014.263
2018-03-30 23:09:54 +0800, BME280, 24.950001, 56.380859, 1014.260
2018-03-30 23:10:25 +0800, BME280, 24.950001, 56.369141, 1014.302
2018-03-30 23:11:01 +0800, BME280, 24.950001, 56.380859, 1014.312
2018-03-30 23:11:37 +0800, BME280, 24.950001, 56.391602, 1014.253
2018-03-30 23:12:13 +0800, BME280, 24.950001, 56.380859, 1014.250
2018-03-30 23:13:46 +0800, BME280, 24.969999, 56.360352, 1014.302
2018-03-30 23:14:19 +0800, BME280, 24.959999, 56.371094, 1014.268
2018-03-30 23:14:52 +0800, BME280, 24.959999, 56.403320, 1014.280
2018-03-30 23:15:24 +0800, BME280, 24.959999, 56.392578, 1014.276
2018-03-30 23:16:01 +0800, BME280, 24.959999, 56.371094, 1014.305
2018-03-30 23:16:32 +0800, BME280, 24.940001, 56.390625, 1014.240
2018-03-30 23:17:05 +0800, BME280, 24.950001, 56.392578, 1014.328
2018-03-30 23:17:37 +0800, BME280, 24.950001, 56.401367, 1014.278
2018-03-30 23:18:09 +0800, BME280, 24.940001, 56.423828, 1014.295
2018-03-30 23:18:40 +0800, BME280, 24.930000, 56.433594, 1014.315
2018-03-30 23:19:13 +0800, BME280, 24.940001, 56.401367, 1014.271
2018-03-30 23:20:50 +0800, BME280, 24.950001, 56.391602, 1014.267
2018-03-30 23:21:21 +0800, BME280, 24.959999, 56.381836, 1014.243
2018-03-30 23:21:56 +0800, BME280, 24.950001, 56.380859, 1014.208
2018-03-30 23:22:28 +0800, BME280, 24.959999, 56.371094, 1014.217
2018-03-30 23:22:59 +0800, BME280, 24.959999, 56.381836, 1014.221
2018-03-30 23:23:36 +0800, BME280, 24.959999, 56.381836, 1014.236
2018-03-30 23:24:08 +0800, BME280, 24.950001, 56.380859, 1014.205
2018-03-30 23:25:42 +0800, BME280, 24.959999, 56.314453, 1014.172
2018-03-30 23:26:18 +0800, BME280, 24.969999, 56.304688, 1014.158
2018-03-30 23:26:57 +0800, BME280, 24.969999, 56.317383, 1014.144
2018-03-30 23:27:28 +0800, BME280, 24.980000, 56.328125, 1014.166
2018-03-30 23:28:11 +0800, BME280, 24.959999, 56.314453, 1014.142
2018-03-30 23:28:50 +0800, BME280, 24.980000, 56.317383, 1014.123
2018-03-30 23:29:29 +0800, BME280, 24.969999, 56.326172, 1014.106
2018-03-30 23:30:05 +0800, BME280, 24.969999, 56.316406, 1014.091
2018-03-30 23:30:51 +0800, BME280, 24.969999, 56.294922, 1014.078
2018-03-30 23:31:23 +0800, BME280, 24.990000, 56.295898, 1014.080
2018-03-30 23:32:09 +0800, BME280, 24.990000, 56.240234, 1014.078
2018-03-30 23:32:51 +0800, BME280, 24.990000, 56.251953, 1014.059
2018-03-30 23:33:25 +0800, BME280, 24.990000, 56.262695, 1014.091
2018-03-30 23:33:59 +0800, BME280, 24.990000, 56.262695, 1014.074
2018-03-30 23:34:35 +0800, BME280, 24.990000, 56.262695, 1014.079
2018-03-30 23:36:09 +0800, BME280, 24.980000, 56.284180, 1014.048
2018-03-30 23:36:41 +0800, BME280, 24.990000, 56.273438, 1014.038
2018-03-30 23:37:15 +0800, BME280, 24.990000, 56.285156, 1014.040
2018-03-30 23:37:47 +0800, BME280, 24.969999, 56.317383, 1014.036
2018-03-30 23:38:25 +0800, BME280, 24.980000, 56.305664, 1014.038
2018-03-30 23:39:02 +0800, BME280, 24.980000, 56.284180, 1014.059
2018-03-30 23:39:33 +0800, BME280, 24.980000, 56.305664, 1014.081
2018-03-30 23:40:24 +0800, BME280, 24.980000, 56.284180, 1014.076
2018-03-30 23:40:56 +0800, BME280, 24.990000, 56.285156, 1014.072
2018-03-30 23:41:30 +0800, BME280, 24.990000, 56.240234, 1014.055
2018-03-30 23:42:01 +0800, BME280, 24.990000, 56.252930, 1014.058
2018-03-30 23:42:34 +0800, BME280, 25.000000, 56.230469, 1014.058
2018-03-30 23:43:05 +0800, BME280, 25.010000, 56.231445, 1014.052
2018-03-30 23:43:37 +0800, BME280, 25.010000, 56.198242, 1014.073
2018-03-30 23:46:13 +0800, BME280, 25.020000, 56.210938, 1014.030
2018-03-30 23:46:49 +0800, BME280, 25.020000, 56.199219, 1014.073
2018-03-30 23:47:21 +0800, BME280, 25.030001, 56.166992, 1014.086
2018-03-30 23:47:52 +0800, BME280, 25.030001, 56.177734, 1014.122
2018-03-30 23:48:27 +0800, BME280, 25.030001, 56.167969, 1014.092
2018-03-30 23:49:03 +0800, BME280, 25.030001, 56.156250, 1014.094
2018-03-30 23:50:59 +0800, BME280, 25.020000, 56.188477, 1014.117
2018-03-30 23:51:31 +0800, BME280, 25.020000, 56.199219, 1014.121
2018-03-30 23:52:04 +0800, BME280, 25.020000, 56.189453, 1014.120
2018-03-30 23:52:35 +0800, BME280, 25.020000, 56.189453, 1014.110
2018-03-30 23:53:18 +0800, BME280, 25.020000, 56.200195, 1014.105
2018-03-30 23:53:56 +0800, BME280, 25.020000, 56.200195, 1014.098
2018-03-30 23:54:28 +0800, BME280, 25.020000, 56.188477, 1014.073
2018-03-30 23:54:59 +0800, BME280, 25.020000, 56.189453, 1014.094
2018-03-30 23:56:40 +0800, BME280, 25.030001, 56.166992, 1014.063
2018-03-30 23:57:16 +0800, BME280, 25.030001, 56.144531, 1014.019
2018-03-30 23:57:48 +0800, BME280, 25.030001, 56.156250, 1014.028
2018-03-30 23:58:20 +0800, BME280, 25.020000, 56.156250, 1014.006
2018-03-30 23:58:51 +0800, BME280, 25.020000, 56.144531, 1014.019
2018-03-30 23:59:24 +0800, BME280, 25.030001, 56.156250, 1013.995
